Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,0.0,[D@749f539e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
2,0.0,[D@5ca1f591,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
3,0.0,[D@551de37d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
4,0.0,[D@6ef81f31,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
5,0.0,[D@6075b2d3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
6,0.0,[D@33abde31,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
7,0.0,[D@997d532,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
8,0.0,[D@273842a6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
9,0.0,[D@6a969fb8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
10,0.0,[D@7a18e8d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
11,0.0,[D@3028e50e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
12,0.0,[D@5560bcdf,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
13,0.0,[D@b558294,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
14,0.0,[D@bb095,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
15,0.0,[D@777c350f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
16,0.0,[D@27aae97b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
17,0.0,[D@4c9e38,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
18,0.0,[D@5d1e09bc,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
19,0.0,[D@4bdc8b5d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
20,0.0,[D@3bcd426c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
21,0.0,[D@5f14a673,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
22,0.0,[D@726a17c4,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
23,0.0,[D@5dc3fcb7,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
24,0.0,[D@c4c0b41,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
25,0.0,[D@76911385,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
26,0.0,[D@5467eea4,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
27,0.0,[D@160396db,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
28,0.0,[D@7a799159,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
29,0.0,[D@40ab8a8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
30,0.0,[D@6ff37443,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
31,0.0,[D@65cc8228,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
32,0.0,[D@53093491,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
33,0.0,[D@21719a0,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
34,0.0,[D@76b224cd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
35,0.0,[D@77ee25f1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
36,0.0,[D@6dd93a21,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
37,0.0,[D@57b9e423,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
38,0.0,[D@304a3655,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
39,0.0,[D@368d5c00,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
40,0.0,[D@12a160c2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
41,0.0,[D@aa10649,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
42,0.0,[D@6b3871d6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
43,0.0,[D@37095ded,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
44,0.0,[D@2eb79cbe,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
45,0.0,[D@2ca6546f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
46,0.0,[D@43826ec,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
47,0.0,[D@7923f5b3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
48,0.0,[D@6b63d445,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
49,0.0,[D@7578e06a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
50,0.0,[D@30b2b76f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
51,0.0,[D@56da52a7,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
52,0.0,[D@23ee75c5,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
53,0.0,[D@11a7ba62,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
54,0.0,[D@340b7ef6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
55,0.0,[D@30404dba,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
56,0.0,[D@6050462a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
57,0.0,[D@4c0884e8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
58,0.0,[D@231baf51,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
59,0.0,[D@11841b15,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
60,0.0,[D@73877e19,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
61,0.0,[D@7b208b45,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
62,0.0,[D@5bfc257,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
63,0.0,[D@34523d46,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
64,0.0,[D@7cedfa63,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
65,0.0,[D@3e83c18,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
66,0.0,[D@783efb48,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
67,0.0,[D@5d235104,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
68,0.0,[D@4e8e8621,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
69,0.0,[D@c446b14,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
