Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.5991341493094944,[D@3c017078,92.0%,92.0%,32.16783216783217%,46,46,46,143
2,3.8914733007470903,[D@51827393,94.0%,94.0%,27.011494252873565%,47,47,47,174
3,4.175604775943416,[D@3be4f71,96.0%,96.0%,27.27272727272727%,48,48,48,176
4,4.225961568594468,[D@5c645b43,96.0%,96.0%,27.11864406779661%,48,48,48,177
5,4.30687866445549,[D@6bd16207,96.0%,96.0%,27.11864406779661%,48,48,48,177
6,4.381292033683518,[D@298d9a05,96.0%,96.0%,27.11864406779661%,48,48,48,177
7,4.406059299079411,[D@58399d82,96.0%,96.0%,27.11864406779661%,48,48,48,177
8,4.436347681825062,[D@26f96b85,96.0%,96.0%,27.11864406779661%,48,48,48,177
9,4.451046500266767,[D@46d8f407,96.0%,96.0%,27.11864406779661%,48,48,48,177
10,4.50769369906051,[D@3c0036b,96.0%,96.0%,27.11864406779661%,48,48,48,177
11,4.513337730611384,[D@17814b1c,96.0%,96.0%,27.11864406779661%,48,48,48,177
12,4.517381835615821,[D@7ac9af2a,96.0%,96.0%,27.11864406779661%,48,48,48,177
13,4.523591080948838,[D@7bb004b8,96.0%,96.0%,27.11864406779661%,48,48,48,177
14,4.529866634497981,[D@78e89bfe,96.0%,96.0%,27.11864406779661%,48,48,48,177
15,4.5540113828737665,[D@652ce654,96.0%,96.0%,25.396825396825395%,48,48,48,189
16,4.5577933771235974,[D@522ba524,96.0%,96.0%,25.396825396825395%,48,48,48,189
17,4.55924937337828,[D@29c5ee1d,96.0%,96.0%,25.396825396825395%,48,48,48,189
18,4.582617034241017,[D@15cea7b0,96.0%,96.0%,25.396825396825395%,48,48,48,189
19,4.585679291989315,[D@17d2ed1b,96.0%,96.0%,25.396825396825395%,48,48,48,189
20,4.585679291989315,[D@185f7840,96.0%,96.0%,25.396825396825395%,48,48,48,189
21,4.585802397614933,[D@1e6cc850,96.0%,96.0%,25.396825396825395%,48,48,48,189
22,4.589152558383867,[D@7e7f0f0a,96.0%,96.0%,25.396825396825395%,48,48,48,189
23,4.60192571649056,[D@7ec58feb,96.0%,96.0%,25.396825396825395%,48,48,48,189
24,4.607756668385405,[D@1dbb650b,96.0%,96.0%,25.396825396825395%,48,48,48,189
25,4.608578522800532,[D@656d10a4,96.0%,96.0%,25.396825396825395%,48,48,48,189
26,4.626198776626329,[D@63ec445c,96.0%,96.0%,25.396825396825395%,48,48,48,189
27,4.628864926090907,[D@3104351d,96.0%,96.0%,25.396825396825395%,48,48,48,189
