Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,0.0,[D@6b927fb,0.0%,0.0%,0.0%,0,0,0,3
2,0.0,[D@3e58a80e,0.0%,0.0%,0.0%,0,0,0,3
3,0.0,[D@4fb61f4a,0.0%,0.0%,0.0%,0,0,0,3
4,0.0,[D@4fb0f2b9,0.0%,0.0%,0.0%,0,0,0,3
5,0.0,[D@79924b,0.0%,0.0%,0.0%,0,0,0,3
6,0.0,[D@7b9a4292,0.0%,0.0%,0.0%,0,0,0,3
7,0.0,[D@4a94ee4,0.0%,0.0%,0.0%,0,0,0,3
8,0.0,[D@4cc451f2,0.0%,0.0%,0.0%,0,0,0,3
9,0.0,[D@6379eb,0.0%,0.0%,0.0%,0,0,0,3
10,0.0,[D@294425a7,0.0%,0.0%,0.0%,0,0,0,3
11,0.0,[D@67d48005,0.0%,0.0%,0.0%,0,0,0,3
12,0.0,[D@9f116cc,0.0%,0.0%,0.0%,0,0,0,3
13,0.0,[D@12468a38,0.0%,0.0%,0.0%,0,0,0,3
14,0.0,[D@1aa7ecca,0.0%,0.0%,0.0%,0,0,0,3
15,0.0,[D@59309333,0.0%,0.0%,0.0%,0,0,0,3
16,0.0,[D@5876a9af,0.0%,0.0%,0.0%,0,0,0,3
17,0.0,[D@7ec7ffd3,0.0%,0.0%,0.0%,0,0,0,3
18,0.0,[D@5b239d7d,0.0%,0.0%,0.0%,0,0,0,3
19,0.0,[D@6572421,0.0%,0.0%,0.0%,0,0,0,3
20,0.0,[D@6b81ce95,0.0%,0.0%,0.0%,0,0,0,3
21,0.0,[D@2a798d51,0.0%,0.0%,0.0%,0,0,0,3
22,0.0,[D@6d763516,0.0%,0.0%,0.0%,0,0,0,3
23,0.0,[D@52bf72b5,0.0%,0.0%,0.0%,0,0,0,3
24,0.0,[D@37afeb11,0.0%,0.0%,0.0%,0,0,0,3
25,0.0,[D@515aebb0,0.0%,0.0%,0.0%,0,0,0,3
26,0.0,[D@dd8ba08,0.0%,0.0%,0.0%,0,0,0,3
27,0.0,[D@245b4bdc,0.0%,0.0%,0.0%,0,0,0,3
28,0.0,[D@6c64cb25,0.0%,0.0%,0.0%,0,0,0,3
29,0.0,[D@6ae5aa72,0.0%,0.0%,0.0%,0,0,0,3
30,0.0,[D@222545dc,0.0%,0.0%,0.0%,0,0,0,3
31,0.0,[D@5c5eefef,0.0%,0.0%,0.0%,0,0,0,3
32,0.0,[D@16293aa2,0.0%,0.0%,0.0%,0,0,0,3
33,0.0,[D@5158b42f,0.0%,0.0%,0.0%,0,0,0,3
34,0.0,[D@595b007d,0.0%,0.0%,0.0%,0,0,0,3
35,0.0,[D@72d1ad2e,0.0%,0.0%,0.0%,0,0,0,3
36,0.0,[D@2d7275fc,0.0%,0.0%,0.0%,0,0,0,3
37,0.0,[D@399f45b1,0.0%,0.0%,0.0%,0,0,0,3
38,0.0,[D@38c6f217,0.0%,0.0%,0.0%,0,0,0,3
39,0.0,[D@478190fc,0.0%,0.0%,0.0%,0,0,0,3
40,0.0,[D@79e2c065,0.0%,0.0%,0.0%,0,0,0,3
41,0.0,[D@3a93b025,0.0%,0.0%,0.0%,0,0,0,3
42,0.0,[D@35cabb2a,0.0%,0.0%,0.0%,0,0,0,3
43,0.0,[D@7e07db1f,0.0%,0.0%,0.0%,0,0,0,3
44,0.0,[D@1189dd52,0.0%,0.0%,0.0%,0,0,0,3
45,0.0,[D@36bc55de,0.0%,0.0%,0.0%,0,0,0,3
46,0.0,[D@564fabc8,0.0%,0.0%,0.0%,0,0,0,3
47,0.0,[D@16d04d3d,0.0%,0.0%,0.0%,0,0,0,3
48,0.0,[D@49ec71f8,0.0%,0.0%,0.0%,0,0,0,3
49,0.0,[D@1d2adfbe,0.0%,0.0%,0.0%,0,0,0,3
50,0.0,[D@36902638,0.0%,0.0%,0.0%,0,0,0,3
51,0.0,[D@223d2c72,0.0%,0.0%,0.0%,0,0,0,3
52,0.0,[D@8f4ea7c,0.0%,0.0%,0.0%,0,0,0,3
53,0.0,[D@436813f3,0.0%,0.0%,0.0%,0,0,0,3
54,0.0,[D@74fe5c40,0.0%,0.0%,0.0%,0,0,0,3
55,0.0,[D@3febb011,0.0%,0.0%,0.0%,0,0,0,3
56,0.0,[D@10e31a9a,0.0%,0.0%,0.0%,0,0,0,3
57,0.0,[D@131774fe,0.0%,0.0%,0.0%,0,0,0,3
58,0.0,[D@158d2680,0.0%,0.0%,0.0%,0,0,0,3
59,0.0,[D@77847718,0.0%,0.0%,0.0%,0,0,0,3
60,0.0,[D@7f3b84b8,0.0%,0.0%,0.0%,0,0,0,3
61,0.0,[D@57a3af25,0.0%,0.0%,0.0%,0,0,0,3
62,0.0,[D@2b662a77,0.0%,0.0%,0.0%,0,0,0,3
63,0.0,[D@7f0eb4b4,0.0%,0.0%,0.0%,0,0,0,3
64,0.0,[D@5c33f1a9,0.0%,0.0%,0.0%,0,0,0,3
65,0.0,[D@1623b78d,0.0%,0.0%,0.0%,0,0,0,3
66,0.0,[D@c8c12ac,0.0%,0.0%,0.0%,0,0,0,3
67,0.0,[D@6adbc9d,0.0%,0.0%,0.0%,0,0,0,3
68,0.0,[D@4550bb58,0.0%,0.0%,0.0%,0,0,0,3
69,0.0,[D@4ec4f3a0,0.0%,0.0%,0.0%,0,0,0,3
70,0.0,[D@223191a6,0.0%,0.0%,0.0%,0,0,0,3
71,0.0,[D@49139829,0.0%,0.0%,0.0%,0,0,0,3
72,0.0,[D@9597028,0.0%,0.0%,0.0%,0,0,0,3
73,0.0,[D@6069db50,0.0%,0.0%,0.0%,0,0,0,3
74,0.0,[D@4efbca5a,0.0%,0.0%,0.0%,0,0,0,3
75,0.0,[D@1b7cc17c,0.0%,0.0%,0.0%,0,0,0,3
76,0.0,[D@59662a0b,0.0%,0.0%,0.0%,0,0,0,3
77,0.0,[D@77fbd92c,0.0%,0.0%,0.0%,0,0,0,3
78,0.0,[D@67c27493,0.0%,0.0%,0.0%,0,0,0,3
79,0.0,[D@1a482e36,0.0%,0.0%,0.0%,0,0,0,3
80,0.0,[D@72967906,0.0%,0.0%,0.0%,0,0,0,3
81,0.0,[D@5b8dfcc1,0.0%,0.0%,0.0%,0,0,0,3
82,0.0,[D@2f9f7dcf,0.0%,0.0%,0.0%,0,0,0,3
83,0.0,[D@747ddf94,0.0%,0.0%,0.0%,0,0,0,3
84,0.0,[D@35e2d654,0.0%,0.0%,0.0%,0,0,0,3
85,0.0,[D@1bd4fdd,0.0%,0.0%,0.0%,0,0,0,3
86,0.0,[D@55183b20,0.0%,0.0%,0.0%,0,0,0,3
87,0.0,[D@4f83df68,0.0%,0.0%,0.0%,0,0,0,3
88,0.0,[D@6cf0e0ba,0.0%,0.0%,0.0%,0,0,0,3
89,0.0,[D@7d8995e,0.0%,0.0%,0.0%,0,0,0,3
90,0.0,[D@130d63be,0.0%,0.0%,0.0%,0,0,0,3
91,0.0,[D@42a48628,0.0%,0.0%,0.0%,0,0,0,3
92,0.0,[D@293a5bf6,0.0%,0.0%,0.0%,0,0,0,3
93,0.0,[D@6aeb35e6,0.0%,0.0%,0.0%,0,0,0,3
94,0.0,[D@1283bb96,0.0%,0.0%,0.0%,0,0,0,3
95,0.0,[D@74f0ea28,0.0%,0.0%,0.0%,0,0,0,3
96,0.0,[D@f6efaab,0.0%,0.0%,0.0%,0,0,0,3
97,0.0,[D@3c19aaa5,0.0%,0.0%,0.0%,0,0,0,3
98,0.0,[D@3349e9bb,0.0%,0.0%,0.0%,0,0,0,3
99,0.0,[D@409bf450,0.0%,0.0%,0.0%,0,0,0,3
100,0.0,[D@38d8f54a,0.0%,0.0%,0.0%,0,0,0,3
