Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
100,0,487,704,4.793844718719117,0,0,2
100,1,600,421,4.841886116991581,0,0,3
100,2,352,524,4.85,0,0,2
100,3,748,488,4.639444872453601,0,0,3
100,4,500,616,4.929289321881345,0,0,2
100,5,403,561,5.0,0,0,3
100,6,438,445,4.95,0,0,2
100,7,447,630,4.8,0,0,2
100,8,550,495,4.841886116991581,0,0,2
100,9,382,394,4.888196601125011,0,0,3
100,10,364,457,4.9,0,0,3
100,11,423,448,4.929289321881345,0,0,2
100,12,359,687,4.6958618734850885,0,0,2
100,13,555,435,4.841886116991581,0,0,3
100,14,676,316,4.75,0,0,3
100,15,307,493,4.776393202250022,0,0,3
100,16,290,626,4.284108946836182,0,0,3
100,17,428,433,4.95,0,0,3
100,18,623,533,4.858578643762691,0,0,3
100,19,479,570,4.888196601125011,0,0,2
100,20,503,390,4.888196601125011,0,0,2
100,21,319,640,4.477984674554472,0,0,3
100,22,704,587,4.929289321881345,0,0,3
100,23,442,704,4.858578643762691,0,0,2
100,24,470,406,4.787867965644035,0,0,3
100,25,295,578,4.745049024320361,0,0,2
100,26,545,401,4.9,0,0,3
100,27,468,563,4.858578643762691,0,0,3
100,28,472,654,4.793844718719117,0,0,2
100,29,428,555,4.858578643762691,0,0,2
100,30,602,407,4.888196601125011,0,0,2
100,31,645,477,4.888196601125011,0,0,2
100,32,554,543,4.929289321881345,0,0,2
100,33,558,527,4.841886116991581,0,0,2
100,34,437,482,4.787867965644035,0,0,2
100,35,520,624,4.8,0,0,3
100,36,575,470,5.0,0,0,3
100,37,603,257,4.75,0,0,3
100,38,405,607,4.8,0,0,3
100,39,586,676,4.75,0,0,2
100,40,397,346,4.95,0,0,2
100,41,527,228,4.447731949140637,0,0,2
100,42,488,516,4.95,0,0,2
100,43,692,359,0.0,1,0,1
100,44,539,364,0.0,1,0,2
100,45,533,427,0.0,1,0,2
100,46,489,665,0.0,1,0,2
100,47,540,304,0.0,1,0,2
100,48,568,404,0.0,1,0,2
100,49,415,284,0.0,1,0,2
100,50,650,435,0.0,1,0,2
100,51,449,625,0.0,1,0,2
100,52,438,356,0.0,1,0,2
100,53,636,677,0.0,1,0,2
100,54,399,517,0.0,1,0,2
100,55,497,454,0.0,1,0,2
100,56,705,545,0.0,1,0,2
100,57,611,549,0.0,1,0,2
100,58,583,523,0.0,1,0,2
100,59,599,507,0.0,1,0,2
100,60,576,479,0.0,1,0,2
100,61,572,472,0.0,1,0,2
100,62,455,393,0.0,1,0,2
100,63,529,387,0.0,1,0,2
100,64,358,663,0.0,1,0,2
100,65,441,473,0.0,1,0,2
100,66,628,850,0.0,1,0,2
100,67,507,576,0.0,1,0,2
100,68,266,371,0.0,1,0,2
100,69,764,419,0.0,1,0,2
100,70,304,501,0.0,1,0,2
100,71,576,620,0.0,1,0,2
100,72,499,508,0.0,1,0,2
100,73,467,475,0.0,1,0,2
100,74,505,382,0.0,1,0,2
100,75,665,471,0.0,1,0,2
100,76,374,357,0.0,1,0,2
100,77,537,409,0.0,1,0,2
100,78,498,326,0.0,1,0,2
100,79,451,496,0.0,1,0,2
100,80,565,553,0.0,1,0,2
100,81,453,565,0.0,1,0,2
100,82,548,569,0.0,1,0,2
100,83,298,564,0.0,1,0,2
100,84,441,387,0.0,1,0,2
100,85,589,499,0.0,1,0,2
100,86,362,369,0.0,1,0,2
100,87,460,524,0.0,1,0,2
100,88,351,445,0.0,1,0,2
100,89,484,467,0.0,1,0,2
100,90,442,397,0.0,1,0,2
100,91,448,588,0.0,1,0,2
100,92,444,695,0.0,1,0,2
100,93,463,423,0.0,1,0,2
100,94,545,462,0.0,1,0,2
100,95,387,563,0.0,1,0,2
100,96,519,674,0.0,1,0,2
100,97,576,336,0.0,1,0,2
100,98,360,547,0.0,1,0,2
100,99,519,401,0.0,1,0,2
100,100,396,537,0.0,1,0,2
100,101,430,433,0.0,1,0,2
100,102,295,397,0.0,1,0,2
100,103,554,629,0.0,1,0,2
100,104,552,594,0.0,1,0,2
100,105,784,340,0.0,1,0,3
100,106,579,617,0.0,1,0,3
100,107,604,465,0.0,1,0,3
100,108,758,550,0.0,1,0,3
100,109,634,494,0.0,1,0,3
100,110,448,449,0.0,1,0,3
100,111,524,380,0.0,1,0,3
100,112,465,705,0.0,1,0,3
100,113,734,557,0.0,1,0,3
100,114,755,300,0.0,1,0,3
100,115,452,323,0.0,1,0,3
100,116,351,505,0.0,1,0,3
100,117,622,473,0.0,1,0,3
100,118,446,431,0.0,1,0,3
100,119,651,457,0.0,1,0,3
100,120,432,521,0.0,1,0,3
100,121,462,429,0.0,1,0,3
100,122,785,689,0.0,1,0,3
100,123,1016,515,0.0,1,0,3
100,124,435,534,0.0,1,0,3
100,125,512,565,0.0,1,0,3
100,126,505,304,0.0,1,0,3
100,127,512,433,0.0,1,0,3
100,128,469,482,0.0,1,0,3
100,129,497,417,0.0,1,0,3
100,130,663,608,0.0,1,0,3
100,131,593,484,0.0,1,0,3
100,132,495,316,0.0,1,0,3
100,133,505,824,0.0,1,0,3
100,134,568,494,0.0,1,0,3
100,135,399,429,0.0,1,0,3
100,136,519,548,0.0,1,0,3
100,137,286,591,0.0,1,0,3
100,138,561,561,0.0,1,0,3
100,139,140,397,0.0,1,0,3
100,140,337,545,0.0,1,0,3
100,141,310,294,0.0,1,0,3
100,142,530,509,0.0,1,0,3
100,143,420,319,0.0,1,0,3
100,144,458,433,0.0,1,0,3
100,145,355,600,0.0,1,0,3
100,146,458,790,0.0,1,0,3
100,147,568,515,0.0,1,0,3
100,148,660,488,0.0,1,0,3
100,149,416,456,0.0,1,0,3
100,150,588,412,0.0,1,0,3
100,151,481,548,0.0,1,0,3
100,152,589,447,0.0,1,0,3
100,153,499,393,0.0,1,0,3
100,154,386,448,0.0,1,0,3
100,155,612,448,0.0,1,0,3
100,156,670,527,0.0,1,0,3
100,157,610,425,0.0,1,0,3
100,158,644,712,0.0,1,0,3
100,159,493,682,0.0,1,0,3
100,160,574,329,0.0,1,0,3
100,161,654,474,0.0,1,0,3
100,162,505,607,0.0,1,0,3
100,163,607,613,0.0,1,0,3
100,164,588,678,0.0,1,0,3
100,165,483,510,0.0,1,0,3

