Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
80,1,728,223,0.0,0,0,1
80,2,480,422,0.0,0,0,1
80,3,497,446,0.0,0,0,1
80,4,531,558,0.0,0,0,1
80,5,452,614,0.0,0,0,1
80,6,401,633,0.0,0,0,2
80,7,531,657,0.0,0,0,2
80,8,349,413,0.0,1,0,2
80,9,736,372,0.0,0,0,2
80,10,399,406,0.0,2,0,2
80,11,424,685,0.0,0,0,2
80,12,357,840,0.0,0,0,2
80,13,416,604,0.0,0,0,2
80,14,154,541,0.0,0,0,2
80,15,359,248,0.0,1,0,2
80,16,303,703,0.0,0,0,2
80,17,256,569,0.0,0,0,2
80,18,472,440,4.75,4,1,2
80,19,376,333,0.0,2,0,2
80,20,550,394,0.0,2,0,2
80,21,617,635,0.0,0,0,2
80,22,498,713,0.0,0,0,2
80,23,520,407,0.0,2,0,2
80,24,457,677,0.0,0,0,2
80,25,490,329,0.0,1,0,2
80,26,736,463,0.0,0,0,2
80,27,329,521,0.0,0,0,2
80,28,773,477,0.0,0,0,2
80,29,444,508,4.525658350974743,3,1,2
80,30,650,384,0.0,0,0,2
80,31,536,463,0.0,1,0,3
80,32,358,510,0.0,0,0,3
80,33,544,700,0.0,0,0,3
80,34,496,524,0.0,1,0,3
80,35,259,311,0.0,0,0,3
80,36,337,748,0.0,0,0,3
80,37,357,420,0.0,0,0,3
80,38,450,416,0.0,1,0,3
80,39,409,551,0.0,0,0,3
80,40,462,261,0.0,0,0,3
80,41,340,482,0.0,0,0,3
80,42,647,539,0.0,1,0,3
80,43,426,478,0.0,1,0,3
80,44,523,624,0.0,1,0,3
80,45,389,592,0.0,0,0,3
80,46,667,853,0.0,0,0,3
80,47,275,430,0.0,0,0,3
80,48,535,617,0.0,1,0,3
80,49,466,406,0.0,1,0,3
80,50,577,399,0.0,0,0,3

