Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
82,3.8709867448385684,[D@740abb5,80.0%,80.0%,25.157232704402517%,40,40,40,159
83,3.8722293855256873,[D@560cbf1a,80.0%,80.0%,25.157232704402517%,40,40,40,159
84,3.8722293855256873,[D@5fe8b721,80.0%,80.0%,25.157232704402517%,40,40,40,159
85,3.8722293855256873,[D@551a20d6,80.0%,80.0%,25.157232704402517%,40,40,40,159
86,3.872993317548188,[D@578524c3,80.0%,80.0%,25.157232704402517%,40,40,40,159
87,3.8738151719633147,[D@64c2b546,80.0%,80.0%,25.157232704402517%,40,40,40,159
88,3.8738151719633147,[D@7e094740,80.0%,80.0%,25.157232704402517%,40,40,40,159
89,3.876287307918314,[D@7a11c4c7,80.0%,80.0%,25.157232704402517%,40,40,40,159
90,3.876287307918314,[D@4cc547a,80.0%,80.0%,25.157232704402517%,40,40,40,159
91,3.878523375895814,[D@7555b920,80.0%,80.0%,25.157232704402517%,40,40,40,159
92,3.878523375895814,[D@4152d38d,80.0%,80.0%,25.157232704402517%,40,40,40,159
93,3.8799281343151972,[D@3591009c,80.0%,80.0%,25.157232704402517%,40,40,40,159
94,3.8799281343151972,[D@5398edd0,80.0%,80.0%,25.157232704402517%,40,40,40,159
95,3.881756561439943,[D@b5cc23a,80.0%,80.0%,25.157232704402517%,40,40,40,159
96,3.881756561439943,[D@5cc5b667,80.0%,80.0%,25.157232704402517%,40,40,40,159
97,3.881756561439943,[D@61edc883,80.0%,80.0%,25.157232704402517%,40,40,40,159
98,3.881756561439943,[D@758f4f03,80.0%,80.0%,25.157232704402517%,40,40,40,159
99,3.881756561439943,[D@182f1e9a,80.0%,80.0%,25.157232704402517%,40,40,40,159
100,3.881756561439943,[D@6928f576,80.0%,80.0%,25.157232704402517%,40,40,40,159
