Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
1,0,475,598,0.0,1,0,1
1,1,281,419,1.4885900267841123,0,0,2
1,2,592,391,3.5326469409170813,0,0,2
1,3,509,775,0.0,1,0,2
1,4,321,197,0.0,1,0,2
1,5,546,685,0.0,1,0,2
1,6,508,412,2.6202678722175476,0,0,2
1,7,635,617,0.0,1,0,2
1,8,544,353,1.2461686239256828,0,0,2
1,9,523,306,2.074893164344249,0,0,2
1,10,720,426,3.817576640961453,0,0,2
1,11,342,640,0.0,1,0,2
1,12,464,601,2.182975860948295,0,0,3
1,13,843,550,0.0,1,0,3
1,14,487,499,4.31215917539012,0,0,3
1,15,472,395,4.381029079843002,0,0,3
1,16,416,420,4.675000000000001,0,0,3
1,17,517,444,3.5480616404268392,0,0,3
1,18,524,346,1.4012154829720636,0,0,3

