Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
1,1,255,362,0.0,1,0,2
1,2,396,455,3.910848954460402,7,1,2
1,3,597,404,3.1383810808868535,6,1,2
1,4,366,257,0.0,1,0,2
1,5,554,312,0.0,3,0,2
1,6,761,455,0.0,2,0,2
1,7,703,523,0.0,5,0,2
1,8,378,474,2.7149945295470297,7,1,2
1,9,503,367,0.0,5,0,2
1,10,501,460,4.16446125164658,9,1,2
1,11,570,166,0.0,0,0,2
1,12,649,463,1.6454322186010308,6,1,2
1,13,571,450,1.6939449490366918,7,1,2
1,14,623,341,0.0,1,0,2
1,15,453,620,4.20588099128657,10,1,2
1,16,468,298,0.0,3,0,2
1,17,511,467,2.770089687902224,9,1,2
1,18,749,320,0.0,0,0,2
1,19,525,496,2.1838634621169377,9,1,2
1,20,580,378,0.0,5,0,2
1,21,490,622,2.562532051492779,10,1,2
1,22,514,568,0.0,9,1,2
1,23,560,556,0.807372542187894,10,1,2
1,24,482,581,0.0,9,1,2
1,25,488,682,1.8297279296565097,7,1,2
1,26,221,389,0.0,1,0,2
1,27,311,674,0.0,2,0,2
1,28,537,547,0.0,10,1,2
1,29,607,544,0.0,10,1,2
1,30,695,621,0.0,6,1,2
1,31,801,503,0.0,1,0,2
1,32,611,535,0.0,10,1,2
1,33,315,529,0.0,6,1,2
1,34,595,438,0.0,6,1,2
1,35,381,124,0.0,0,0,2
1,36,296,598,0.0,5,0,2
1,37,531,658,0.0,10,1,2
1,38,378,480,0.0,7,1,2
1,39,488,246,0.0,0,0,2
1,40,416,544,0.0,10,1,2
1,41,455,593,0.0,9,1,2
1,42,573,751,0.0,6,1,2
1,43,639,475,0.0,7,1,2
1,44,382,476,0.0,7,1,2
1,45,522,360,0.0,4,0,2
1,46,535,451,0.0,8,1,2
1,47,403,413,0.0,6,1,2
1,48,358,209,0.0,1,0,2
1,49,294,690,0.0,2,0,2
1,50,664,652,0.0,6,1,2
1,51,424,539,0.0,10,1,2
1,52,698,494,0.0,4,0,2
1,53,603,547,0.0,10,1,2
1,54,686,554,0.0,5,0,2
1,55,511,612,0.0,11,1,2
1,56,321,548,0.0,6,1,2
1,57,599,370,0.0,4,0,2
1,58,343,191,0.0,0,0,2
1,59,558,570,0.0,10,1,2
1,60,484,319,0.0,4,0,2
1,61,573,438,2.7182791581790733,6,1,3
1,62,275,663,0.0,1,0,3
1,63,722,417,0.0,2,0,3
1,64,319,481,0.0,3,0,3
1,65,440,522,0.0,5,0,3
1,66,575,580,4.424456778338933,7,1,3
1,67,534,424,2.051907396298413,6,1,3
1,68,519,403,2.0732910974953453,6,1,3
1,69,619,524,0.0,4,0,3
1,70,663,480,0.0,4,0,3
1,71,516,295,0.0,3,0,3
1,72,434,623,0.0,5,0,3
1,73,334,540,0.0,4,0,3
1,74,472,569,2.1679292028623296,6,1,3
1,75,379,611,0.0,4,0,3
1,76,806,584,0.0,2,0,3
1,77,619,584,2.343639708172101,6,1,3
1,78,367,581,0.0,4,0,3
1,79,391,473,0.0,3,0,3
1,80,685,321,0.0,2,0,3
1,81,389,596,0.0,5,0,3
1,82,186,311,0.0,0,0,3
1,83,601,549,2.559585076262645,7,1,3
1,84,506,536,0.3175193540175741,8,1,3
1,85,653,509,0.0,4,0,3
1,86,215,484,0.0,0,0,3
1,87,492,420,0.0,5,0,3
1,88,552,634,0.0,5,0,3
1,89,776,466,0.0,2,0,3
1,90,585,519,0.0,5,0,3
1,91,584,222,0.0,0,0,3
1,92,621,197,0.0,0,0,3
1,93,655,616,0.0,4,0,3
1,94,482,574,0.0,6,1,3
1,95,589,461,0.0,6,1,3
1,96,560,416,0.0,6,1,3
1,97,684,530,0.0,3,0,3
1,98,796,681,0.0,0,0,3
1,99,680,601,0.0,4,0,3
1,100,495,811,0.0,2,0,3

