Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,2.8136588979091335,[D@429bffaa,74.0%,74.0%,25.874125874125873%,37,37,37,143
2,3.3138041993442227,[D@5403f35f,80.0%,80.0%,24.096385542168676%,40,40,40,166
3,3.5432567503899692,[D@483f6d77,82.0%,82.0%,26.451612903225808%,41,41,41,155
4,3.6405172876596668,[D@7e5afaa6,82.0%,82.0%,26.282051282051285%,41,41,41,156
5,3.6806780256219143,[D@63a12c68,82.0%,82.0%,26.282051282051285%,41,41,41,156
6,3.696930571119542,[D@28f3b248,82.0%,82.0%,26.282051282051285%,41,41,41,156
7,3.7239087648620677,[D@1b1426f4,82.0%,82.0%,26.282051282051285%,41,41,41,156
8,3.731840873486663,[D@32b260fa,82.0%,82.0%,26.282051282051285%,41,41,41,156
9,3.7545956927265873,[D@581ac8a8,82.0%,82.0%,26.282051282051285%,41,41,41,156
10,3.844703070015805,[D@6d4e5011,84.0%,84.0%,26.923076923076923%,42,42,42,156
11,3.8458782134551743,[D@57d7f8ca,84.0%,84.0%,26.751592356687897%,42,42,42,157
12,3.84668619176867,[D@76c3e77a,84.0%,84.0%,26.751592356687897%,42,42,42,157
13,3.8764268787146223,[D@78123e82,84.0%,84.0%,26.751592356687897%,42,42,42,157
14,3.8912464167363106,[D@67c33749,84.0%,84.0%,26.751592356687897%,42,42,42,157
15,3.899056356648431,[D@fba92d3,84.0%,84.0%,26.751592356687897%,42,42,42,157
16,3.9090419064925914,[D@662b4c69,84.0%,84.0%,26.751592356687897%,42,42,42,157
17,3.918398863402493,[D@fa49800,84.0%,84.0%,26.751592356687897%,42,42,42,157
18,3.9821182993775466,[D@71238fc2,86.0%,86.0%,27.388535031847134%,43,43,43,157
19,4.072155791833149,[D@2a54a73f,88.0%,88.0%,27.848101265822784%,44,44,44,158
20,4.080356362213322,[D@16a0ee18,88.0%,88.0%,27.67295597484277%,44,44,44,159
21,4.083806699155498,[D@3d6f0054,88.0%,88.0%,27.67295597484277%,44,44,44,159
22,4.084006062198763,[D@505fc5a4,88.0%,88.0%,27.67295597484277%,44,44,44,159
23,4.092316085625151,[D@5fbdfdcf,88.0%,88.0%,26.035502958579883%,44,44,44,169
24,4.113954725917367,[D@4efc180e,88.0%,88.0%,26.035502958579883%,44,44,44,169
25,4.139262477765842,[D@bd4dc25,88.0%,88.0%,26.035502958579883%,44,44,44,169
26,4.139262477765842,[D@25084a1e,88.0%,88.0%,26.035502958579883%,44,44,44,169
27,4.139434050641096,[D@156b88f5,88.0%,88.0%,26.035502958579883%,44,44,44,169
28,4.151705794497555,[D@3bf9ce3e,88.0%,88.0%,26.035502958579883%,44,44,44,169
29,4.169647185969346,[D@16610890,88.0%,88.0%,26.035502958579883%,44,44,44,169
30,4.169647185969346,[D@71def8f8,88.0%,88.0%,26.035502958579883%,44,44,44,169
31,4.175169974714512,[D@383bfa16,88.0%,88.0%,26.035502958579883%,44,44,44,169
32,4.177014257301722,[D@4d465b11,88.0%,88.0%,26.035502958579883%,44,44,44,169
33,4.191031638958496,[D@53fdffa1,88.0%,88.0%,26.035502958579883%,44,44,44,169
34,4.192991295863177,[D@5562c41e,88.0%,88.0%,26.035502958579883%,44,44,44,169
35,4.198889745715477,[D@32ee6fee,88.0%,88.0%,26.035502958579883%,44,44,44,169
36,4.201826487568901,[D@4d0f2471,88.0%,88.0%,26.035502958579883%,44,44,44,169
37,4.208174682859607,[D@7133da86,88.0%,88.0%,26.035502958579883%,44,44,44,169
38,4.210766364974058,[D@3232a28a,88.0%,88.0%,26.035502958579883%,44,44,44,169
39,4.210766364974058,[D@73e22a3d,88.0%,88.0%,26.035502958579883%,44,44,44,169
40,4.211100215509479,[D@47faa49c,88.0%,88.0%,26.035502958579883%,44,44,44,169
41,4.219071160595797,[D@28f2a10f,88.0%,88.0%,26.035502958579883%,44,44,44,169
42,4.219071160595797,[D@f736069,88.0%,88.0%,26.035502958579883%,44,44,44,169
43,4.292577980579984,[D@6da21078,90.0%,90.0%,26.627218934911244%,45,45,45,169
44,4.345577167109404,[D@7fee8714,92.0%,92.0%,27.058823529411764%,46,46,46,170
45,4.345577167109404,[D@4229bb3f,92.0%,92.0%,26.900584795321635%,46,46,46,171
46,4.356456378748631,[D@56cdfb3b,92.0%,92.0%,25.136612021857925%,46,46,46,183
47,4.356456378748631,[D@2b91004a,92.0%,92.0%,25.136612021857925%,46,46,46,183
48,4.378387927975249,[D@20ccf40b,92.0%,92.0%,25.136612021857925%,46,46,46,183
49,4.378387927975249,[D@2fb3536e,92.0%,92.0%,25.136612021857925%,46,46,46,183
50,4.383540881184646,[D@169e6180,92.0%,92.0%,25.136612021857925%,46,46,46,183
51,4.391520381645398,[D@35aea049,92.0%,92.0%,25.136612021857925%,46,46,46,183
52,4.391520381645398,[D@7205765b,92.0%,92.0%,25.136612021857925%,46,46,46,183
53,4.391520381645398,[D@47987356,92.0%,92.0%,25.136612021857925%,46,46,46,183
54,4.391520381645398,[D@22ef9844,92.0%,92.0%,25.136612021857925%,46,46,46,183
55,4.392756449622898,[D@6283d8b8,92.0%,92.0%,25.136612021857925%,46,46,46,183
56,4.392756449622898,[D@3b6ddd1d,92.0%,92.0%,25.136612021857925%,46,46,46,183
57,4.392756449622898,[D@3f6b0be5,92.0%,92.0%,25.136612021857925%,46,46,46,183
58,4.394159573860331,[D@611889f4,92.0%,92.0%,25.136612021857925%,46,46,46,183
59,4.394159573860331,[D@1da2cb77,92.0%,92.0%,25.136612021857925%,46,46,46,183
60,4.394159573860331,[D@48f278eb,92.0%,92.0%,25.136612021857925%,46,46,46,183
61,4.394159573860331,[D@2f217633,92.0%,92.0%,25.136612021857925%,46,46,46,183
62,4.394159573860331,[D@a530d0a,92.0%,92.0%,25.136612021857925%,46,46,46,183
63,4.394159573860331,[D@1a18644,92.0%,92.0%,25.136612021857925%,46,46,46,183
64,4.398971398741938,[D@5acf93bb,92.0%,92.0%,25.136612021857925%,46,46,46,183
65,4.398971398741938,[D@7e7be63f,92.0%,92.0%,25.136612021857925%,46,46,46,183
66,4.401104905561749,[D@6cd28fa7,92.0%,92.0%,25.136612021857925%,46,46,46,183
67,4.40244431432703,[D@614ca7df,92.0%,92.0%,25.136612021857925%,46,46,46,183
68,4.40344431432703,[D@4738a206,92.0%,92.0%,25.136612021857925%,46,46,46,183
69,4.40643979771171,[D@66d3eec0,92.0%,92.0%,25.136612021857925%,46,46,46,183
70,4.408028108919436,[D@1e04fa0a,92.0%,92.0%,25.136612021857925%,46,46,46,183
71,4.408785468232317,[D@1af2d44a,92.0%,92.0%,25.136612021857925%,46,46,46,183
72,4.410157191616075,[D@18d87d80,92.0%,92.0%,25.136612021857925%,46,46,46,183
73,4.423478699356521,[D@618425b5,92.0%,92.0%,25.136612021857925%,46,46,46,183
74,4.423478699356521,[D@58695725,92.0%,92.0%,25.136612021857925%,46,46,46,183
75,4.423812549891944,[D@543588e6,92.0%,92.0%,25.136612021857925%,46,46,46,183
76,4.423812549891944,[D@f5acb9d,92.0%,92.0%,25.136612021857925%,46,46,46,183
77,4.423812549891944,[D@4fb3ee4e,92.0%,92.0%,25.136612021857925%,46,46,46,183
78,4.425423176467243,[D@5d7148e2,92.0%,92.0%,25.136612021857925%,46,46,46,183
79,4.460423176467242,[D@25fb8912,94.0%,94.0%,25.683060109289617%,47,47,47,183
80,4.425423176467243,[D@7c24b813,92.0%,92.0%,25.136612021857925%,46,46,46,183
81,4.427665817154362,[D@2c35e847,92.0%,92.0%,25.136612021857925%,46,46,46,183
82,4.428778779506245,[D@7bd4937b,92.0%,92.0%,25.136612021857925%,46,46,46,183
83,4.428778779506245,[D@21e360a,92.0%,92.0%,25.136612021857925%,46,46,46,183
84,4.428778779506245,[D@5ba3f27a,92.0%,92.0%,25.136612021857925%,46,46,46,183
85,4.428778779506245,[D@58d75e99,92.0%,92.0%,25.136612021857925%,46,46,46,183
86,4.428778779506245,[D@74751b3,92.0%,92.0%,25.136612021857925%,46,46,46,183
87,4.428778779506245,[D@741a8937,92.0%,92.0%,25.136612021857925%,46,46,46,183
88,4.430970117219335,[D@306e95ec,92.0%,92.0%,25.136612021857925%,46,46,46,183
89,4.430970117219335,[D@52af26ee,92.0%,92.0%,25.136612021857925%,46,46,46,183
90,4.4365677423800935,[D@6fd83fc1,92.0%,92.0%,25.136612021857925%,46,46,46,183
91,4.437444994417747,[D@4f2b503c,92.0%,92.0%,25.136612021857925%,46,46,46,183
92,4.43785920798012,[D@bae7dc0,92.0%,92.0%,25.136612021857925%,46,46,46,183
93,4.482446755990622,[D@209da20d,94.0%,94.0%,25.683060109289617%,47,47,47,183
94,4.484284478330454,[D@e15b7e8,94.0%,94.0%,25.543478260869566%,47,47,47,184
95,4.486022180758415,[D@1b2abca6,94.0%,94.0%,25.543478260869566%,47,47,47,184
96,4.486093248570281,[D@6392827e,94.0%,94.0%,25.543478260869566%,47,47,47,184
97,4.487452064510126,[D@2ed2d9cb,94.0%,94.0%,25.543478260869566%,47,47,47,184
98,4.487452064510126,[D@d5b810e,94.0%,94.0%,25.543478260869566%,47,47,47,184
99,4.487452064510126,[D@43dac38f,94.0%,94.0%,25.543478260869566%,47,47,47,184
100,4.498735516096875,[D@342c38f8,94.0%,94.0%,25.543478260869566%,47,47,47,184
