Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
80,0,563,571,4.95,0,0,3
80,1,524,339,4.85,0,0,2
80,2,501,676,4.5968871125850725,0,0,3
80,3,521,473,4.776393202250022,0,0,2
80,4,377,493,0.0,1,0,2
80,5,327,611,4.639444872453601,0,0,2
80,6,542,435,4.75,0,0,3
80,7,637,455,4.858578643762691,0,0,2
80,8,506,318,4.5968871125850725,0,0,2
80,9,532,467,4.888196601125011,0,0,3
80,10,753,481,4.841886116991581,0,0,3
80,11,498,556,4.841886116991581,0,0,3
80,12,439,479,4.95,0,0,2
80,13,542,467,4.8,0,0,2
80,14,494,296,4.683772233983162,0,0,2
80,15,711,485,4.8197224362268,0,0,2
80,16,652,617,4.9,0,0,2
80,17,409,364,4.683772233983162,0,0,2
80,18,360,469,4.929289321881345,0,0,3
80,19,440,421,4.8,0,0,2
80,20,406,627,4.888196601125011,0,0,3
80,21,485,573,4.95,0,0,3
80,22,514,533,4.793844718719117,0,0,2
80,23,602,434,4.888196601125011,0,0,3
80,24,424,555,4.9,0,0,3
80,25,577,311,4.572799812734123,0,0,3
80,26,490,359,4.95,0,0,3
80,27,518,374,4.793844718719117,0,0,2
80,28,510,473,4.929289321881345,0,0,2
80,29,702,582,4.639444872453601,0,0,3
80,30,694,353,4.8197224362268,0,0,2
80,31,366,371,0.0,1,0,2
80,32,494,538,4.888196601125011,0,0,2
80,33,290,576,4.699999999999999,0,0,2
80,34,570,612,4.888196601125011,0,0,3
80,35,263,434,4.65,0,0,3
80,36,520,690,4.929289321881345,0,0,3
80,37,440,531,4.929289321881345,0,0,3
80,38,443,409,4.888196601125011,0,0,2
80,39,544,615,4.9,0,0,2
80,40,332,457,5.0,0,0,2
80,41,575,300,4.708452405257734,0,0,3
80,42,390,221,4.125357215773205,0,0,2
80,43,534,489,0.0,1,0,1
80,44,540,445,0.0,1,0,2
80,45,449,254,0.0,1,0,2
80,46,555,398,0.0,1,0,2
80,47,552,446,0.0,1,0,2
80,48,414,772,0.0,1,0,2
80,49,505,419,0.0,1,0,2
80,50,443,616,0.0,1,0,2
80,51,413,349,0.0,1,0,2
