Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,0.0,[D@9cd25ff,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
2,0.0,[D@27e0f2f5,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
3,0.0,[D@3574e198,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
4,0.0,[D@6db66836,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
5,0.0,[D@db44aa2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
6,0.0,[D@2de366bb,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
7,0.0,[D@3f093abe,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
8,0.0,[D@61a002b1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
9,0.0,[D@4eeea57d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
10,0.0,[D@780ec4a5,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
11,0.0,[D@e24ddd0,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
12,0.0,[D@6f70f32f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
13,0.0,[D@548e76f1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
14,0.0,[D@5aabbb29,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
15,0.0,[D@72c927f1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
16,0.0,[D@1ac85b0c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
17,0.0,[D@3dd69f5a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
18,0.0,[D@3aa3193a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
19,0.0,[D@1ee4730,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
20,0.0,[D@59a67c3a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
21,0.0,[D@5003041b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
22,0.0,[D@724bade8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
23,0.0,[D@16fb356,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
24,0.0,[D@6bc248ed,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
25,0.0,[D@23a9ba52,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
26,0.0,[D@ca27722,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
27,0.0,[D@70ab80e3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
28,0.0,[D@9573b3b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
29,0.0,[D@67427b69,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
30,0.0,[D@78461bc4,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
31,0.0,[D@544630b7,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
32,0.0,[D@64f857e7,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
33,0.0,[D@1095f122,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
34,0.0,[D@58c540cf,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
35,0.0,[D@3d6300e8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
36,0.0,[D@1b822fcc,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
37,0.0,[D@24a1c17f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
38,0.0,[D@56102e1c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
39,0.0,[D@73511076,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
40,0.0,[D@7927bd9f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
41,0.0,[D@532721fd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
42,0.0,[D@410954b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
43,0.0,[D@7fb9f71f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
44,0.0,[D@3b366632,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
45,0.0,[D@51f49060,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
46,0.0,[D@514eedd8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
47,0.0,[D@617fe9e1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
48,0.0,[D@6970140a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
49,0.0,[D@1cf2fed4,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
50,0.0,[D@3af4e0bf,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
51,0.0,[D@245a26e1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
52,0.0,[D@4d63b624,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
53,0.0,[D@466cf502,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
54,0.0,[D@5b800468,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
55,0.0,[D@2e185cd7,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
56,0.0,[D@7e1a1da6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
57,0.0,[D@5f7f2382,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
58,0.0,[D@407cf41,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
59,0.0,[D@6815c5f2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
60,0.0,[D@46cc127b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
61,0.0,[D@60094a13,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
62,0.0,[D@5aceec94,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
63,0.0,[D@1c32886a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
64,0.0,[D@3a4b0e5d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
65,0.0,[D@10b892d5,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
66,0.0,[D@3d3f761a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
67,0.0,[D@3546d80f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
68,0.0,[D@579d011c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
69,0.0,[D@3670f00,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
70,0.0,[D@452e26d0,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
71,0.0,[D@46ab18da,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
72,0.0,[D@790174f2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
73,0.0,[D@42257bdd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
74,0.0,[D@7689ddef,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
75,0.0,[D@687a762c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
76,0.0,[D@1a2e2935,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
77,0.0,[D@733c423e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
78,0.0,[D@4b629f13,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
79,0.0,[D@70925b45,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
80,0.0,[D@1b9ea3e3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
81,0.0,[D@aa22f1c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
82,0.0,[D@55e7a35c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
83,0.0,[D@37cd92d6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
84,0.0,[D@5922ae77,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
85,0.0,[D@4263b080,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
86,0.0,[D@2af616d3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
87,0.0,[D@71f67a79,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
88,0.0,[D@3deb2326,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
89,0.0,[D@62d363ab,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
90,0.0,[D@7889a1ac,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
91,0.0,[D@3aee3976,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
92,0.0,[D@5ef8df1e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
93,0.0,[D@27cf3151,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
94,0.0,[D@127e70c5,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
95,0.0,[D@5910de75,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
96,0.0,[D@4108fa66,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
97,0.0,[D@1f130eaf,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
98,0.0,[D@7e0aadd0,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
99,0.0,[D@21362712,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
100,0.0,[D@27eb3298,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
