Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
100,1,540,1553,0.0,0,0,1
100,2,804,1229,0.0,0,0,1
100,3,553,804,0.0,0,0,1
100,4,771,968,0.0,0,0,1
100,5,1220,766,0.0,0,0,1
100,6,497,1286,0.0,0,0,1
100,7,572,760,0.0,0,0,1
100,8,1093,1043,0.0,0,0,1
100,9,920,1134,0.0,0,0,1
100,10,641,496,0.0,0,0,1
100,11,1445,1104,0.0,0,0,1
100,12,624,800,0.0,0,0,1
100,13,1365,756,0.0,0,0,1
100,14,1390,1280,0.0,0,0,1
100,15,1048,816,0.0,0,0,1
100,16,928,868,0.0,0,0,1
100,17,905,1018,0.0,0,0,1
100,18,1498,1138,0.0,0,0,1
100,19,603,588,0.0,0,0,1
100,20,1004,885,0.0,0,0,1
100,21,798,524,0.0,0,0,2
100,22,1341,875,0.0,0,0,2
100,23,835,761,0.0,0,0,2
100,24,1155,1052,0.0,0,0,2
100,25,628,1270,0.0,0,0,2
100,26,1075,817,0.0,0,0,2
100,27,871,1283,0.0,0,0,2
100,28,703,940,0.0,0,0,2
100,29,1166,801,0.0,0,0,2
100,30,1166,1290,0.0,0,0,2
100,31,950,861,0.0,0,0,2
100,32,1079,925,0.0,0,0,2
100,33,1027,844,0.0,0,0,2
100,34,1351,821,0.0,0,0,2
100,35,1021,1138,0.0,0,0,2
100,36,995,939,0.0,0,0,2
100,37,741,894,0.0,0,0,2
100,38,882,938,0.0,0,0,2
100,39,1046,1097,0.0,0,0,2
100,40,889,1288,0.0,0,0,2
100,41,1171,1232,0.0,1,0,2
100,42,419,1244,0.0,0,0,2
100,43,1327,833,0.0,0,0,2
100,44,1032,761,0.0,0,0,2
100,45,1309,825,0.0,0,0,2
100,46,1375,1079,0.0,0,0,2
100,47,584,1399,0.0,0,0,2
100,48,622,752,0.0,0,0,2
100,49,1227,630,0.0,0,0,2
100,50,1061,1049,0.0,0,0,2
100,51,1084,1182,0.0,1,0,2
100,52,957,381,0.0,0,0,2
100,53,971,1123,0.0,0,0,2
100,54,934,1023,0.0,0,0,2
100,55,934,1181,0.0,0,0,2
100,56,1084,1117,0.0,0,0,2
100,57,939,795,0.0,0,0,2
100,58,844,1452,0.0,0,0,2
100,59,813,1136,0.0,0,0,2
100,60,1253,1103,0.0,0,0,2
100,61,1180,1097,0.0,0,0,2
100,62,995,1400,0.0,0,0,2
100,63,940,1197,0.0,0,0,2
100,64,1168,903,0.0,0,0,2
100,65,854,1106,0.0,0,0,2
100,66,848,861,0.0,0,0,2
100,67,1197,928,0.0,0,0,2
100,68,1283,593,0.0,0,0,2
100,69,722,798,0.0,0,0,2
100,70,855,795,0.0,0,0,2
100,71,1083,1070,0.0,0,0,2
100,72,665,1601,0.0,0,0,2
100,73,840,912,0.0,0,0,2
100,74,638,668,0.0,0,0,2
100,75,1285,892,0.0,0,0,2
100,76,1119,701,0.0,0,0,2
100,77,1145,1056,0.0,0,0,2
100,78,798,283,0.0,0,0,2
100,79,1037,1553,0.0,0,0,2
100,80,1348,1171,0.0,0,0,2
100,81,899,1239,0.0,0,0,2
100,82,819,432,0.0,0,0,2
100,83,760,939,0.0,0,0,2
100,84,1328,963,0.0,0,0,2
100,85,1416,974,0.0,0,0,2
100,86,919,922,0.0,0,0,2
100,87,844,1451,0.0,0,0,2
100,88,963,1165,0.0,0,0,2
100,89,993,965,0.0,0,0,2
100,90,903,1339,0.0,0,0,2
100,91,1222,1169,0.0,0,0,2
100,92,887,823,0.0,0,0,2
100,93,696,880,0.0,0,0,2
100,94,1366,941,0.0,0,0,2
100,95,1004,1026,0.0,0,0,2
