Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
100,0,586,705,4.888196601125011,0,0,2
100,1,385,476,4.929289321881345,0,0,3
100,2,449,474,4.888196601125011,0,0,2
100,3,485,579,4.841886116991581,0,0,3
100,4,668,510,4.929289321881345,0,0,3
100,5,492,573,4.787867965644035,0,0,2
100,6,541,695,4.9,0,0,3
100,7,456,357,4.9,0,0,2
100,8,561,478,4.888196601125011,0,0,3
100,9,456,430,4.929289321881345,0,0,2
100,10,414,630,4.95,0,0,2
100,11,492,351,4.858578643762691,0,0,2
100,12,582,369,4.858578643762691,0,0,2
100,13,699,476,4.888196601125011,0,0,3
100,14,356,341,4.745049024320361,0,0,3
100,15,755,457,4.9,0,0,2
100,16,578,524,4.858578643762691,0,0,3
100,17,588,544,4.95,0,0,2
100,18,552,455,4.95,0,0,2
100,19,441,514,4.85,0,0,3
100,20,404,791,4.776393202250022,0,0,2
100,21,509,452,4.929289321881345,0,0,3
100,22,628,658,4.95,0,0,3
100,23,366,701,4.9,0,0,3
100,24,570,676,4.95,0,0,2
100,25,455,602,4.929289321881345,0,0,3
100,26,658,469,4.929289321881345,0,0,2
100,27,564,376,5.0,0,0,3
100,28,298,550,4.888196601125011,0,0,3
100,29,457,555,4.929289321881345,0,0,2
100,30,584,678,4.793844718719117,0,0,2
100,31,654,288,4.717157287525381,0,0,2
100,32,645,398,4.95,0,0,2
100,33,528,413,5.0,0,0,3
100,34,702,443,4.929289321881345,0,0,2
100,35,532,653,4.888196601125011,0,0,2
100,36,592,578,4.888196601125011,0,0,3
100,37,437,298,4.95,0,0,2
100,38,408,558,4.929289321881345,0,0,3
100,39,385,430,4.95,0,0,3
100,40,185,451,4.572799812734123,0,0,3
100,41,512,329,4.929289321881345,0,0,3
100,42,690,293,4.708452405257734,0,0,3
100,43,488,633,5.0,0,0,3
100,44,435,307,4.841886116991581,0,0,2
100,45,242,552,4.5968871125850725,0,0,3
100,46,545,667,4.888196601125011,0,0,3
100,47,505,476,4.9,0,0,3
100,48,673,369,0.0,1,0,1
100,49,558,557,0.0,1,0,2
100,50,564,537,0.0,1,0,2
100,51,470,577,0.0,1,0,2
100,52,534,618,0.0,1,0,2
100,53,375,503,0.0,1,0,2
100,54,526,814,0.0,1,0,2
100,55,426,405,0.0,1,0,2
100,56,315,531,0.0,1,0,2
100,57,557,347,0.0,1,0,2
100,58,460,251,0.0,1,0,2
100,59,461,468,0.0,1,0,2
100,60,278,519,0.0,1,0,2
100,61,387,400,0.0,1,0,2
100,62,543,574,0.0,1,0,2
100,63,380,468,0.0,1,0,2
100,64,277,694,0.0,1,0,2
100,65,529,245,0.0,1,0,2
100,66,421,610,0.0,1,0,2
100,67,723,701,0.0,1,0,2
100,68,594,601,0.0,1,0,2
100,69,219,499,0.0,1,0,2
100,70,520,518,0.0,1,0,2
100,71,592,240,0.0,1,0,2
100,72,587,534,0.0,1,0,2
100,73,412,585,0.0,1,0,2
100,74,442,670,0.0,1,0,2
100,75,468,643,0.0,1,0,2
100,76,641,535,0.0,1,0,2
100,77,474,476,0.0,1,0,2
100,78,424,684,0.0,1,0,2
100,79,365,637,0.0,1,0,2
100,80,493,590,0.0,1,0,2
100,81,700,572,0.0,1,0,2
100,82,547,527,0.0,1,0,2
100,83,360,744,0.0,1,0,2
100,84,483,522,0.0,1,0,2
100,85,252,618,0.0,1,0,2
100,86,576,517,0.0,1,0,2
100,87,505,477,0.0,1,0,2
100,88,584,356,0.0,1,0,2
100,89,632,397,0.0,1,0,2
100,90,406,571,0.0,1,0,2
100,91,447,387,0.0,1,0,2
100,92,346,623,0.0,1,0,2
100,93,579,455,0.0,1,0,2
100,94,662,640,0.0,1,0,2
100,95,455,539,0.0,1,0,2
100,96,385,394,0.0,1,0,2
100,97,392,711,0.0,1,0,2
100,98,288,396,0.0,1,0,2
100,99,649,560,0.0,1,0,2
100,100,468,311,0.0,1,0,2
100,101,760,572,0.0,1,0,2
100,102,612,447,0.0,1,0,2
100,103,511,457,0.0,1,0,2
100,104,526,426,0.0,1,0,2
100,105,472,693,0.0,1,0,2
100,106,353,492,0.0,1,0,2
100,107,383,563,0.0,1,0,2
100,108,740,299,0.0,1,0,2
100,109,381,308,0.0,1,0,2
100,110,387,584,0.0,1,0,2
100,111,281,235,0.0,1,0,2
100,112,529,493,0.0,1,0,2
100,113,509,293,0.0,1,0,2
100,114,418,400,0.0,1,0,2
100,115,449,432,0.0,1,0,2
100,116,610,518,0.0,1,0,2
100,117,587,450,0.0,1,0,2
100,118,698,552,0.0,1,0,2
100,119,645,543,0.0,1,0,2
100,120,458,757,0.0,1,0,3
100,121,164,433,0.0,1,0,3
100,122,538,644,0.0,1,0,3
100,123,585,561,0.0,1,0,3
100,124,329,449,0.0,1,0,3
100,125,553,344,0.0,1,0,3
100,126,602,244,0.0,1,0,3
100,127,643,581,0.0,1,0,3
100,128,498,543,0.0,1,0,3
100,129,595,387,0.0,1,0,3
100,130,299,789,0.0,1,0,3
100,131,472,495,0.0,1,0,3
100,132,286,675,0.0,1,0,3
100,133,355,653,0.0,1,0,3
100,134,358,427,0.0,1,0,3
