Iteration,Cheesecake,Profiterole,Mucake
1,0,19,25
2,0,19,27
3,0,21,25
4,0,21,25
5,0,23,23
6,0,21,25
7,0,19,27
8,0,21,25
9,0,22,24
10,0,21,25
11,0,22,24
12,0,21,25
13,0,22,24
14,0,22,24
15,0,20,26
16,0,21,25
17,0,22,24
18,0,22,24
19,0,22,24
20,0,22,24
21,0,23,23
22,0,23,23
23,0,22,24
24,0,22,24
25,0,21,25
26,0,21,25
27,0,23,23
28,0,23,23
29,0,23,23
30,0,22,24
31,0,22,24
32,0,22,24
33,0,22,24
34,0,21,25
35,0,21,25
36,0,21,25
37,0,21,25
38,0,21,25
39,0,22,25
40,0,22,25
41,0,22,25
42,0,22,25
43,0,22,25
44,0,22,25
45,0,23,25
46,0,23,25
47,0,23,25
48,0,23,25
49,0,23,25
50,0,23,25
51,0,23,25
52,0,23,25
53,0,23,25
54,0,23,25
55,0,23,25
56,0,23,25
57,0,22,26
58,0,23,25
59,0,23,25
60,0,23,25
61,0,22,26
62,0,21,27
63,0,21,27
64,0,21,27
65,0,21,27
66,0,22,26
67,0,22,26
68,0,22,26
69,0,22,26
70,0,22,26
71,0,22,26
72,0,22,26
73,0,22,26
74,0,22,26
75,0,22,26
76,0,22,26
77,0,22,26
78,0,21,27
79,0,21,27
80,0,23,25
81,0,24,24
82,0,24,24
83,0,24,24
84,0,24,24
85,0,24,24
86,0,24,24
87,0,24,24
88,0,23,25
89,0,23,25
90,0,23,25
91,0,23,25
92,0,23,25
93,0,22,26
94,0,22,26
95,0,22,26
96,0,23,25
97,0,22,26
98,0,22,26
99,0,22,26
100,0,22,26
