Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
60,0,449,542,4.717157287525381,0,0,3
60,1,522,477,4.9,0,0,3
60,2,371,623,4.646446609406726,0,0,2
60,3,381,683,4.793844718719117,0,0,2
60,4,579,415,4.776393202250022,0,0,3
60,5,491,316,4.646446609406726,0,0,2
60,6,536,515,4.858578643762691,0,0,2
60,7,567,361,4.793844718719117,0,0,2
60,8,522,574,4.929289321881345,0,0,2
60,9,430,391,4.793844718719117,0,0,3
60,10,555,520,4.95,0,0,2
60,11,438,408,4.841886116991581,0,0,2
60,12,555,308,4.75,0,0,3
60,13,452,615,4.679843788128358,0,0,2
60,14,396,580,4.85,0,0,3
60,15,561,478,4.745049024320361,0,0,2
60,16,359,472,4.6958618734850885,0,0,3
60,17,395,506,4.929289321881345,0,0,3
60,18,288,498,4.468492709363268,0,0,2
60,19,605,476,4.858578643762691,0,0,3
60,20,417,247,4.477984674554472,0,0,2
60,21,535,549,4.85,0,0,2
60,22,365,496,4.75,0,0,2
60,23,257,500,4.447731949140637,0,0,2
60,24,585,444,5.0,0,0,3
60,25,397,669,4.679843788128358,0,0,3
60,26,650,526,4.679843788128358,0,0,2
60,27,441,313,4.888196601125011,0,0,2
60,28,471,247,4.395847701320271,0,0,3
60,29,386,601,4.858578643762691,0,0,3
60,30,361,731,4.284108946836182,0,0,3
60,31,297,574,4.8197224362268,0,0,2
60,32,531,407,4.9,0,0,2
60,33,308,609,4.745049024320361,0,0,3
60,34,522,346,4.9,0,0,2
60,35,347,435,4.841886116991581,0,0,3
60,36,445,284,4.389672219213315,0,0,3
60,37,703,335,4.397920271060385,0,0,3
60,38,511,527,4.888196601125011,0,0,2
60,39,605,708,4.639444872453601,0,0,2
60,40,535,374,4.793844718719117,0,0,2
60,41,518,449,4.745049024320361,0,0,3
60,42,663,634,4.730741759643275,0,0,2
60,43,447,719,4.9,0,0,2
60,44,594,468,0.0,1,0,1
60,45,667,652,0.0,1,0,2
60,46,400,528,0.0,1,0,2
60,47,370,398,0.0,1,0,2
60,48,729,426,0.0,1,0,2
60,49,520,220,0.0,1,0,2
60,50,482,464,0.0,1,0,2
60,51,620,343,0.0,1,0,2
60,52,365,498,0.0,1,0,2
60,53,619,378,0.0,1,0,2
60,54,590,290,0.0,1,0,2
60,55,291,411,0.0,1,0,2
60,56,408,451,0.0,1,0,2
60,57,730,242,0.0,1,0,2
60,58,442,436,0.0,1,0,2
60,59,516,274,0.0,1,0,2
60,60,206,449,0.0,1,0,2
60,61,685,638,0.0,1,0,2
60,62,374,535,0.0,1,0,2
60,63,508,409,0.0,1,0,2
60,64,783,459,0.0,1,0,2
60,65,415,430,0.0,1,0,2
60,66,630,661,0.0,1,0,2
60,67,278,462,0.0,1,0,2
60,68,510,567,0.0,1,0,2
60,69,528,467,0.0,1,0,2
60,70,730,386,0.0,1,0,2
60,71,516,574,0.0,1,0,2
60,72,474,579,0.0,1,0,2
60,73,613,561,0.0,1,0,2
60,74,358,562,0.0,1,0,2
60,75,560,583,0.0,1,0,2
60,76,331,498,0.0,1,0,2
60,77,552,641,0.0,1,0,2
60,78,618,411,0.0,1,0,2
60,79,381,547,0.0,1,0,2
60,80,493,365,0.0,1,0,2
60,81,541,318,0.0,1,0,2
60,82,777,658,0.0,1,0,2
60,83,453,593,0.0,1,0,2
60,84,523,423,0.0,1,0,2
60,85,272,468,0.0,1,0,2
60,86,418,417,0.0,1,0,2
60,87,414,562,0.0,1,0,2
60,88,473,543,0.0,1,0,2
60,89,482,670,0.0,1,0,2
60,90,688,561,0.0,1,0,2
60,91,493,451,0.0,1,0,2
60,92,601,310,0.0,1,0,2
60,93,415,638,0.0,1,0,2
60,94,451,522,0.0,1,0,2
60,95,683,436,0.0,1,0,2
60,96,403,616,0.0,1,0,2
60,97,362,424,0.0,1,0,2
60,98,411,581,0.0,1,0,2
60,99,606,476,0.0,1,0,2
60,100,534,289,0.0,1,0,2
60,101,577,634,0.0,1,0,2
60,102,371,694,0.0,1,0,2
60,103,352,504,0.0,1,0,2
60,104,646,554,0.0,1,0,2
60,105,274,635,0.0,1,0,2
60,106,634,671,0.0,1,0,2
60,107,458,481,0.0,1,0,3
60,108,547,425,0.0,1,0,3
60,109,495,489,0.0,1,0,3
60,110,554,478,0.0,1,0,3
60,111,404,545,0.0,1,0,3
60,112,434,621,0.0,1,0,3
60,113,444,617,0.0,1,0,3
