Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.7217741464017258,[D@52f759d7,98.0%,98.0%,32.450331125827816%,49,49,49,151
2,4.208881029476588,[D@7cbd213e,100.0%,100.0%,27.322404371584703%,50,50,50,183
3,4.3561951664108065,[D@192d3247,100.0%,100.0%,29.239766081871345%,50,50,50,171
4,4.407785297637667,[D@3ecd23d9,100.0%,100.0%,29.239766081871345%,50,50,50,171
5,4.512976734344703,[D@569cfc36,100.0%,100.0%,29.239766081871345%,50,50,50,171
6,4.552945965129755,[D@43bd930a,100.0%,100.0%,29.239766081871345%,50,50,50,171
7,4.589795339859397,[D@33723e30,100.0%,100.0%,29.239766081871345%,50,50,50,171
8,4.599660428624178,[D@64f6106c,100.0%,100.0%,29.239766081871345%,50,50,50,171
9,4.638310559875784,[D@553a3d88,100.0%,100.0%,27.624309392265197%,50,50,50,181
10,4.677577714973126,[D@7a30d1e6,100.0%,100.0%,27.624309392265197%,50,50,50,181
11,4.685955226061174,[D@5891e32e,100.0%,100.0%,27.624309392265197%,50,50,50,181
12,4.689761222109455,[D@cb0ed20,100.0%,100.0%,25.906735751295333%,50,50,50,193
13,4.711683822525533,[D@8e24743,100.0%,100.0%,25.906735751295333%,50,50,50,193
14,4.723101837767139,[D@74a10858,100.0%,100.0%,25.906735751295333%,50,50,50,193
15,4.723101837767139,[D@23fe1d71,100.0%,100.0%,25.906735751295333%,50,50,50,193
16,4.734942822257454,[D@28ac3dc3,100.0%,100.0%,25.906735751295333%,50,50,50,193
17,4.741366397091383,[D@32eebfca,100.0%,100.0%,25.906735751295333%,50,50,50,193
18,4.748384664519436,[D@4e718207,100.0%,100.0%,25.906735751295333%,50,50,50,193
19,4.753769078084723,[D@1d371b2d,100.0%,100.0%,25.906735751295333%,50,50,50,193
20,4.769224552449463,[D@543c6f6d,100.0%,100.0%,25.906735751295333%,50,50,50,193
21,4.773013315347865,[D@13eb8acf,100.0%,100.0%,25.906735751295333%,50,50,50,193
22,4.780372979368509,[D@51c8530f,100.0%,100.0%,25.906735751295333%,50,50,50,193
23,4.780965338515756,[D@7403c468,100.0%,100.0%,25.906735751295333%,50,50,50,193
24,4.784169067570726,[D@43738a82,100.0%,100.0%,25.906735751295333%,50,50,50,193
25,4.801367860134095,[D@c81cdd1,100.0%,100.0%,25.906735751295333%,50,50,50,193
26,4.808413827354173,[D@1fc2b765,100.0%,100.0%,25.906735751295333%,50,50,50,193
27,4.813175312043685,[D@75881071,100.0%,100.0%,25.906735751295333%,50,50,50,193
28,4.813871202940631,[D@2a70a3d8,100.0%,100.0%,25.906735751295333%,50,50,50,193
29,4.82018346073881,[D@289d1c02,100.0%,100.0%,25.906735751295333%,50,50,50,193
30,4.824552944036774,[D@22eeefeb,100.0%,100.0%,25.906735751295333%,50,50,50,193
31,4.824552944036774,[D@17d0685f,100.0%,100.0%,25.906735751295333%,50,50,50,193
32,4.831849031399384,[D@3891771e,100.0%,100.0%,25.906735751295333%,50,50,50,193
33,4.831849031399384,[D@78ac1102,100.0%,100.0%,25.906735751295333%,50,50,50,193
34,4.836293355745041,[D@2de8284b,100.0%,100.0%,25.906735751295333%,50,50,50,193
35,4.836293355745041,[D@396e2f39,100.0%,100.0%,25.906735751295333%,50,50,50,193
36,4.8385267281377295,[D@a74868d,100.0%,100.0%,25.906735751295333%,50,50,50,193
37,4.839896211435693,[D@12c8a2c0,100.0%,100.0%,25.906735751295333%,50,50,50,193
38,4.840886916220608,[D@7e0e6aa2,100.0%,100.0%,25.906735751295333%,50,50,50,193
