Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
20,0,535,481,4.609487516204668,0,0,2
20,1,520,582,4.619211344706804,0,0,3
20,2,627,679,4.1499999999999995,0,0,2
20,3,500,592,4.8197224362268,0,0,3
20,4,556,610,4.793844718719117,0,0,3
20,5,527,549,4.730741759643275,0,0,3
20,6,668,501,4.5968871125850725,0,0,2
20,7,552,625,4.635994505535973,0,0,2
20,8,519,434,0.0,1,0,2
20,9,457,465,4.841886116991581,0,0,2
20,10,602,553,4.5968871125850725,0,0,3
20,11,419,567,4.569883736647869,0,0,3
20,12,563,582,4.639444872453601,0,0,2
20,13,439,593,4.6000000000000005,0,0,2
20,14,582,438,4.787867965644035,0,0,2
20,15,662,585,4.25,0,0,2
20,16,603,694,4.8197224362268,0,0,2
20,17,643,480,4.95,0,0,2
20,18,413,630,0.0,1,0,3
20,19,591,588,4.8197224362268,0,0,2
20,20,533,574,4.75,0,0,3
20,21,669,508,4.539022777135356,0,0,3
20,22,396,480,4.505025253169417,0,0,2
20,23,554,306,4.75,0,0,2
20,24,471,471,4.619211344706804,0,0,2
20,25,489,720,4.539022777135356,0,0,2
20,26,711,501,0.0,1,0,2
20,27,548,482,4.9,0,0,3
20,28,628,635,4.5968871125850725,0,0,2
20,29,408,364,4.609487516204668,0,0,2
20,30,704,358,4.572799812734123,0,0,2
20,31,461,611,4.679843788128358,0,0,3
20,32,407,607,4.552786404500042,0,0,3
20,33,538,396,4.793844718719117,0,0,3
20,34,514,297,0.0,1,0,2
20,35,561,628,4.776393202250022,0,0,2
20,36,517,361,4.3480797594797345,0,0,3
20,37,454,482,4.95,0,0,3
20,38,659,411,4.4147650044640185,0,0,3
20,39,487,526,4.776393202250022,0,0,2
20,40,500,514,4.552786404500042,0,0,3
20,41,463,561,0.0,1,0,1
20,42,612,440,0.0,1,0,2
20,43,616,193,0.0,1,0,2
20,44,454,490,0.0,1,0,2
20,45,434,427,0.0,1,0,2
20,46,454,581,0.0,1,0,2
20,47,625,387,0.0,1,0,2
20,48,543,418,0.0,1,0,2
20,49,508,328,0.0,1,0,2
20,50,706,694,0.0,1,0,2
20,51,694,535,0.0,1,0,2
20,52,399,458,0.0,1,0,2
20,53,521,408,0.0,1,0,2
20,54,510,772,0.0,1,0,2
20,55,643,367,0.0,1,0,2
20,56,554,289,2.7411286003846964,0,0,2
20,57,619,505,0.0,1,0,2
20,58,517,428,4.793844718719117,0,0,2
20,59,675,419,0.0,1,0,2
20,60,428,502,0.0,1,0,2
20,61,456,652,0.0,1,0,2
20,62,828,392,0.0,1,0,2
20,63,428,670,0.0,1,0,2
20,64,411,764,0.0,1,0,2
20,65,707,749,0.0,1,0,2
20,66,562,558,0.0,1,0,2
20,67,519,415,0.0,1,0,2
20,68,406,729,0.0,1,0,2
20,69,612,531,0.0,1,0,2
20,70,511,532,0.0,1,0,2
20,71,277,368,0.0,1,0,2
20,72,507,466,0.0,1,0,2
20,73,751,340,0.0,1,0,2
20,74,442,641,0.0,1,0,2
20,75,464,396,0.0,1,0,2
20,76,436,319,0.0,1,0,2
20,77,464,722,0.0,1,0,2
20,78,550,381,0.0,1,0,2
20,79,315,606,0.0,1,0,2
20,80,614,366,0.0,1,0,2
20,81,546,505,0.0,1,0,2
20,82,125,608,0.0,1,0,2
20,83,516,618,0.0,1,0,2
20,84,673,586,0.0,1,0,2
20,85,332,525,0.0,1,0,2
20,86,706,491,4.609487516204668,0,0,2
20,87,497,548,0.0,1,0,2
20,88,761,518,0.0,1,0,2
20,89,374,438,0.0,1,0,2
20,90,471,176,0.0,1,0,2
20,91,517,351,0.0,1,0,2
20,92,465,523,0.0,1,0,2
20,93,618,288,0.0,1,0,2
20,94,545,537,0.0,1,0,2
20,95,575,475,0.0,1,0,2
20,96,598,460,0.0,1,0,2
20,97,572,432,0.0,1,0,2
20,98,410,579,0.0,1,0,2
20,99,635,385,0.0,1,0,2
20,100,538,481,0.0,1,0,3
20,101,631,365,0.0,1,0,3
20,102,310,379,0.0,1,0,3
20,103,402,647,4.639444872453601,0,0,3
20,104,390,504,0.0,1,0,3
20,105,470,488,0.0,1,0,3
20,106,338,468,0.0,1,0,3
20,107,525,250,0.0,1,0,3
20,108,530,439,0.0,1,0,3
20,109,624,417,0.0,1,0,3
20,110,646,297,0.0,1,0,3
20,111,464,505,0.0,1,0,3
20,112,301,528,0.0,1,0,3
20,113,535,724,0.0,1,0,3
20,114,609,498,0.0,1,0,3
20,115,338,506,0.0,1,0,3
20,116,406,459,0.0,1,0,3
20,117,495,453,0.0,1,0,3
20,118,595,363,0.0,1,0,3
20,119,404,704,0.0,1,0,3
20,120,532,766,0.0,1,0,3
20,121,678,403,0.0,1,0,3
20,122,473,454,0.0,1,0,3
20,123,433,450,0.0,1,0,3
20,124,685,644,0.0,1,0,3
20,125,572,709,0.0,1,0,3
20,126,570,579,0.0,1,0,3
20,127,559,469,0.0,1,0,3
20,128,393,710,0.0,1,0,3
20,129,547,628,0.0,1,0,3
20,130,300,319,0.0,1,0,3
20,131,627,528,0.0,1,0,3
20,132,408,687,0.0,1,0,3
20,133,607,404,0.0,1,0,3
20,134,554,564,0.0,1,0,3
20,135,348,180,0.0,1,0,3
20,136,473,570,0.0,1,0,3
20,137,364,497,0.0,1,0,3
20,138,520,738,0.0,1,0,3
20,139,603,576,0.0,1,0,3
20,140,576,263,0.0,1,0,3
20,141,572,402,0.0,1,0,3
20,142,480,467,0.0,1,0,3
20,143,605,458,0.0,1,0,3
20,144,537,443,0.0,1,0,3
20,145,409,350,0.0,1,0,3
20,146,591,692,0.0,1,0,3
20,147,404,419,0.0,1,0,3
20,148,495,453,0.0,1,0,3
20,149,623,407,0.0,1,0,3
20,150,405,525,0.0,1,0,3
20,151,572,521,0.0,1,0,3
20,152,450,545,0.0,1,0,3
20,153,710,640,0.0,1,0,3
20,154,345,634,0.0,1,0,3
20,155,692,692,0.0,1,0,3
20,156,353,396,0.0,1,0,3
20,157,526,510,0.0,1,0,3

