Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,0.0,[D@280e8a1a,0.0%,0.0%,0.0%,0,0,0,3
2,0.0,[D@11e33bac,0.0%,0.0%,0.0%,0,0,0,3
3,0.0,[D@30501e60,0.0%,0.0%,0.0%,0,0,0,3
4,0.0,[D@289778cd,0.0%,0.0%,0.0%,0,0,0,3
5,0.0,[D@7495699f,0.0%,0.0%,0.0%,0,0,0,3
6,0.0,[D@7c2312fa,0.0%,0.0%,0.0%,0,0,0,3
7,0.0,[D@4cb0a000,0.0%,0.0%,0.0%,0,0,0,3
8,0.0,[D@5ff2e84b,0.0%,0.0%,0.0%,0,0,0,3
9,0.0,[D@74abbb,0.0%,0.0%,0.0%,0,0,0,3
10,0.0,[D@64a4dd8d,0.0%,0.0%,0.0%,0,0,0,3
11,0.0,[D@2dddc1b9,0.0%,0.0%,0.0%,0,0,0,3
12,0.0,[D@65a5d4f9,0.0%,0.0%,0.0%,0,0,0,3
13,0.0,[D@40298285,0.0%,0.0%,0.0%,0,0,0,3
14,0.0,[D@22367b8,0.0%,0.0%,0.0%,0,0,0,3
15,0.0,[D@41b0ae4c,0.0%,0.0%,0.0%,0,0,0,3
16,0.0,[D@af9a89f,0.0%,0.0%,0.0%,0,0,0,3
17,0.0,[D@6482eef,0.0%,0.0%,0.0%,0,0,0,3
18,0.0,[D@1fcf9739,0.0%,0.0%,0.0%,0,0,0,3
19,0.0,[D@5b498842,0.0%,0.0%,0.0%,0,0,0,3
20,0.0,[D@1cb37ee4,0.0%,0.0%,0.0%,0,0,0,3
21,0.0,[D@5bcb04cb,0.0%,0.0%,0.0%,0,0,0,3
22,0.0,[D@385e36d4,0.0%,0.0%,0.0%,0,0,0,3
23,0.0,[D@2fc2a205,0.0%,0.0%,0.0%,0,0,0,3
24,0.0,[D@2881ad47,0.0%,0.0%,0.0%,0,0,0,3
25,0.0,[D@2bef09c0,0.0%,0.0%,0.0%,0,0,0,3
26,0.0,[D@62ce72ff,0.0%,0.0%,0.0%,0,0,0,3
27,0.0,[D@58a63629,0.0%,0.0%,0.0%,0,0,0,3
28,0.0,[D@7de843ef,0.0%,0.0%,0.0%,0,0,0,3
29,0.0,[D@2e1af49b,0.0%,0.0%,0.0%,0,0,0,3
30,0.0,[D@3fd2322d,0.0%,0.0%,0.0%,0,0,0,3
31,0.0,[D@56ac5c80,0.0%,0.0%,0.0%,0,0,0,3
32,0.0,[D@69e49a81,0.0%,0.0%,0.0%,0,0,0,3
33,0.0,[D@1023150a,0.0%,0.0%,0.0%,0,0,0,3
34,0.0,[D@3ece1e79,0.0%,0.0%,0.0%,0,0,0,3
35,0.0,[D@ab20d7c,0.0%,0.0%,0.0%,0,0,0,3
36,0.0,[D@474fae39,0.0%,0.0%,0.0%,0,0,0,3
37,0.0,[D@4f4c789f,0.0%,0.0%,0.0%,0,0,0,3
38,0.0,[D@13f9ad9,0.0%,0.0%,0.0%,0,0,0,3
39,0.0,[D@1b7cae6f,0.0%,0.0%,0.0%,0,0,0,3
40,0.0,[D@21f8e55f,0.0%,0.0%,0.0%,0,0,0,3
41,0.0,[D@d5ce97f,0.0%,0.0%,0.0%,0,0,0,3
42,0.0,[D@7048535f,0.0%,0.0%,0.0%,0,0,0,3
43,0.0,[D@e3994ef,0.0%,0.0%,0.0%,0,0,0,3
44,0.0,[D@680d4a6a,0.0%,0.0%,0.0%,0,0,0,3
45,0.0,[D@2f04105,0.0%,0.0%,0.0%,0,0,0,3
46,0.0,[D@309028af,0.0%,0.0%,0.0%,0,0,0,3
47,0.0,[D@724c5cbe,0.0%,0.0%,0.0%,0,0,0,3
48,0.0,[D@70101687,0.0%,0.0%,0.0%,0,0,0,3
49,0.0,[D@70e889e9,0.0%,0.0%,0.0%,0,0,0,3
50,0.0,[D@418c020b,0.0%,0.0%,0.0%,0,0,0,3
51,0.0,[D@51351f28,0.0%,0.0%,0.0%,0,0,0,3
52,0.0,[D@21618fa7,0.0%,0.0%,0.0%,0,0,0,3
53,0.0,[D@15f2eda3,0.0%,0.0%,0.0%,0,0,0,3
54,0.0,[D@34cf294c,0.0%,0.0%,0.0%,0,0,0,3
55,0.0,[D@4d7aaca2,0.0%,0.0%,0.0%,0,0,0,3
56,0.0,[D@604b1e1d,0.0%,0.0%,0.0%,0,0,0,3
57,0.0,[D@62566842,0.0%,0.0%,0.0%,0,0,0,3
58,0.0,[D@2f1ea80d,0.0%,0.0%,0.0%,0,0,0,3
59,0.0,[D@37191ef0,0.0%,0.0%,0.0%,0,0,0,3
60,0.0,[D@f1a45f8,0.0%,0.0%,0.0%,0,0,0,3
61,0.0,[D@5edf2821,0.0%,0.0%,0.0%,0,0,0,3
62,0.0,[D@4dbad37,0.0%,0.0%,0.0%,0,0,0,3
63,0.0,[D@7b4acdc2,0.0%,0.0%,0.0%,0,0,0,3
64,0.0,[D@26a262d6,0.0%,0.0%,0.0%,0,0,0,3
65,0.0,[D@11bd803,0.0%,0.0%,0.0%,0,0,0,3
66,0.0,[D@58f07f02,0.0%,0.0%,0.0%,0,0,0,3
67,0.0,[D@75798d03,0.0%,0.0%,0.0%,0,0,0,3
68,0.0,[D@40f8f5a8,0.0%,0.0%,0.0%,0,0,0,3
69,0.0,[D@1ffcf674,0.0%,0.0%,0.0%,0,0,0,3
70,0.0,[D@442f92e6,0.0%,0.0%,0.0%,0,0,0,3
71,0.0,[D@7d070ef5,0.0%,0.0%,0.0%,0,0,0,3
72,0.0,[D@7a55f148,0.0%,0.0%,0.0%,0,0,0,3
73,0.0,[D@2e2f720,0.0%,0.0%,0.0%,0,0,0,3
74,0.0,[D@3ae2ed38,0.0%,0.0%,0.0%,0,0,0,3
75,0.0,[D@7f572c37,0.0%,0.0%,0.0%,0,0,0,3
76,0.0,[D@2add4d24,0.0%,0.0%,0.0%,0,0,0,3
77,0.0,[D@3f93e4a8,0.0%,0.0%,0.0%,0,0,0,3
78,0.0,[D@12b5454f,0.0%,0.0%,0.0%,0,0,0,3
79,0.0,[D@5445f5ba,0.0%,0.0%,0.0%,0,0,0,3
80,0.0,[D@1431267b,0.0%,0.0%,0.0%,0,0,0,3
81,0.0,[D@342726f1,0.0%,0.0%,0.0%,0,0,0,3
82,0.0,[D@c808207,0.0%,0.0%,0.0%,0,0,0,3
83,0.0,[D@77134e08,0.0%,0.0%,0.0%,0,0,0,3
84,0.0,[D@6a0cbc6f,0.0%,0.0%,0.0%,0,0,0,3
85,0.0,[D@67110f71,0.0%,0.0%,0.0%,0,0,0,3
86,0.0,[D@6f89292e,0.0%,0.0%,0.0%,0,0,0,3
87,0.0,[D@20749d9,0.0%,0.0%,0.0%,0,0,0,3
88,0.0,[D@de77232,0.0%,0.0%,0.0%,0,0,0,3
89,0.0,[D@62628e78,0.0%,0.0%,0.0%,0,0,0,3
90,0.0,[D@44841b43,0.0%,0.0%,0.0%,0,0,0,3
91,0.0,[D@7c75db8b,0.0%,0.0%,0.0%,0,0,0,3
92,0.0,[D@4ab550d5,0.0%,0.0%,0.0%,0,0,0,3
93,0.0,[D@3cd206b5,0.0%,0.0%,0.0%,0,0,0,3
94,0.0,[D@58e85c6f,0.0%,0.0%,0.0%,0,0,0,3
95,0.0,[D@a137d7a,0.0%,0.0%,0.0%,0,0,0,3
96,0.0,[D@6ac0b715,0.0%,0.0%,0.0%,0,0,0,3
97,0.0,[D@468be356,0.0%,0.0%,0.0%,0,0,0,3
98,0.0,[D@5c9ac4cc,0.0%,0.0%,0.0%,0,0,0,3
99,0.0,[D@4df39a88,0.0%,0.0%,0.0%,0,0,0,3
100,0.0,[D@2264e43c,0.0%,0.0%,0.0%,0,0,0,3
