Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
20,0,554,417,4.708452405257734,0,0,2
20,1,455,476,4.95,0,0,2
20,2,592,295,4.8197224362268,0,0,3
20,3,593,501,4.745049024320361,0,0,3
20,4,451,379,4.793844718719117,0,0,2
20,5,365,421,4.888196601125011,0,0,2
20,6,440,490,4.4409830056250525,0,0,3
20,7,378,411,4.9,0,0,3
20,8,303,634,4.65,0,0,3
20,9,319,584,4.397920271060385,0,0,2
20,10,466,498,4.730741759643275,0,0,2
20,11,644,434,4.745049024320361,0,0,2
20,12,426,695,4.126787540171351,0,0,2
20,13,534,672,4.54723074309313,0,0,3
20,14,483,555,4.745049024320361,0,0,3
20,15,514,343,4.8197224362268,0,0,3
20,16,444,714,4.391723746970178,0,0,3
20,17,481,421,4.841886116991581,0,0,2
20,18,604,449,0.0,1,0,2
20,19,321,682,4.497506218943956,0,0,3
20,20,573,479,4.683772233983162,0,0,2
20,21,391,387,4.3480797594797345,0,0,3
20,22,622,552,4.6958618734850885,0,0,2
20,23,409,424,4.539022777135356,0,0,3
20,24,650,620,4.776393202250022,0,0,2
20,25,688,473,4.635994505535973,0,0,2
20,26,409,344,4.858578643762691,0,0,2
20,27,590,516,4.397920271060385,0,0,2
20,28,366,456,4.8197224362268,0,0,3
20,29,520,603,4.539022777135356,0,0,3
20,30,395,302,3.7916954026405425,0,0,2
20,31,533,434,4.679843788128358,0,0,3
20,32,562,458,4.8197224362268,0,0,2
20,33,456,376,4.75,0,0,3
20,34,694,504,3.969223593595585,0,0,3
20,35,601,374,4.888196601125011,0,0,2
20,36,621,505,4.664589803375032,0,0,2
20,37,531,390,4.85,0,0,3
20,38,717,522,4.192225278929824,0,0,2
20,39,472,639,4.609487516204668,0,0,2
20,40,583,524,4.359687576256715,0,0,2
20,41,555,549,4.8,0,0,3
20,42,553,385,4.929289321881345,0,0,3
20,43,158,365,0.0,1,0,1
20,44,248,719,0.0,1,0,2
20,45,559,410,0.0,1,0,2
20,46,354,498,0.0,1,0,2
20,47,625,424,0.0,1,0,2
20,48,555,343,0.0,1,0,2
20,49,597,415,0.0,1,0,2
20,50,735,636,0.0,1,0,2
20,51,541,492,0.0,1,0,2
20,52,594,474,0.0,1,0,2
20,53,215,619,0.0,1,0,2
20,54,391,487,0.0,1,0,2
20,55,595,285,0.0,1,0,2
20,56,537,304,0.0,1,0,2
20,57,331,624,0.0,1,0,2
20,58,639,732,0.0,1,0,2
20,59,488,537,0.0,1,0,2
20,60,420,662,0.0,1,0,2
20,61,387,482,0.0,1,0,2
20,62,498,400,0.0,1,0,2
20,63,461,641,0.0,1,0,2
20,64,539,608,0.0,1,0,2
20,65,338,494,0.0,1,0,2
