Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
10,1,262,319,0.0,0,0,2
10,2,642,271,2.8879808239506914,7,1,2
10,3,385,451,2.5398170799714914,7,1,2
10,4,540,418,3.8828048514247833,11,1,2
10,5,335,584,2.3278052091960064,3,1,2
10,6,405,469,2.1732306425886105,7,1,2
10,7,547,320,4.44943211136137,7,1,2
10,8,363,386,0.6842584646436485,5,1,2
10,9,461,205,0.0,5,0,2
10,10,519,581,4.193774225170145,6,1,2
10,11,589,564,4.663659398823158,7,1,2
10,12,367,681,0.0,3,0,2
10,13,281,595,0.0,2,0,2
10,14,431,391,2.228493189616883,6,1,2
10,15,576,410,2.952898390406573,10,1,2
10,16,642,437,2.22218611134583,9,1,2
10,17,702,434,0.0,6,1,2
10,18,463,582,0.0,6,1,2
10,19,465,633,0.0,4,0,2
10,20,551,590,0.6180769061974629,6,1,2
10,21,266,563,0.0,2,0,2
10,22,543,574,0.0,7,1,2
10,23,412,517,0.0,6,1,2
10,24,734,283,0.0,3,0,2
10,25,478,298,0.0,7,1,2
10,26,423,418,0.0,7,1,2
10,27,603,550,0.0,9,1,2
10,28,517,416,0.0,11,1,2
10,29,322,357,0.0,2,0,2
10,30,360,723,0.0,2,0,2
10,31,371,622,0.0,3,0,2
10,32,387,574,0.0,3,0,2
10,33,559,400,0.0,10,1,2
10,34,198,430,0.0,0,0,2
10,35,691,359,0.0,7,1,2
10,36,658,482,0.0,7,1,2
10,37,487,702,0.0,5,0,2
10,38,565,462,0.0,11,1,2
10,39,466,647,0.0,5,0,2
10,40,413,359,0.0,6,1,2
10,41,455,602,0.0,5,0,2
10,42,461,602,0.0,5,0,2
10,43,544,248,0.0,7,1,2
10,44,697,691,0.0,3,0,2
10,45,366,421,0.0,5,0,2
10,46,443,405,0.0,8,1,2
10,47,695,386,0.0,7,1,2
10,48,460,471,0.0,9,1,2
10,49,390,349,0.0,6,1,2
10,50,556,387,0.0,10,1,2
10,51,534,522,0.0,11,1,2
10,52,731,425,0.0,5,0,2
10,53,624,388,0.0,9,1,2
10,54,477,403,0.0,9,1,2
10,55,275,572,0.0,2,0,2
10,56,334,435,0.0,3,0,2
10,57,613,201,0.0,5,0,2
10,58,487,714,0.0,5,0,2
10,59,457,607,0.0,5,0,2
10,60,436,410,0.0,7,1,2
10,61,534,358,0.0,0,0,3
10,62,183,526,0.0,0,0,3
10,63,389,544,0.0,0,0,3
10,64,364,495,0.0,0,0,3
10,65,568,678,0.0,0,0,3
10,66,379,508,0.0,0,0,3
10,67,423,548,0.0,0,0,3
10,68,484,614,0.0,0,0,3
10,69,511,371,0.0,0,0,3
10,70,290,511,0.0,0,0,3
10,71,541,690,0.0,0,0,3
10,72,480,472,0.0,0,0,3
10,73,580,571,0.0,0,0,3
10,74,596,557,0.0,0,0,3
10,75,358,533,0.0,0,0,3
10,76,435,489,0.0,0,0,3
10,77,419,582,0.0,0,0,3
10,78,498,639,0.0,0,0,3
10,79,525,391,0.0,0,0,3
10,80,546,579,0.0,0,0,3
10,81,452,261,0.0,0,0,3
10,82,687,139,0.0,0,0,3
10,83,339,513,0.0,0,0,3
10,84,749,477,0.0,1,0,3
10,85,512,491,0.0,0,0,3
10,86,649,630,0.0,0,0,3
10,87,464,641,0.0,0,0,3
10,88,496,502,0.0,0,0,3
10,89,491,442,0.0,0,0,3
10,90,578,584,0.0,0,0,3
10,91,521,646,0.0,0,0,3
10,92,598,625,0.0,0,0,3
10,93,455,655,0.0,0,0,3
10,94,461,722,0.0,0,0,3
10,95,507,573,0.0,0,0,3
10,96,274,385,0.0,0,0,3
10,97,429,367,0.0,0,0,3
10,98,465,458,0.0,0,0,3
10,99,467,733,0.0,0,0,3
10,100,518,509,0.0,0,0,3

