Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
40,0,655,504,4.888196601125011,0,0,2
40,1,396,310,4.45,0,0,3
40,2,662,485,4.8197224362268,0,0,2
40,3,654,594,4.646446609406726,0,0,3
40,4,519,667,4.639444872453601,0,0,3
40,5,465,470,4.75,0,0,3
40,6,506,733,4.841886116991581,0,0,2
40,7,702,457,4.5968871125850725,0,0,2
40,8,371,506,4.9,0,0,2
40,9,365,550,4.572799812734123,0,0,3
40,10,568,551,0.0,1,0,2
40,11,508,550,4.75,0,0,3
40,12,488,462,4.929289321881345,0,0,3
40,13,594,523,4.699999999999999,0,0,3
40,14,445,638,4.8197224362268,0,0,2
40,15,290,395,4.569883736647869,0,0,3
40,16,534,659,4.929289321881345,0,0,2
40,17,526,644,4.609487516204668,0,0,3
40,18,569,663,0.0,1,0,2
40,19,522,650,4.75,0,0,2
40,20,442,491,4.95,0,0,3
40,21,269,547,4.2094305849579055,0,0,2
40,22,543,474,4.787867965644035,0,0,2
40,23,418,450,4.888196601125011,0,0,2
40,24,384,465,4.730741759643275,0,0,2
40,25,459,550,4.888196601125011,0,0,2
40,26,470,641,4.888196601125011,0,0,2
40,27,421,466,4.888196601125011,0,0,2
40,28,577,528,4.776393202250022,0,0,3
40,29,384,541,4.679843788128358,0,0,3
40,30,663,508,4.389672219213315,0,0,2
40,31,447,429,4.6958618734850885,0,0,3
40,32,483,364,4.776393202250022,0,0,3
40,33,693,582,4.3199264745632275,0,0,3
40,34,388,403,4.75,0,0,2
40,35,590,681,4.635994505535973,0,0,3
40,36,421,665,4.858578643762691,0,0,2
40,37,504,378,4.8,0,0,3
40,38,780,512,4.745049024320361,0,0,2
40,39,382,509,4.9,0,0,2
40,40,382,295,4.793844718719117,0,0,3
40,41,439,477,0.0,1,0,1
40,42,551,683,4.468492709363268,0,0,2
40,43,594,511,0.0,1,0,2
40,44,228,444,0.0,1,0,2
40,45,472,505,0.0,1,0,2
40,46,455,529,0.0,1,0,2
40,47,492,469,0.0,1,0,2
