Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
100,0,487,568,5.0,0,0,2
100,1,538,613,4.841886116991581,0,0,3
100,2,573,410,4.929289321881345,0,0,3
100,3,541,414,4.888196601125011,0,0,3
100,4,425,585,4.929289321881345,0,0,3
100,5,555,552,4.888196601125011,0,0,3
100,6,497,642,4.888196601125011,0,0,2
100,7,521,525,4.95,0,0,3
100,8,497,514,4.888196601125011,0,0,3
100,9,430,438,4.95,0,0,3
100,10,482,414,4.95,0,0,3
100,11,545,539,4.929289321881345,0,0,2
100,12,479,428,4.95,0,0,3
100,13,700,560,4.787867965644035,0,0,3
100,14,542,379,4.85,0,0,2
100,15,579,552,0.0,1,0,3
100,16,399,422,4.776393202250022,0,0,2
100,17,461,334,4.9,0,0,3
100,18,485,473,4.95,0,0,2
100,19,768,304,4.5968871125850725,0,0,2
100,20,526,549,4.9,0,0,2
100,21,711,695,4.8,0,0,2
100,22,508,429,4.929289321881345,0,0,2
100,23,213,623,4.5968871125850725,0,0,3
100,24,728,621,0.0,1,0,2
100,25,715,639,4.75,0,0,2
100,26,589,355,4.9,0,0,2
100,27,520,437,4.95,0,0,3
100,28,393,624,4.858578643762691,0,0,2
100,29,570,503,4.95,0,0,3
100,30,249,469,4.8197224362268,0,0,2
100,31,504,645,4.95,0,0,3
100,32,464,556,4.929289321881345,0,0,2
100,33,291,391,4.776393202250022,0,0,2
100,34,536,464,4.95,0,0,3
100,35,681,668,4.793844718719117,0,0,2
100,36,473,518,4.9,0,0,3
100,37,392,430,4.929289321881345,0,0,2
100,38,618,509,4.9,0,0,2
100,39,705,262,4.572799812734123,0,0,2
100,40,727,375,4.95,0,0,3
100,41,587,451,4.929289321881345,0,0,3
100,42,439,549,4.929289321881345,0,0,3
100,43,496,404,4.95,0,0,2
100,44,639,351,4.929289321881345,0,0,2
100,45,706,568,4.841886116991581,0,0,2
100,46,641,533,4.95,0,0,3
100,47,528,357,4.95,0,0,2
100,48,621,512,0.0,1,0,1
100,49,504,590,0.0,1,0,2
100,50,357,658,0.0,1,0,2
100,51,525,686,0.0,1,0,2
100,52,347,517,0.0,1,0,2
100,53,509,478,0.0,1,0,2
100,54,489,483,0.0,1,0,2
100,55,505,398,0.0,1,0,2
100,56,605,527,0.0,1,0,2
100,57,289,439,0.0,1,0,2
100,58,426,420,0.0,1,0,2
100,59,495,496,0.0,1,0,2
100,60,319,447,0.0,1,0,2
100,61,356,579,0.0,1,0,2
100,62,495,407,0.0,1,0,2
100,63,557,564,0.0,1,0,2
100,64,333,601,0.0,1,0,2
100,65,265,777,0.0,1,0,2
100,66,398,495,0.0,1,0,2
100,67,289,582,0.0,1,0,2
100,68,423,580,0.0,1,0,2
100,69,554,187,0.0,1,0,2
100,70,857,852,0.0,1,0,2
100,71,483,458,0.0,1,0,2
100,72,752,680,0.0,1,0,2
100,73,524,414,0.0,1,0,2
100,74,667,522,0.0,1,0,2
100,75,468,310,0.0,1,0,2
100,76,505,477,0.0,1,0,2
100,77,381,315,0.0,1,0,2
100,78,301,574,0.0,1,0,2
100,79,450,416,0.0,1,0,2
100,80,587,800,0.0,1,0,2
100,81,310,384,0.0,1,0,2
100,82,188,741,0.0,1,0,2
100,83,500,562,0.0,1,0,2
100,84,551,413,0.0,1,0,2
100,85,594,516,0.0,1,0,2
100,86,531,406,0.0,1,0,2
100,87,684,530,0.0,1,0,2
100,88,588,507,0.0,1,0,2
100,89,382,673,0.0,1,0,2
100,90,551,394,0.0,1,0,2
100,91,554,597,0.0,1,0,2
100,92,560,372,0.0,1,0,2
100,93,487,312,0.0,1,0,2
100,94,524,468,0.0,1,0,2
100,95,481,353,0.0,1,0,2
100,96,442,693,0.0,1,0,2
100,97,487,317,0.0,1,0,2
100,98,354,473,0.0,1,0,2
100,99,600,473,0.0,1,0,2
100,100,460,581,0.0,1,0,2
100,101,305,632,0.0,1,0,2
100,102,371,495,0.0,1,0,2
100,103,645,562,0.0,1,0,2
