Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
80,0,487,568,5.0,0,0,2
80,1,538,613,4.841886116991581,0,0,3
80,2,573,410,4.929289321881345,0,0,3
80,3,705,564,4.75,0,0,2
80,4,541,414,4.888196601125011,0,0,3
80,5,425,585,4.929289321881345,0,0,3
80,6,555,552,4.888196601125011,0,0,3
80,7,497,642,4.888196601125011,0,0,2
80,8,521,525,4.95,0,0,3
80,9,497,514,4.888196601125011,0,0,3
80,10,430,438,4.95,0,0,3
80,11,482,414,4.95,0,0,3
80,12,545,539,4.929289321881345,0,0,2
80,13,479,428,4.95,0,0,3
80,14,700,560,4.787867965644035,0,0,3
80,15,542,379,4.85,0,0,2
80,16,579,552,4.929289321881345,0,0,3
80,17,399,422,4.776393202250022,0,0,2
80,18,461,334,4.9,0,0,3
80,19,485,473,4.95,0,0,2
80,20,440,550,4.9,0,0,2
80,21,638,535,4.858578643762691,0,0,3
80,22,768,304,4.5968871125850725,0,0,2
80,23,526,549,4.9,0,0,2
80,24,711,695,4.8,0,0,2
80,25,508,429,4.929289321881345,0,0,2
80,26,213,623,4.5968871125850725,0,0,3
80,27,728,621,4.619211344706804,0,0,2
80,28,530,359,4.888196601125011,0,0,3
80,29,715,639,4.75,0,0,2
80,30,589,355,4.9,0,0,2
80,31,520,437,4.95,0,0,3
80,32,393,624,4.858578643762691,0,0,2
80,33,570,503,4.95,0,0,3
80,34,249,469,4.8197224362268,0,0,2
80,35,504,645,4.95,0,0,3
80,36,464,556,4.929289321881345,0,0,2
80,37,590,451,4.888196601125011,0,0,2
80,38,291,391,4.776393202250022,0,0,2
80,39,536,464,4.95,0,0,3
80,40,681,668,4.793844718719117,0,0,2
80,41,473,518,4.9,0,0,3
80,42,634,353,4.793844718719117,0,0,3
80,43,392,430,4.929289321881345,0,0,2
80,44,497,406,4.929289321881345,0,0,2
80,45,618,509,4.9,0,0,2
80,46,728,377,4.858578643762691,0,0,3
80,47,705,262,4.572799812734123,0,0,2
80,48,409,512,0.0,1,0,1
80,49,535,752,0.0,1,0,2
80,50,466,437,0.0,1,0,2
80,51,492,683,0.0,1,0,2
80,52,468,392,0.0,1,0,2
80,53,573,425,0.0,1,0,2
80,54,489,455,0.0,1,0,2
80,55,328,267,0.0,1,0,2
80,56,448,568,0.0,1,0,2
80,57,469,395,0.0,1,0,2
80,58,294,383,0.0,1,0,2
80,59,464,698,0.0,1,0,2
80,60,576,475,0.0,1,0,2
80,61,582,544,0.0,1,0,2
80,62,383,621,0.0,1,0,2
80,63,402,733,0.0,1,0,2
80,64,602,459,0.0,1,0,2
80,65,501,556,0.0,1,0,2
80,66,531,512,0.0,1,0,2
80,67,298,526,0.0,1,0,2
80,68,487,309,0.0,1,0,2
80,69,644,709,0.0,1,0,2
80,70,417,514,0.0,1,0,2
