Iteration,Cheesecake,Profiterole,Mucake
1,1,20,20
2,1,17,23
3,2,19,21
4,2,19,21
5,3,18,23
6,3,19,22
7,3,22,20
8,4,20,21
9,2,19,24
10,2,19,25
11,2,19,26
12,2,22,23
13,2,21,24
14,2,20,25
15,2,22,23
16,2,22,23
17,1,23,23
18,1,24,22
19,1,25,21
20,1,25,21
21,1,27,19
22,1,27,19
23,1,24,22
24,1,24,22
25,1,23,23
26,1,22,24
27,1,24,22
28,1,24,22
29,1,24,22
30,1,25,21
31,1,25,21
32,1,26,20
33,1,26,20
34,1,25,21
35,1,26,20
36,1,25,21
37,1,26,20
38,1,26,20
39,1,26,20
40,1,26,20
41,0,26,22
42,0,27,21
43,0,27,21
44,0,28,20
45,0,28,20
46,0,28,20
47,0,28,20
48,0,29,19
49,0,29,19
50,0,29,19
51,0,29,19
52,0,29,19
53,0,29,19
54,0,29,19
55,0,29,19
56,0,28,20
57,0,28,20
58,0,28,20
59,0,28,20
60,0,28,20
61,0,28,20
62,0,28,20
63,0,28,20
64,0,28,20
65,0,29,19
66,0,29,19
67,0,29,19
68,0,29,19
69,0,29,19
70,0,28,20
71,0,28,20
72,0,28,20
73,0,28,20
74,0,28,20
75,0,28,20
76,0,28,20
77,0,28,20
78,0,27,21
79,0,27,21
80,0,27,21
81,0,27,21
82,1,26,21
83,1,26,21
84,1,26,21
85,1,26,21
86,1,26,21
87,1,26,21
88,1,26,21
89,1,26,21
90,1,25,22
91,1,25,22
92,1,25,22
93,1,25,22
94,1,24,24
95,1,24,24
96,1,23,25
97,1,23,25
98,1,23,25
99,1,23,25
100,1,23,25
