Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,0.0,[D@27ce24aa,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
2,0.0,[D@481a996b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
3,0.0,[D@3d51f06e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
4,0.0,[D@7ed7259e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
5,0.0,[D@28eaa59a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
6,0.0,[D@3427b02d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
7,0.0,[D@647e447,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
8,0.0,[D@41fbdac4,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
9,0.0,[D@3c407114,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
10,0.0,[D@35ef1869,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
11,0.0,[D@c33b74f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
12,0.0,[D@130161f7,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
13,0.0,[D@2c767a52,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
14,0.0,[D@619713e5,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
15,0.0,[D@708f5957,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
16,0.0,[D@68999068,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
17,0.0,[D@7722c3c3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
18,0.0,[D@2ef3eef9,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
19,0.0,[D@243c4f91,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
20,0.0,[D@291ae,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
21,0.0,[D@61df66b6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
22,0.0,[D@50eac852,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
23,0.0,[D@16ec5519,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
24,0.0,[D@2f7298b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
25,0.0,[D@188715b5,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
26,0.0,[D@1ea9f6af,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
27,0.0,[D@6a192cfe,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
28,0.0,[D@5119fb47,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
29,0.0,[D@7193666c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
30,0.0,[D@20deea7f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
31,0.0,[D@3835c46,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
