Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,0.0,[D@27a0a5a2,0.0%,0.0%,0.0%,0,0,0,3
2,0.0,[D@7692cd34,0.0%,0.0%,0.0%,0,0,0,3
3,0.0,[D@33aa93c,0.0%,0.0%,0.0%,0,0,0,3
4,0.0,[D@32c0915e,0.0%,0.0%,0.0%,0,0,0,3
5,0.0,[D@106faf11,0.0%,0.0%,0.0%,0,0,0,3
6,0.0,[D@70f43b45,0.0%,0.0%,0.0%,0,0,0,3
7,0.0,[D@26d10f2e,0.0%,0.0%,0.0%,0,0,0,3
8,0.0,[D@10ad20cb,0.0%,0.0%,0.0%,0,0,0,3
9,0.0,[D@7dd712e8,0.0%,0.0%,0.0%,0,0,0,3
10,0.0,[D@2c282004,0.0%,0.0%,0.0%,0,0,0,3
11,0.0,[D@22ee2d0,0.0%,0.0%,0.0%,0,0,0,3
12,0.0,[D@7bfc3126,0.0%,0.0%,0.0%,0,0,0,3
13,0.0,[D@3e792ce3,0.0%,0.0%,0.0%,0,0,0,3
14,0.0,[D@53bc1328,0.0%,0.0%,0.0%,0,0,0,3
15,0.0,[D@26f143ed,0.0%,0.0%,0.0%,0,0,0,3
16,0.0,[D@3c1e3314,0.0%,0.0%,0.0%,0,0,0,3
17,0.0,[D@4b770e40,0.0%,0.0%,0.0%,0,0,0,3
18,0.0,[D@78e16155,0.0%,0.0%,0.0%,0,0,0,3
19,0.0,[D@54a3ab8f,0.0%,0.0%,0.0%,0,0,0,3
20,0.0,[D@1968a49c,0.0%,0.0%,0.0%,0,0,0,3
21,0.0,[D@6a1ebcff,0.0%,0.0%,0.0%,0,0,0,3
22,0.0,[D@19868320,0.0%,0.0%,0.0%,0,0,0,3
23,0.0,[D@50b0bc4c,0.0%,0.0%,0.0%,0,0,0,3
24,0.0,[D@c20be82,0.0%,0.0%,0.0%,0,0,0,3
25,0.0,[D@13c612bd,0.0%,0.0%,0.0%,0,0,0,3
26,0.0,[D@3ef41c66,0.0%,0.0%,0.0%,0,0,0,3
27,0.0,[D@6b739528,0.0%,0.0%,0.0%,0,0,0,3
28,0.0,[D@622ef26a,0.0%,0.0%,0.0%,0,0,0,3
