Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
1,0,605,508,0.0,1,0,1
1,1,501,281,0.009696902992764933,0,0,2
1,2,461,521,2.5037528167266765,0,0,2
1,3,268,388,2.07233027819052,0,0,2
1,4,452,644,0.9207843891257723,0,0,2
1,5,544,353,2.6735219751736317,0,0,2
1,6,147,363,0.0,1,0,2
1,7,631,427,4.019566422443621,0,0,2
1,8,473,477,4.351443911446358,0,0,2
1,9,291,498,1.0306644132802276,0,0,2
1,10,615,510,4.06961029670358,0,0,2
1,11,728,613,1.7637792102515626,0,0,2
1,12,530,393,1.9790316122143878,0,0,3
1,13,597,299,0.0,1,0,3
1,14,484,663,0.0,1,0,3
1,15,463,690,0.0,1,0,3
1,16,776,956,0.0,1,0,3
1,17,552,559,2.283154402620568,0,0,3
1,18,330,480,0.0,1,0,3
1,19,494,644,3.415307600825952,0,0,3

