Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,0.0,[D@11dc3715,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
2,0.0,[D@69930714,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
3,0.0,[D@7a52f2a2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
4,0.0,[D@78047b92,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
5,0.0,[D@8909f18,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
6,0.0,[D@79ca92b9,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
7,0.0,[D@1460a8c0,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
8,0.0,[D@4f638935,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
9,0.0,[D@4387b79e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
10,0.0,[D@6e75aa0d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
11,0.0,[D@7fc229ab,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
12,0.0,[D@2cbb3d47,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
13,0.0,[D@527e5409,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
14,0.0,[D@1198b989,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
15,0.0,[D@7ff95560,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
16,0.0,[D@add0edd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
17,0.0,[D@2aa3cd93,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
18,0.0,[D@7ea37dbf,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
19,0.0,[D@4b44655e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
20,0.0,[D@290d210d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
21,0.0,[D@1d76aeea,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
22,0.0,[D@78dd667e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
23,0.0,[D@10db82ae,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
24,0.0,[D@501edcf1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
25,0.0,[D@78b729e6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
26,0.0,[D@6b4a4e18,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
27,0.0,[D@27c86f2d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
28,0.0,[D@197d671,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
29,0.0,[D@402e37bc,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
30,0.0,[D@79ad8b2f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
31,0.0,[D@1df82230,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
32,0.0,[D@22635ba0,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
33,0.0,[D@13c10b87,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
34,0.0,[D@6a01e23,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
35,0.0,[D@5a955565,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
36,0.0,[D@6293abcc,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
37,0.0,[D@7995092a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
38,0.0,[D@7fc2413d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
39,0.0,[D@f8c1ddd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
40,0.0,[D@70be0a2b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
41,0.0,[D@2133814f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
42,0.0,[D@4c15e7fd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
43,0.0,[D@23986957,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
44,0.0,[D@23f7d05d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
45,0.0,[D@1e730495,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
46,0.0,[D@7d3a22a9,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
47,0.0,[D@1d082e88,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
48,0.0,[D@60704c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
49,0.0,[D@6b19b79,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
50,0.0,[D@2a32de6c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
51,0.0,[D@7692d9cc,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
52,0.0,[D@75f32542,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
53,0.0,[D@7f1302d6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
54,0.0,[D@43ee72e6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
55,0.0,[D@23529fee,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
56,0.0,[D@4fe767f3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
57,0.0,[D@2805c96b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
58,0.0,[D@184cf7cf,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
59,0.0,[D@2fd6b6c7,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
60,0.0,[D@5bfa9431,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
61,0.0,[D@5db250b4,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
62,0.0,[D@223f3642,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
63,0.0,[D@38c5cc4c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
64,0.0,[D@37918c79,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
65,0.0,[D@78e94dcf,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
66,0.0,[D@233fe9b6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
67,0.0,[D@358ee631,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
68,0.0,[D@ec756bd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
69,0.0,[D@3c72f59f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
70,0.0,[D@60dcc9fe,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
71,0.0,[D@222114ba,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
72,0.0,[D@16e7dcfd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
73,0.0,[D@3d121db3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
74,0.0,[D@3b07a0d6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
75,0.0,[D@11a9e7c8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
76,0.0,[D@3901d134,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
77,0.0,[D@14d3bc22,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
78,0.0,[D@12d4bf7e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
79,0.0,[D@4c1d9d4b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
80,0.0,[D@7b227d8d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
81,0.0,[D@7219ec67,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
82,0.0,[D@45018215,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
83,0.0,[D@65d6b83b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
84,0.0,[D@d706f19,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
85,0.0,[D@30b7c004,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
86,0.0,[D@79efed2d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
87,0.0,[D@2928854b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
