Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,0.0,[D@31000e60,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
2,0.0,[D@1d470d0,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
3,0.0,[D@24d09c1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
4,0.0,[D@54c62d71,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
5,0.0,[D@65045a87,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
6,0.0,[D@47f4e407,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
7,0.0,[D@2d1dee39,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
8,0.0,[D@48d5f34e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
9,0.0,[D@fc258b1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
10,0.0,[D@6ff65192,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
11,0.0,[D@2dd80673,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
12,0.0,[D@4af0df05,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
13,0.0,[D@57ea113a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
14,0.0,[D@acdb094,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
15,0.0,[D@674bd420,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
16,0.0,[D@2b0f373b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
17,0.0,[D@2ceb80a1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
18,0.0,[D@4b45dcb8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
19,0.0,[D@7216fb24,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
20,0.0,[D@2072acb2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
21,0.0,[D@50ecde95,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
22,0.0,[D@35a9782c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
23,0.0,[D@70a36a66,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
24,0.0,[D@45815ffc,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
25,0.0,[D@732f29af,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
26,0.0,[D@d3957fe,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
27,0.0,[D@6622fc65,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
28,0.0,[D@299321e2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
29,0.0,[D@23fb172e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
30,0.0,[D@64ba3208,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
31,0.0,[D@158a3b2e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
32,0.0,[D@25a6944c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
33,0.0,[D@5e1fa5b1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
34,0.0,[D@6b00f608,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
35,0.0,[D@2f17e30d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
36,0.0,[D@3e821657,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
37,0.0,[D@1d131e1b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
38,0.0,[D@71cf1b07,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
39,0.0,[D@615091b8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
40,0.0,[D@4fce136b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
41,0.0,[D@4aa83f4f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
42,0.0,[D@43b6123e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
43,0.0,[D@260e86a1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
44,0.0,[D@19648c40,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
45,0.0,[D@12bd8a64,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
46,0.0,[D@61e94def,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
47,0.0,[D@3300f4fd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
48,0.0,[D@ebb6851,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
49,0.0,[D@70ab2d48,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
50,0.0,[D@5b068087,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
51,0.0,[D@6f152006,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
52,0.0,[D@3a393455,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
53,0.0,[D@13518f37,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
54,0.0,[D@7cbc3762,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
55,0.0,[D@3a6f2de3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
56,0.0,[D@49872d67,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
57,0.0,[D@56303b57,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
58,0.0,[D@4b2a01d4,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
59,0.0,[D@8692d67,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
60,0.0,[D@78f5c518,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
61,0.0,[D@2f48b3d2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
62,0.0,[D@34f7234e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
63,0.0,[D@753432a2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
64,0.0,[D@23bff419,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
65,0.0,[D@4983159f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
66,0.0,[D@44e3a2b2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
67,0.0,[D@101639ae,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
68,0.0,[D@4c550889,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
69,0.0,[D@1d2bd371,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
70,0.0,[D@44040454,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
71,0.0,[D@65fe9e33,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
72,0.0,[D@18bc345,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
73,0.0,[D@42f8285e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
74,0.0,[D@26bab2f1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
75,0.0,[D@3724af13,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
76,0.0,[D@68ead359,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
77,0.0,[D@6b53bcc2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
78,0.0,[D@180da663,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
79,0.0,[D@a43ce46,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
80,0.0,[D@340da44c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
81,0.0,[D@424ebba3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
82,0.0,[D@37052337,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
83,0.0,[D@2320fa6f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
84,0.0,[D@7a560583,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
85,0.0,[D@4d722ac9,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
86,0.0,[D@53f0a4cb,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
