Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,0.0,[D@386f0da3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
2,0.0,[D@39655d3e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
3,0.0,[D@34f22f9d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
4,0.0,[D@3d1848cc,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
5,0.0,[D@7dda48d9,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
6,0.0,[D@6e4566f1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
7,0.0,[D@4b6e2263,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
8,0.0,[D@344f4dea,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
9,0.0,[D@1b7c473a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
10,0.0,[D@5e4bd84a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
11,0.0,[D@648c94da,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
12,0.0,[D@2a62b5bc,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
13,0.0,[D@53de625d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
14,0.0,[D@535779e4,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
15,0.0,[D@53fd0d10,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
16,0.0,[D@6c0d9d86,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
17,0.0,[D@4ce1d6d0,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
18,0.0,[D@24111ef1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
19,0.0,[D@1f3f02ee,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
20,0.0,[D@1fde5d22,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
21,0.0,[D@5dcb4f5f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
22,0.0,[D@71812481,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
23,0.0,[D@16ce702d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
24,0.0,[D@7b94089b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
25,0.0,[D@7ca20101,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
26,0.0,[D@47f9738,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
27,0.0,[D@6155d082,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
28,0.0,[D@3a5ecce3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
29,0.0,[D@561868a0,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
30,0.0,[D@2ea6e30c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
31,0.0,[D@6138e79a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
32,0.0,[D@2dcd168a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
33,0.0,[D@388526fb,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
34,0.0,[D@21a21c64,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
35,0.0,[D@7803bfd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
36,0.0,[D@42bc14c1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
37,0.0,[D@531f4093,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
38,0.0,[D@62ef27a8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
39,0.0,[D@6436a7db,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
40,0.0,[D@460ebd80,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
41,0.0,[D@6f3c660a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
42,0.0,[D@74f5ce22,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
43,0.0,[D@25aca718,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
44,0.0,[D@16fdec90,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
45,0.0,[D@1afdd473,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
46,0.0,[D@40238dd0,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
47,0.0,[D@7776ab,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
48,0.0,[D@79179359,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
49,0.0,[D@dbd8e44,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
50,0.0,[D@51acdf2e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
51,0.0,[D@6a55299e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
52,0.0,[D@2f1de2d6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
53,0.0,[D@4eb386df,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
54,0.0,[D@79517588,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
55,0.0,[D@3a0baae5,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
56,0.0,[D@7ac0e420,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
57,0.0,[D@289710d9,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
58,0.0,[D@5a18cd76,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
59,0.0,[D@3da30852,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
60,0.0,[D@403f0a22,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
61,0.0,[D@503ecb24,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
62,0.0,[D@4c51cf28,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
63,0.0,[D@6995bf68,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
64,0.0,[D@5143c662,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
65,0.0,[D@77825085,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
66,0.0,[D@3568f9d2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
67,0.0,[D@71c27ee8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
68,0.0,[D@3e7dd664,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
69,0.0,[D@5b1ebf56,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
70,0.0,[D@294a6b8e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
71,0.0,[D@4b1d6571,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
72,0.0,[D@1b835480,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
73,0.0,[D@3549bca9,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
74,0.0,[D@4f25b795,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
75,0.0,[D@6fb365ed,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
76,0.0,[D@6e950bcf,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
77,0.0,[D@16414e40,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
78,0.0,[D@74bada02,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
79,0.0,[D@525575,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
80,0.0,[D@46dffdc3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
81,0.0,[D@5a709816,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
82,0.0,[D@78383390,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
83,0.0,[D@6ad3381f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
