Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
100,1,854,1254,0.0,0,0,1
100,2,1166,680,0.0,0,0,1
100,3,838,1016,0.0,0,0,1
100,4,1341,1105,0.0,0,0,1
100,5,1169,1162,0.0,0,0,1
100,6,686,789,0.0,0,0,1
100,7,688,746,0.0,0,0,1
100,8,984,1046,0.0,0,0,1
100,9,1190,937,0.0,0,0,1
100,10,680,679,0.0,0,0,1
100,11,1043,984,0.0,0,0,1
100,12,844,1333,0.0,0,0,1
100,13,1152,595,0.0,0,0,1
100,14,941,922,0.0,0,0,1
100,15,1232,1781,0.0,0,0,1
100,16,764,975,0.0,0,0,1
100,17,798,1009,0.0,0,0,1
100,18,918,874,0.0,0,0,1
100,19,1314,1053,0.0,0,0,1
100,20,858,1154,0.0,0,0,1
100,21,802,873,0.0,0,0,2
100,22,1297,986,0.0,0,0,2
100,23,1077,790,0.0,0,0,2
100,24,934,720,0.0,0,0,2
100,25,455,1131,0.0,0,0,2
100,26,1187,955,0.0,0,0,2
100,27,547,1114,0.0,0,0,2
100,28,715,890,0.0,0,0,2
100,29,1081,1192,0.0,0,0,2
100,30,817,568,0.0,0,0,2
100,31,665,1038,0.0,0,0,2
100,32,962,1010,0.0,0,0,2
100,33,1270,1053,0.0,0,0,2
100,34,1079,1114,0.0,0,0,2
100,35,1516,1094,0.0,0,0,2
100,36,1159,559,0.0,0,0,2
100,37,1043,1173,0.0,0,0,2
100,38,570,706,0.0,0,0,2
100,39,1001,1115,0.0,0,0,2
100,40,459,841,0.0,0,0,2
100,41,1219,534,0.0,0,0,2
100,42,1167,804,0.0,0,0,2
100,43,475,1504,0.0,0,0,2
100,44,867,1045,0.0,0,0,2
100,45,1124,898,0.0,0,0,2
100,46,919,955,0.0,0,0,2
100,47,628,1156,0.0,0,0,2
100,48,873,1056,0.0,0,0,2
100,49,903,981,0.0,0,0,2
100,50,1148,984,0.0,0,0,2
100,51,868,1246,0.0,0,0,2
100,52,1107,831,0.0,0,0,2
100,53,1133,1338,0.0,0,0,2
100,54,1132,1085,0.0,0,0,2
100,55,944,963,0.0,0,0,2
100,56,634,722,0.0,0,0,2
100,57,1328,491,0.0,0,0,2
100,58,1333,1077,0.0,0,0,2
100,59,982,814,0.0,0,0,2
100,60,1199,1197,0.0,0,0,2
100,61,824,1406,0.0,1,0,2
100,62,926,767,0.0,0,0,2
100,63,1139,1361,0.0,0,0,2
100,64,986,1080,0.0,0,0,2
100,65,730,776,0.0,0,0,2
100,66,904,406,0.0,0,0,2
