Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.7498719236229765,[D@60bd273d,94.0%,94.0%,32.86713286713287%,47,47,47,143
2,4.049124805695984,[D@121314f7,96.0%,96.0%,27.27272727272727%,48,48,48,176
3,4.152397175658279,[D@130c12b7,94.0%,94.0%,29.01234567901235%,47,47,47,162
4,4.205596640530468,[D@5e600dd5,94.0%,94.0%,29.01234567901235%,47,47,47,162
5,4.299811800562948,[D@576d5deb,94.0%,94.0%,29.01234567901235%,47,47,47,162
6,4.3248516893152535,[D@5d534f5d,94.0%,94.0%,29.01234567901235%,47,47,47,162
7,4.350904950003996,[D@2e3967ea,94.0%,94.0%,29.01234567901235%,47,47,47,162
8,4.362402397741212,[D@70e9c95d,94.0%,94.0%,29.01234567901235%,47,47,47,162
9,4.379796848264813,[D@4d5650ae,94.0%,94.0%,27.325581395348834%,47,47,47,172
10,4.3969720070133915,[D@a38c7fe,94.0%,94.0%,27.325581395348834%,47,47,47,172
11,4.401793173297773,[D@6fdbe764,94.0%,94.0%,27.325581395348834%,47,47,47,172
12,4.4179931929988685,[D@51c668e3,94.0%,94.0%,25.543478260869566%,47,47,47,184
13,4.50205740881935,[D@2e6a8155,96.0%,96.0%,26.08695652173913%,48,48,48,184
14,4.505738440439204,[D@6221a451,96.0%,96.0%,25.945945945945947%,48,48,48,185
15,4.520003661982413,[D@52719fb6,96.0%,96.0%,25.945945945945947%,48,48,48,185
16,4.535397950741503,[D@3012646b,96.0%,96.0%,25.945945945945947%,48,48,48,185
17,4.535860405954869,[D@4a883b15,96.0%,96.0%,25.945945945945947%,48,48,48,185
18,4.535860405954869,[D@25641d39,96.0%,96.0%,25.945945945945947%,48,48,48,185
19,4.537015913170051,[D@7b36aa0c,96.0%,96.0%,25.945945945945947%,48,48,48,185
20,4.54504905655164,[D@5824a83d,96.0%,96.0%,25.945945945945947%,48,48,48,185
21,4.561310957016611,[D@537f60bf,96.0%,96.0%,25.945945945945947%,48,48,48,185
22,4.564916508292074,[D@5677323c,96.0%,96.0%,25.945945945945947%,48,48,48,185
23,4.581475167487508,[D@18df8434,96.0%,96.0%,25.945945945945947%,48,48,48,185
