Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
40,0,315,564,4.776393202250022,0,0,3
40,1,580,449,4.888196601125011,0,0,3
40,2,345,546,4.888196601125011,0,0,2
40,3,555,621,4.9,0,0,3
40,4,531,645,4.841886116991581,0,0,3
40,5,539,525,4.888196601125011,0,0,2
40,6,544,465,4.888196601125011,0,0,3
40,7,446,470,4.8197224362268,0,0,2
40,8,311,511,4.95,0,0,3
40,9,582,471,4.8,0,0,3
40,10,632,489,4.929289321881345,0,0,3
40,11,545,609,4.95,0,0,3
40,12,563,431,4.929289321881345,0,0,2
40,13,603,438,4.787867965644035,0,0,2
40,14,417,409,4.888196601125011,0,0,3
40,15,496,487,4.85,0,0,3
40,16,539,538,4.8197224362268,0,0,2
40,17,450,532,4.95,0,0,2
40,18,536,332,4.793844718719117,0,0,2
40,19,468,390,4.8197224362268,0,0,2
40,20,533,548,4.85,0,0,2
40,21,503,693,4.841886116991581,0,0,3
40,22,501,270,4.525658350974743,0,0,3
40,23,407,448,4.888196601125011,0,0,3
40,24,386,428,4.8197224362268,0,0,2
40,25,514,579,4.888196601125011,0,0,3
40,26,795,507,4.635994505535973,0,0,2
40,27,718,589,4.569883736647869,0,0,3
40,28,244,521,4.359687576256715,0,0,2
40,29,449,627,4.858578643762691,0,0,3
40,30,439,383,4.858578643762691,0,0,2
40,31,527,445,4.8197224362268,0,0,2
40,32,548,760,4.9,0,0,3
40,33,525,325,4.888196601125011,0,0,3
40,34,656,359,4.776393202250022,0,0,3
40,35,325,637,4.8197224362268,0,0,3
40,36,612,544,4.8197224362268,0,0,2
40,37,287,591,4.85,0,0,2
40,38,398,545,4.9,0,0,3
40,39,542,388,4.75,0,0,2
40,40,614,560,4.929289321881345,0,0,2
40,41,541,547,4.95,0,0,3
40,42,440,538,4.730741759643275,0,0,3
40,43,726,505,4.793844718719117,0,0,2
40,44,539,254,4.929289321881345,0,0,3
40,45,468,585,0.0,1,0,2
40,46,570,390,4.8197224362268,0,0,2
40,47,548,344,4.888196601125011,0,0,3
40,48,484,519,0.0,1,0,1
40,49,343,420,0.0,1,0,2
40,50,624,399,0.0,1,0,2
40,51,417,710,0.0,1,0,2
40,52,297,383,0.0,1,0,2
40,53,577,522,0.0,1,0,2
40,54,394,360,0.0,1,0,2
40,55,500,515,0.0,1,0,2
40,56,415,786,0.0,1,0,2
40,57,706,402,0.0,1,0,2
40,58,482,496,0.0,1,0,2
40,59,557,530,0.0,1,0,2
40,60,284,469,0.0,1,0,2
40,61,747,324,0.0,1,0,2
40,62,600,465,0.0,1,0,2
40,63,492,621,0.0,1,0,2
40,64,654,510,0.0,1,0,2
40,65,428,470,0.0,1,0,2
40,66,651,516,0.0,1,0,2
40,67,441,708,0.0,1,0,2
40,68,356,435,0.0,1,0,2
40,69,599,603,0.0,1,0,2
40,70,499,396,0.0,1,0,2
40,71,496,555,0.0,1,0,2
