Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
100,1,601,468,0.0,0,0,1
100,2,675,584,0.0,0,0,1
100,3,407,270,0.0,0,0,1
100,4,595,631,0.0,0,0,1
100,5,306,557,0.0,1,0,1
100,6,443,654,0.0,0,0,2
100,7,603,255,0.0,0,0,2
100,8,342,458,0.0,0,0,2
100,9,435,422,0.0,0,0,2
100,10,626,573,0.0,1,0,2
100,11,775,564,0.0,0,0,2
100,12,351,422,0.0,0,0,2
100,13,479,544,0.0,0,0,2
100,14,265,540,0.0,0,0,2
100,15,673,843,0.0,0,0,2
100,16,492,291,0.0,0,0,2
100,17,513,457,0.0,0,0,2
100,18,497,612,0.0,0,0,2
100,19,663,487,0.0,0,0,2
100,20,592,558,0.0,1,0,2
100,21,306,418,0.0,0,0,2
100,22,649,340,0.0,0,0,2
100,23,402,545,0.0,0,0,2
100,24,441,394,0.0,0,0,2
100,25,616,293,0.0,0,0,2
100,26,530,546,0.0,0,0,2
100,27,302,572,0.0,0,0,2
100,28,817,518,0.0,0,0,2
100,29,547,503,0.0,0,0,2
100,30,532,432,0.0,0,0,2
100,31,372,428,0.0,0,0,3
100,32,557,789,0.0,0,0,3
100,33,300,331,0.0,0,0,3
100,34,636,223,0.0,0,0,3
100,35,446,584,0.0,0,0,3
100,36,379,303,0.0,0,0,3
100,37,643,228,0.0,0,0,3
100,38,468,452,0.0,0,0,3
100,39,416,450,0.0,0,0,3
100,40,673,719,0.0,0,0,3
100,41,674,483,0.0,0,0,3
100,42,450,246,0.0,0,0,3
100,43,692,738,0.0,0,0,3
100,44,547,756,0.0,0,0,3
100,45,203,561,0.0,0,0,3
100,46,515,520,0.0,0,0,3
100,47,501,512,0.0,0,0,3
100,48,472,348,0.0,0,0,3
100,49,294,649,0.0,0,0,3
100,50,438,327,0.0,0,0,3

