Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,0.0,[D@3bec2275,0.0%,0.0%,0.0%,0,0,0,3
2,0.0,[D@31da3d60,0.0%,0.0%,0.0%,0,0,0,3
3,0.0,[D@60acd609,0.0%,0.0%,0.0%,0,0,0,3
4,0.0,[D@65ec8b24,0.0%,0.0%,0.0%,0,0,0,3
5,0.0,[D@3f49e266,0.0%,0.0%,0.0%,0,0,0,3
6,0.0,[D@5f18f9d2,0.0%,0.0%,0.0%,0,0,0,3
7,0.0,[D@598260a6,0.0%,0.0%,0.0%,0,0,0,3
8,0.0,[D@58b67519,0.0%,0.0%,0.0%,0,0,0,3
9,0.0,[D@281ce6bb,0.0%,0.0%,0.0%,0,0,0,3
10,0.0,[D@30d25c03,0.0%,0.0%,0.0%,0,0,0,3
11,0.0,[D@7a1f8def,0.0%,0.0%,0.0%,0,0,0,3
12,0.0,[D@116a2108,0.0%,0.0%,0.0%,0,0,0,3
13,0.0,[D@5e8c34a0,0.0%,0.0%,0.0%,0,0,0,3
14,0.0,[D@7c1c5936,0.0%,0.0%,0.0%,0,0,0,3
15,0.0,[D@7aead3af,0.0%,0.0%,0.0%,0,0,0,3
16,0.0,[D@3ac8cf9b,0.0%,0.0%,0.0%,0,0,0,3
17,0.0,[D@55ec556,0.0%,0.0%,0.0%,0,0,0,3
18,0.0,[D@1b15f922,0.0%,0.0%,0.0%,0,0,0,3
19,0.0,[D@37ce3644,0.0%,0.0%,0.0%,0,0,0,3
20,0.0,[D@4b869331,0.0%,0.0%,0.0%,0,0,0,3
21,0.0,[D@38018b62,0.0%,0.0%,0.0%,0,0,0,3
22,0.0,[D@ce9b9a9,0.0%,0.0%,0.0%,0,0,0,3
23,0.0,[D@4ad3d266,0.0%,0.0%,0.0%,0,0,0,3
24,0.0,[D@3533df16,0.0%,0.0%,0.0%,0,0,0,3
25,0.0,[D@15d0849,0.0%,0.0%,0.0%,0,0,0,3
