Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
100,1,774,505,0.0,0,0,1
100,2,487,441,0.0,1,0,1
100,3,504,564,0.0,0,0,1
100,4,452,524,0.0,1,0,1
100,5,600,390,0.0,0,0,1
100,6,385,583,4.75,19,1,2
100,7,409,240,4.841886116991581,2,1,2
100,8,709,450,4.6958618734850885,7,1,2
100,9,731,554,4.85,3,1,2
100,10,449,535,4.888196601125011,27,1,2
100,11,655,471,4.708452405257734,10,1,2
100,12,486,555,4.929289321881345,29,1,2
100,13,351,681,4.730741759643275,8,1,2
100,14,517,641,4.888196601125011,18,1,2
100,15,336,654,4.9,7,1,2
100,16,395,425,4.95,14,1,2
100,17,343,522,4.888196601125011,12,1,2
100,18,404,570,4.9,20,1,2
100,19,463,630,4.75,23,1,2
100,20,455,564,4.9,24,1,2
100,21,506,461,4.9,27,1,2
100,22,470,576,4.888196601125011,28,1,2
100,23,312,617,4.639444872453601,8,1,2
100,24,354,482,4.841886116991581,14,1,2
100,25,486,622,4.95,24,1,2
100,26,529,474,4.95,26,1,2
100,27,680,515,4.85,8,1,2
100,28,406,418,4.929289321881345,16,1,2
100,29,503,453,4.841886116991581,28,1,2
100,30,600,552,4.95,16,1,2
100,31,292,318,4.8,4,1,3
100,32,524,522,4.95,24,1,3
100,33,504,697,4.730741759643275,10,1,3
100,34,467,656,4.85,11,1,3
100,35,530,444,5.0,19,1,3
100,36,482,428,4.95,20,1,3
100,37,380,356,4.95,5,1,3
100,38,561,634,4.888196601125011,17,1,3
100,39,421,375,4.841886116991581,11,1,3
100,40,430,479,4.929289321881345,17,1,3
100,41,496,514,4.888196601125011,29,1,3
100,42,524,601,4.858578643762691,23,1,3
100,43,468,592,4.9,21,1,3
100,44,616,308,4.609487516204668,7,1,3
100,45,476,458,4.95,24,1,3
100,46,439,598,4.888196601125011,12,1,3
100,47,540,653,4.858578643762691,15,1,3
100,48,752,599,4.888196601125011,8,1,3
100,49,415,462,4.888196601125011,17,1,3
100,50,735,572,4.5968871125850725,8,1,3

