Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
20,1,829,1094,0.0,0,0,1
20,2,1288,886,0.0,0,0,1
20,3,804,996,0.0,0,0,1
20,4,957,1266,0.0,0,0,1
20,5,1348,1087,0.0,0,0,1
20,6,1074,1112,0.0,0,0,1
20,7,1151,1181,0.0,0,0,1
20,8,860,1141,0.0,0,0,1
20,9,678,1066,0.0,0,0,1
20,10,773,906,0.0,0,0,1
20,11,1280,910,0.0,0,0,1
20,12,947,843,0.0,0,0,1
20,13,757,882,0.0,0,0,1
20,14,1180,1180,0.0,0,0,1
20,15,1157,1010,0.0,0,0,1
20,16,1264,1062,0.0,0,0,1
20,17,1067,1150,0.0,0,0,1
20,18,1359,919,0.0,0,0,1
20,19,877,1436,0.0,0,0,1
20,20,1134,893,0.0,0,0,1
20,21,1081,975,0.0,0,0,2
20,22,879,795,0.0,0,0,2
20,23,1030,1348,0.0,1,0,2
20,24,1379,644,0.0,0,0,2
20,25,1669,1064,0.0,0,0,2
20,26,790,1574,0.0,0,0,2
20,27,1062,1003,0.0,0,0,2
20,28,671,867,0.0,0,0,2
20,29,1218,1050,0.0,0,0,2
20,30,930,896,0.0,0,0,2
20,31,975,1022,0.0,0,0,2
20,32,972,1111,0.0,0,0,2
20,33,787,887,0.0,0,0,2
20,34,1101,1220,0.0,1,0,2
20,35,492,1005,0.0,0,0,2
20,36,1456,630,0.0,0,0,2
20,37,1048,1070,0.0,0,0,2
20,38,1121,1211,0.0,0,0,2
20,39,883,1234,0.0,0,0,2
20,40,1042,683,0.0,0,0,2
20,41,971,1110,0.0,0,0,2
20,42,926,1074,0.0,0,0,2
20,43,891,495,0.0,0,0,2
20,44,1106,1269,0.0,1,0,2
20,45,810,1410,0.0,0,0,2
20,46,1132,1089,0.0,0,0,2
20,47,978,850,0.0,0,0,2
20,48,770,898,0.0,0,0,2
20,49,943,1544,0.0,0,0,2
20,50,1206,946,0.0,0,0,2
20,51,895,1257,0.0,0,0,2
20,52,1171,1187,0.0,0,0,2
20,53,942,706,0.0,0,0,2
20,54,1136,991,0.0,0,0,2
20,55,993,778,0.0,0,0,2
20,56,1146,1491,0.0,0,0,2
20,57,827,996,0.0,0,0,2
20,58,1640,830,0.0,0,0,2
20,59,934,1370,0.0,0,0,2
20,60,705,1436,0.0,0,0,2
20,61,1074,1820,0.0,0,0,2
20,62,582,899,0.0,0,0,2
20,63,1062,794,0.0,0,0,2
20,64,1318,1001,0.0,0,0,2
20,65,1193,1128,0.0,0,0,2
20,66,997,908,0.0,0,0,2
20,67,977,976,0.0,0,0,2
20,68,1051,742,0.0,0,0,2
20,69,1072,830,0.0,0,0,2
20,70,1428,1057,0.0,0,0,2
20,71,1233,1172,0.0,0,0,2
20,72,1104,595,0.0,0,0,2
20,73,1037,816,0.0,0,0,2
20,74,1448,868,0.0,0,0,2
20,75,1244,1236,0.0,0,0,2
20,76,984,751,0.0,0,0,2
20,77,691,1057,0.0,0,0,2
20,78,1318,1138,0.0,0,0,2
20,79,840,1082,0.0,0,0,2
20,80,946,752,0.0,0,0,2
20,81,1192,778,0.0,0,0,2
20,82,1024,908,0.0,0,0,2
20,83,952,1091,0.0,0,0,2
20,84,868,1561,0.0,0,0,2
20,85,1055,896,0.0,0,0,2
