Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
5,1,529,349,0.0,3,0,2
5,2,829,643,0.0,0,0,2
5,3,415,608,0.0,2,0,2
5,4,628,386,0.0,2,0,2
5,5,643,491,0.0,1,0,2
5,6,455,464,3.6961595189594703,2,1,2
5,7,479,477,0.0,2,0,2
5,8,503,436,0.0,2,0,2
5,9,623,588,0.0,0,0,2
5,10,636,431,0.0,1,0,2
5,11,296,457,0.0,1,0,2
5,12,322,516,0.0,1,0,2
5,13,523,677,0.0,2,0,2
5,14,649,434,0.0,1,0,2
5,15,610,255,0.0,2,0,2
5,16,509,251,0.0,2,0,2
5,17,304,669,0.0,1,0,2
5,18,365,464,0.0,1,0,2
5,19,613,770,0.0,1,0,2
5,20,391,488,0.0,1,0,2
5,21,507,437,0.0,2,0,2
5,22,420,372,0.0,2,0,2
5,23,682,290,0.0,2,0,2
5,24,392,410,0.0,2,0,2
5,25,440,401,0.0,2,0,2
5,26,402,446,0.0,2,0,2
5,27,426,530,0.0,2,0,2
5,28,250,416,0.0,1,0,2
5,29,534,476,0.0,2,0,2
5,30,552,577,0.0,2,0,2
5,31,597,457,0.0,2,0,2
5,32,544,434,0.0,2,0,2
5,33,321,437,0.0,1,0,2
5,34,535,380,0.0,3,0,2
5,35,324,457,0.0,1,0,2
5,36,613,578,0.0,1,0,2
5,37,622,499,0.0,2,0,2
5,38,479,531,0.0,2,0,2
5,39,446,529,0.0,2,0,2
5,40,437,592,0.0,2,0,2
5,41,367,578,0.0,2,0,2
5,42,391,701,0.0,2,0,2
5,43,316,421,0.0,1,0,2
5,44,613,525,0.0,1,0,2
5,45,569,297,0.0,2,0,2
5,46,653,576,0.0,0,0,2
5,47,509,363,0.0,3,0,2
5,48,412,332,0.0,2,0,2
5,49,628,555,0.0,0,0,2
5,50,766,522,0.0,0,0,2
5,51,299,497,0.0,1,0,2
5,52,473,703,0.0,1,0,2
5,53,694,287,0.0,2,0,2
5,54,267,332,0.0,0,0,2
5,55,654,511,0.0,0,0,2
5,56,385,394,0.0,2,0,2
5,57,575,705,0.0,1,0,2
5,58,475,664,0.0,2,0,2
5,59,583,563,0.0,2,0,2
5,60,671,629,0.0,0,0,2
5,61,667,861,0.0,0,0,3
5,62,638,514,0.0,1,0,3
5,63,265,359,0.0,0,0,3
5,64,307,394,0.0,0,0,3
5,65,474,516,0.0,0,0,3
5,66,520,482,0.0,0,0,3
5,67,381,745,0.0,0,0,3
5,68,379,431,0.0,0,0,3
5,69,394,300,0.0,0,0,3
5,70,463,594,0.0,0,0,3
5,71,459,448,0.0,0,0,3
5,72,546,292,0.0,0,0,3
5,73,379,460,0.0,0,0,3
5,74,365,336,0.0,0,0,3
5,75,320,452,0.0,0,0,3
5,76,558,302,0.0,0,0,3
5,77,485,663,0.0,0,0,3
5,78,546,596,0.0,1,0,3
5,79,464,634,0.0,0,0,3
5,80,482,506,0.0,0,0,3
5,81,643,398,0.0,0,0,3
5,82,390,627,0.0,0,0,3
5,83,585,739,0.0,1,0,3
5,84,567,349,0.0,0,0,3
5,85,469,440,0.0,0,0,3
5,86,314,438,0.0,0,0,3
5,87,496,566,0.0,0,0,3
5,88,568,565,0.0,1,0,3
5,89,564,228,0.0,0,0,3
5,90,712,297,0.0,0,0,3
5,91,482,523,0.0,0,0,3
5,92,327,740,0.0,0,0,3
5,93,550,284,0.0,0,0,3
5,94,367,562,0.0,0,0,3
5,95,438,368,0.0,0,0,3
5,96,404,518,0.0,0,0,3
5,97,595,480,0.0,0,0,3
5,98,480,390,0.0,0,0,3
5,99,673,515,0.0,1,0,3
5,100,257,649,0.0,0,0,3

