Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,0.0,[D@5745ca0e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
2,0.0,[D@3ad83a66,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
3,0.0,[D@3cce5371,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
4,0.0,[D@17bffc17,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
5,0.0,[D@6e535154,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
6,0.0,[D@15a34df2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
7,0.0,[D@5b38c1ec,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
8,0.0,[D@338fc1d8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
9,0.0,[D@4722ef0c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
10,0.0,[D@48e1f6c7,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
11,0.0,[D@55cb6996,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
12,0.0,[D@1807e3f6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
13,0.0,[D@480d3575,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
14,0.0,[D@f1da57d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
15,0.0,[D@194fad1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
16,0.0,[D@26abb146,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
17,0.0,[D@72c8e7b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
18,0.0,[D@65f8f5ae,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
19,0.0,[D@431cd9b2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
20,0.0,[D@38467116,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
21,0.0,[D@5b7a7f33,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
22,0.0,[D@790da477,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
23,0.0,[D@5c7933ad,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
24,0.0,[D@57bc27f5,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
25,0.0,[D@5fb759d6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
26,0.0,[D@4b8d604b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
27,0.0,[D@5e7cd6cc,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
28,0.0,[D@68c9d179,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
29,0.0,[D@d554c5f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
30,0.0,[D@2dfaea86,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
31,0.0,[D@15888343,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
32,0.0,[D@33ecda92,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
33,0.0,[D@14fc5f04,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
34,0.0,[D@6e2829c7,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
35,0.0,[D@3feb2dda,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
36,0.0,[D@6a8658ff,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
37,0.0,[D@1c742ed4,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
38,0.0,[D@333d4a8c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
39,0.0,[D@55de24cc,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
40,0.0,[D@dc7df28,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
41,0.0,[D@30f842ca,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
42,0.0,[D@69c81773,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
43,0.0,[D@4d14b6c2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
44,0.0,[D@7e990ed7,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
45,0.0,[D@c05fddc,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
46,0.0,[D@25df00a0,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
47,0.0,[D@4d15107f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
48,0.0,[D@7b4c50bc,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
49,0.0,[D@5884a914,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
50,0.0,[D@50378a4,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
51,0.0,[D@60f00693,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
52,0.0,[D@79207381,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
53,0.0,[D@491b9b8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
54,0.0,[D@1a4927d6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
55,0.0,[D@7a6d7e92,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
56,0.0,[D@aba625,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
57,0.0,[D@97e93f1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
58,0.0,[D@5a5a729f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
59,0.0,[D@4b520ea8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
60,0.0,[D@16150369,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
61,0.0,[D@6b09fb41,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
62,0.0,[D@624ea235,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
63,0.0,[D@3932c79a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
64,0.0,[D@782859e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
65,0.0,[D@23f5b5dc,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
66,0.0,[D@34bde49d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
67,0.0,[D@1b1cfb87,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
68,0.0,[D@821330f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
69,0.0,[D@6f43c82,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
70,0.0,[D@5db6b9cd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
71,0.0,[D@210ab13f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
72,0.0,[D@20b2475a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
73,0.0,[D@7857fe2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
74,0.0,[D@6f15d60e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
75,0.0,[D@1be2019a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
76,0.0,[D@29d80d2b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
77,0.0,[D@58e1d9d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
78,0.0,[D@446a1e84,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
79,0.0,[D@4f0f2942,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
80,0.0,[D@2657d4dd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
81,0.0,[D@5340477f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
82,0.0,[D@47caedad,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
