Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,0.0,[D@70807224,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
2,0.0,[D@7e97551f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
3,0.0,[D@400d912a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
4,0.0,[D@9f6e406,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
5,0.0,[D@7a94b64e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
6,0.0,[D@3e6f3bae,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
7,0.0,[D@12477988,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
8,0.0,[D@2caf6912,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
9,0.0,[D@73d69c0f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
10,0.0,[D@34237b90,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
11,0.0,[D@1d01dfa5,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
12,0.0,[D@4a31c2ee,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
13,0.0,[D@d400943,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
14,0.0,[D@22101c80,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
15,0.0,[D@31ff1390,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
16,0.0,[D@759d81f3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
17,0.0,[D@781a9412,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
18,0.0,[D@5a4c638d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
19,0.0,[D@13e698c7,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
20,0.0,[D@aed0151,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
21,0.0,[D@267bbe1a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
22,0.0,[D@1f12e153,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
23,0.0,[D@389562d6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
24,0.0,[D@5a101b1c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
25,0.0,[D@2160e52a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
26,0.0,[D@29f0802c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
27,0.0,[D@3a60c416,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
28,0.0,[D@60f2e0bd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
