Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,0.0,[D@229d10bd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
2,0.0,[D@47542153,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
3,0.0,[D@33afa13b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
4,0.0,[D@7a4ccb53,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
5,0.0,[D@309e345f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
6,0.0,[D@56a6d5a6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
7,0.0,[D@18ce0030,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
8,0.0,[D@4445629,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
9,0.0,[D@45b9a632,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
10,0.0,[D@25d250c6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
11,0.0,[D@4df50bcc,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
12,0.0,[D@6b26e945,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
13,0.0,[D@63a65a25,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
14,0.0,[D@54c562f7,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
15,0.0,[D@318ba8c8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
16,0.0,[D@6dbb137d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
17,0.0,[D@3c9d0b9d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
18,0.0,[D@43301423,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
19,0.0,[D@2f112965,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
20,0.0,[D@1a04f701,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
21,0.0,[D@4e91d63f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
22,0.0,[D@d4342c2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
23,0.0,[D@2bbf180e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
24,0.0,[D@163e4e87,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
25,0.0,[D@56de5251,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
26,0.0,[D@419c5f1a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
27,0.0,[D@12b0404f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
28,0.0,[D@769e7ee8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
29,0.0,[D@5276e6b0,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
30,0.0,[D@71b1176b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
31,0.0,[D@6193932a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
32,0.0,[D@647fd8ce,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
33,0.0,[D@159f197,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
34,0.0,[D@78aab498,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
35,0.0,[D@5dd6264,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
36,0.0,[D@1ffe63b9,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
37,0.0,[D@51e5fc98,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
38,0.0,[D@7c469c48,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
39,0.0,[D@12e61fe6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
40,0.0,[D@7ee955a8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
41,0.0,[D@1677d1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
42,0.0,[D@48fa0f47,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
43,0.0,[D@6ac13091,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
44,0.0,[D@5e316c74,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
45,0.0,[D@6d2a209c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
46,0.0,[D@75329a49,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
47,0.0,[D@161479c6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
48,0.0,[D@4313f5bc,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
49,0.0,[D@7f010382,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
50,0.0,[D@1e802ef9,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
51,0.0,[D@2b6faea6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
52,0.0,[D@778d1062,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
53,0.0,[D@670002,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
54,0.0,[D@1f0f1111,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
55,0.0,[D@49c386c8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
56,0.0,[D@56528192,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
57,0.0,[D@6e0dec4a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
58,0.0,[D@96def03,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
59,0.0,[D@5ccddd20,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
60,0.0,[D@1ed1993a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
61,0.0,[D@1f3f4916,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
62,0.0,[D@794cb805,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
63,0.0,[D@4b5a5ed1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
64,0.0,[D@59d016c9,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
65,0.0,[D@3cc2931c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
66,0.0,[D@20d28811,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
67,0.0,[D@3967e60c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
68,0.0,[D@60d8c9b7,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
69,0.0,[D@48aaecc3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
70,0.0,[D@7c0c77c7,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
71,0.0,[D@7adda9cc,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
72,0.0,[D@5cee5251,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
73,0.0,[D@433d61fb,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
74,0.0,[D@5c909414,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
75,0.0,[D@4b14c583,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
76,0.0,[D@65466a6a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
77,0.0,[D@4ddced80,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
78,0.0,[D@1534f01b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
79,0.0,[D@78e117e3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
80,0.0,[D@2ea227af,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
81,0.0,[D@4386f16,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
82,0.0,[D@363ee3a2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
83,0.0,[D@4690b489,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
84,0.0,[D@79b06cab,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
85,0.0,[D@3eb7fc54,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
86,0.0,[D@7f552bd3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
87,0.0,[D@3c22fc4c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
88,0.0,[D@460d0a57,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
89,0.0,[D@47d90b9e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
90,0.0,[D@1184ab05,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
91,0.0,[D@3aefe5e5,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
92,0.0,[D@149e0f5d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
93,0.0,[D@1b1473ab,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
94,0.0,[D@2f7c2f4f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
95,0.0,[D@6af93788,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
96,0.0,[D@ef9296d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
97,0.0,[D@36c88a32,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
98,0.0,[D@7880cdf3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
99,0.0,[D@5be6e01c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
100,0.0,[D@1c93084c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
