Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.5658428634392294,[D@4d50efb8,92.0%,92.0%,31.292517006802722%,46,46,46,147
2,4.124282653785448,[D@7e2d773b,98.0%,98.0%,27.683615819209038%,49,49,49,177
3,4.247788676041016,[D@2173f6d9,98.0%,98.0%,29.518072289156628%,49,49,49,166
4,4.3100501120018455,[D@307f6b8c,98.0%,98.0%,29.518072289156628%,49,49,49,166
5,4.3815043944842404,[D@7a187f14,98.0%,98.0%,29.518072289156628%,49,49,49,166
6,4.416989240269086,[D@6f195bc3,98.0%,98.0%,29.518072289156628%,49,49,49,166
7,4.4662806205725785,[D@51e2adc7,98.0%,98.0%,29.518072289156628%,49,49,49,166
8,4.495783721509344,[D@1a8a8f7c,98.0%,98.0%,29.518072289156628%,49,49,49,166
9,4.530142387672672,[D@2353b3e6,98.0%,98.0%,29.518072289156628%,49,49,49,166
10,4.574259931464002,[D@631330c,98.0%,98.0%,27.84090909090909%,49,49,49,176
11,4.5873979576198,[D@42f93a98,98.0%,98.0%,27.84090909090909%,49,49,49,176
12,4.595980761097846,[D@c46bcd4,98.0%,98.0%,27.84090909090909%,49,49,49,176
13,4.604380971082025,[D@3234e239,98.0%,98.0%,27.84090909090909%,49,49,49,176
14,4.62015044410835,[D@3d921e20,98.0%,98.0%,26.063829787234045%,49,49,49,188
15,4.62015044410835,[D@36b4cef0,98.0%,98.0%,26.063829787234045%,49,49,49,188
16,4.634403836981667,[D@fad74ee,98.0%,98.0%,26.063829787234045%,49,49,49,188
17,4.640546422158789,[D@1a1d6a08,98.0%,98.0%,26.063829787234045%,49,49,49,188
18,4.644168751996936,[D@37d31475,98.0%,98.0%,26.063829787234045%,49,49,49,188
19,4.656170400767601,[D@27808f31,98.0%,98.0%,26.063829787234045%,49,49,49,188
20,4.661057200025197,[D@436e852b,98.0%,98.0%,26.063829787234045%,49,49,49,188
21,4.661057200025197,[D@32d2fa64,98.0%,98.0%,26.063829787234045%,49,49,49,188
22,4.662386059609445,[D@1d8d30f7,98.0%,98.0%,26.063829787234045%,49,49,49,188
23,4.668029080308954,[D@3e57cd70,98.0%,98.0%,26.063829787234045%,49,49,49,188
24,4.671716224359242,[D@9a7504c,98.0%,98.0%,26.063829787234045%,49,49,49,188
25,4.672065254688624,[D@2c039ac6,98.0%,98.0%,26.063829787234045%,49,49,49,188
26,4.675750060639844,[D@587d1d39,98.0%,98.0%,26.063829787234045%,49,49,49,188
27,4.679351715002176,[D@58c1670b,98.0%,98.0%,26.063829787234045%,49,49,49,188
28,4.691061531784883,[D@6b57696f,98.0%,98.0%,26.063829787234045%,49,49,49,188
29,4.692067339702946,[D@5bb21b69,98.0%,98.0%,26.063829787234045%,49,49,49,188
30,4.6937898417039,[D@6b9651f3,98.0%,98.0%,26.063829787234045%,49,49,49,188
31,4.696463539447142,[D@38bc8ab5,98.0%,98.0%,26.063829787234045%,49,49,49,188
32,4.697833022745106,[D@687080dc,98.0%,98.0%,26.063829787234045%,49,49,49,188
33,4.698276296360402,[D@23d2a7e8,98.0%,98.0%,26.063829787234045%,49,49,49,188
34,4.707021632686724,[D@7a9273a8,98.0%,98.0%,26.063829787234045%,49,49,49,188
35,4.716115367305124,[D@26a7b76d,98.0%,98.0%,26.063829787234045%,49,49,49,188
36,4.716720918580588,[D@4abdb505,98.0%,98.0%,26.063829787234045%,49,49,49,188
37,4.718892491455842,[D@7ce6a65d,98.0%,98.0%,26.063829787234045%,49,49,49,188
38,4.7208924914558414,[D@1500955a,98.0%,98.0%,26.063829787234045%,49,49,49,188
39,4.727896190272303,[D@e874448,98.0%,98.0%,26.063829787234045%,49,49,49,188
40,4.731960685374549,[D@29b5cd00,98.0%,98.0%,26.063829787234045%,49,49,49,188
41,4.731960685374549,[D@60285225,98.0%,98.0%,26.063829787234045%,49,49,49,188
42,4.742657415643155,[D@7113b13f,98.0%,98.0%,26.063829787234045%,49,49,49,188
43,4.742657415643155,[D@45820e51,98.0%,98.0%,26.063829787234045%,49,49,49,188
44,4.747334654432673,[D@42d8062c,98.0%,98.0%,26.063829787234045%,49,49,49,188
45,4.748496932092841,[D@6043cd28,98.0%,98.0%,26.063829787234045%,49,49,49,188
46,4.7505722386051445,[D@cb51256,98.0%,98.0%,26.063829787234045%,49,49,49,188
47,4.751882096899975,[D@59906517,98.0%,98.0%,26.063829787234045%,49,49,49,188
48,4.757940707423347,[D@5bfbf16f,98.0%,98.0%,26.063829787234045%,49,49,49,188
49,4.757940707423347,[D@25af5db5,98.0%,98.0%,26.063829787234045%,49,49,49,188
50,4.758704639445847,[D@12cdcf4,98.0%,98.0%,26.063829787234045%,49,49,49,188
51,4.761947280132967,[D@5bcea91b,98.0%,98.0%,26.063829787234045%,49,49,49,188
52,4.764947280132967,[D@5f3a4b84,98.0%,98.0%,26.063829787234045%,49,49,49,188
53,4.76636149369534,[D@27f723,98.0%,98.0%,26.063829787234045%,49,49,49,188
54,4.769484599320958,[D@670b40af,98.0%,98.0%,26.063829787234045%,49,49,49,188
55,4.770978067559086,[D@4923ab24,98.0%,98.0%,26.063829787234045%,49,49,49,188
56,4.770978067559086,[D@44c8afef,98.0%,98.0%,26.063829787234045%,49,49,49,188
57,4.770978067559086,[D@7b69c6ba,98.0%,98.0%,24.5%,49,49,49,200
58,4.772865105207204,[D@46daef40,98.0%,98.0%,24.5%,49,49,49,200
59,4.772865105207204,[D@12f41634,98.0%,98.0%,24.5%,49,49,49,200
60,4.772865105207204,[D@13c27452,98.0%,98.0%,24.5%,49,49,49,200
61,4.773825933172653,[D@262b2c86,98.0%,98.0%,24.5%,49,49,49,200
62,4.821978596337038,[D@371a67ec,100.0%,100.0%,25.0%,50,50,50,200
63,4.868905448302524,[D@5ed828d,100.0%,100.0%,24.875621890547265%,50,50,50,201
64,4.868905448302524,[D@50d0686,100.0%,100.0%,24.875621890547265%,50,50,50,201
65,4.870377584257523,[D@7a3d45bd,100.0%,100.0%,24.875621890547265%,50,50,50,201
66,4.870377584257523,[D@1e7c7811,100.0%,100.0%,24.875621890547265%,50,50,50,201
67,4.870377584257523,[D@77ec78b9,100.0%,100.0%,24.875621890547265%,50,50,50,201
68,4.870377584257523,[D@1a3869f4,100.0%,100.0%,24.875621890547265%,50,50,50,201
69,4.870377584257523,[D@a38d7a3,100.0%,100.0%,24.875621890547265%,50,50,50,201
70,4.870377584257523,[D@77f99a05,100.0%,100.0%,24.875621890547265%,50,50,50,201
71,4.874466071600359,[D@63440df3,100.0%,100.0%,24.875621890547265%,50,50,50,201
72,4.876589177225977,[D@3aeaafa6,100.0%,100.0%,24.875621890547265%,50,50,50,201
73,4.876589177225977,[D@76a3e297,100.0%,100.0%,24.875621890547265%,50,50,50,201
74,4.876589177225977,[D@4d3167f4,100.0%,100.0%,24.875621890547265%,50,50,50,201
75,4.876589177225977,[D@ed9d034,100.0%,100.0%,24.875621890547265%,50,50,50,201
76,4.876589177225977,[D@6121c9d6,100.0%,100.0%,24.875621890547265%,50,50,50,201
77,4.876589177225977,[D@87f383f,100.0%,100.0%,24.875621890547265%,50,50,50,201
78,4.876589177225977,[D@4eb7f003,100.0%,100.0%,24.875621890547265%,50,50,50,201
79,4.877353109248477,[D@eafc191,100.0%,100.0%,24.875621890547265%,50,50,50,201
80,4.877353109248477,[D@612fc6eb,100.0%,100.0%,24.875621890547265%,50,50,50,201
81,4.877353109248477,[D@1060b431,100.0%,100.0%,24.875621890547265%,50,50,50,201
82,4.877353109248477,[D@612679d6,100.0%,100.0%,24.875621890547265%,50,50,50,201
83,4.877747557973013,[D@11758f2a,100.0%,100.0%,24.875621890547265%,50,50,50,201
84,4.879117041270977,[D@e720b71,100.0%,100.0%,24.875621890547265%,50,50,50,201
85,4.879117041270977,[D@1b26f7b2,100.0%,100.0%,24.875621890547265%,50,50,50,201
86,4.881359681958097,[D@491cc5c9,100.0%,100.0%,24.875621890547265%,50,50,50,201
87,4.881359681958097,[D@74ad1f1f,100.0%,100.0%,24.875621890547265%,50,50,50,201
88,4.8848251984944975,[D@6a1aab78,100.0%,100.0%,24.875621890547265%,50,50,50,201
89,4.885786026459947,[D@462d5aee,100.0%,100.0%,24.875621890547265%,50,50,50,201
90,4.885786026459947,[D@69b0fd6f,100.0%,100.0%,24.875621890547265%,50,50,50,201
91,4.885786026459947,[D@757942a1,100.0%,100.0%,24.875621890547265%,50,50,50,201
92,4.886279629885439,[D@4a87761d,100.0%,100.0%,24.875621890547265%,50,50,50,201
93,4.886279629885439,[D@66d1af89,100.0%,100.0%,24.875621890547265%,50,50,50,201
94,4.886279629885439,[D@8646db9,100.0%,100.0%,24.875621890547265%,50,50,50,201
95,4.886279629885439,[D@37374a5e,100.0%,100.0%,24.875621890547265%,50,50,50,201
96,4.886865416323065,[D@4671e53b,100.0%,100.0%,24.875621890547265%,50,50,50,201
97,4.886865416323065,[D@2db7a79b,100.0%,100.0%,24.875621890547265%,50,50,50,201
98,4.886865416323065,[D@6950e31,100.0%,100.0%,24.875621890547265%,50,50,50,201
99,4.886865416323065,[D@b7dd107,100.0%,100.0%,24.875621890547265%,50,50,50,201
100,4.886865416323065,[D@42eca56e,100.0%,100.0%,24.875621890547265%,50,50,50,201
