Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.6081566007404913,[D@4e423aa2,96.0%,96.0%,32.21476510067114%,48,48,48,149
2,4.042322013014095,[D@7fbdb894,98.0%,98.0%,27.071823204419886%,49,49,49,181
3,4.201569239673418,[D@3081f72c,98.0%,98.0%,29.166666666666668%,49,49,49,168
4,4.350287706843786,[D@3148f668,98.0%,98.0%,29.166666666666668%,49,49,49,168
5,4.382669932384059,[D@6e005dc9,98.0%,98.0%,29.166666666666668%,49,49,49,168
6,4.429464936204474,[D@7ceb3185,98.0%,98.0%,29.166666666666668%,49,49,49,168
7,4.460474908038284,[D@436c81a3,98.0%,98.0%,29.166666666666668%,49,49,49,168
8,4.499504777935549,[D@3561c410,98.0%,98.0%,29.166666666666668%,49,49,49,168
9,4.541061917627632,[D@59e32960,98.0%,98.0%,29.166666666666668%,49,49,49,168
10,4.547231201569471,[D@7c214cc0,98.0%,98.0%,29.166666666666668%,49,49,49,168
11,4.565977063139181,[D@5b67bb7e,98.0%,98.0%,27.52808988764045%,49,49,49,178
12,4.578594707958339,[D@609db546,98.0%,98.0%,27.52808988764045%,49,49,49,178
13,4.592216399327932,[D@20f5281c,98.0%,98.0%,27.52808988764045%,49,49,49,178
14,4.596629045445014,[D@56c4278e,98.0%,98.0%,27.52808988764045%,49,49,49,178
15,4.617267466413889,[D@301eda63,98.0%,98.0%,27.52808988764045%,49,49,49,178
16,4.6263819559533275,[D@3d246ea3,98.0%,98.0%,27.52808988764045%,49,49,49,178
17,4.7133435511429225,[D@341814d3,100.0%,100.0%,26.31578947368421%,50,50,50,190
18,4.722962944730465,[D@4397ad89,100.0%,100.0%,26.17801047120419%,50,50,50,191
19,4.7291757854205,[D@59cba5a,100.0%,100.0%,26.17801047120419%,50,50,50,191
20,4.735797018205134,[D@1bd39d3c,100.0%,100.0%,26.17801047120419%,50,50,50,191
21,4.738372681202382,[D@6f19ac19,100.0%,100.0%,26.17801047120419%,50,50,50,191
22,4.740603987055835,[D@119cbf96,100.0%,100.0%,26.17801047120419%,50,50,50,191
23,4.7432103166631405,[D@71329995,100.0%,100.0%,26.17801047120419%,50,50,50,191
24,4.7489615895211745,[D@768fc0f2,100.0%,100.0%,26.17801047120419%,50,50,50,191
25,4.76321104736226,[D@5454d35e,100.0%,100.0%,26.17801047120419%,50,50,50,191
26,4.769205023477566,[D@20c0a64d,100.0%,100.0%,26.17801047120419%,50,50,50,191
27,4.779769097988471,[D@455b6df1,100.0%,100.0%,26.17801047120419%,50,50,50,191
28,4.78312315180427,[D@4ddbbdf8,100.0%,100.0%,26.17801047120419%,50,50,50,191
29,4.78312315180427,[D@3f67593e,100.0%,100.0%,26.17801047120419%,50,50,50,191
30,4.7911272032369405,[D@1ab06251,100.0%,100.0%,26.17801047120419%,50,50,50,191
31,4.7960523243738065,[D@41ab013,100.0%,100.0%,26.17801047120419%,50,50,50,191
32,4.7960523243738065,[D@14bee915,100.0%,100.0%,26.17801047120419%,50,50,50,191
33,4.7960523243738065,[D@1115ec15,100.0%,100.0%,26.17801047120419%,50,50,50,191
34,4.800446773098343,[D@82ea68c,100.0%,100.0%,26.17801047120419%,50,50,50,191
35,4.800446773098343,[D@59e505b2,100.0%,100.0%,26.17801047120419%,50,50,50,191
36,4.806528484522286,[D@3af0a9da,100.0%,100.0%,26.17801047120419%,50,50,50,191
37,4.814730044065778,[D@43b9fd5,100.0%,100.0%,26.17801047120419%,50,50,50,191
38,4.814730044065778,[D@79dc5318,100.0%,100.0%,26.17801047120419%,50,50,50,191
39,4.815322403213024,[D@8e50104,100.0%,100.0%,26.17801047120419%,50,50,50,191
40,4.815493976088278,[D@37e4d7bb,100.0%,100.0%,26.17801047120419%,50,50,50,191
41,4.815493976088278,[D@6f7923a5,100.0%,100.0%,26.17801047120419%,50,50,50,191
42,4.817856886676622,[D@74a6f9c1,100.0%,100.0%,26.17801047120419%,50,50,50,191
43,4.817856886676622,[D@54eb2b70,100.0%,100.0%,26.17801047120419%,50,50,50,191
44,4.817856886676622,[D@45a37759,100.0%,100.0%,26.17801047120419%,50,50,50,191
45,4.820019164336791,[D@63611043,100.0%,100.0%,26.17801047120419%,50,50,50,191
46,4.822029770546126,[D@20ca951f,100.0%,100.0%,26.17801047120419%,50,50,50,191
