Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
20,1,643,274,0.0,0,0,1
20,2,516,438,0.0,1,0,1
20,3,554,537,0.0,0,0,1
20,4,299,505,0.0,0,0,1
20,5,298,691,0.0,0,0,1
20,6,762,261,0.0,0,0,2
20,7,617,513,0.0,0,0,2
20,8,468,343,0.0,0,0,2
20,9,379,635,0.0,0,0,2
20,10,708,410,0.0,0,0,2
20,11,572,341,0.0,0,0,2
20,12,604,559,0.0,0,0,2
20,13,511,614,0.0,0,0,2
20,14,582,512,0.0,0,0,2
20,15,428,602,0.0,0,0,2
20,16,539,421,0.0,0,0,2
20,17,519,621,0.0,0,0,2
20,18,683,406,0.0,0,0,2
20,19,619,444,0.0,0,0,2
20,20,632,704,0.0,0,0,2
20,21,593,568,0.0,0,0,2
20,22,514,521,0.0,0,0,2
20,23,644,306,0.0,0,0,2
20,24,591,461,0.0,0,0,2
20,25,423,267,0.0,1,0,2
20,26,726,510,0.0,0,0,2
20,27,304,398,0.0,0,0,2
20,28,335,511,0.0,0,0,2
20,29,551,389,0.0,0,0,2
20,30,581,426,0.0,0,0,2
20,31,463,336,0.0,0,0,3
20,32,496,552,0.0,1,0,3
20,33,711,695,0.0,0,0,3
20,34,567,491,0.0,0,0,3
20,35,479,622,0.0,1,0,3
20,36,531,516,0.0,0,0,3
20,37,778,483,0.0,0,0,3
20,38,589,391,0.0,0,0,3
20,39,686,468,0.0,0,0,3
20,40,506,304,0.0,0,0,3
20,41,737,517,0.0,0,0,3
20,42,458,336,0.0,0,0,3
20,43,225,387,0.0,0,0,3
20,44,520,228,0.0,0,0,3
20,45,401,552,0.0,0,0,3
20,46,430,654,0.0,1,0,3
20,47,419,479,0.0,0,0,3
20,48,610,578,0.0,0,0,3
20,49,439,383,0.0,0,0,3
20,50,440,435,0.0,0,0,3

