Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
5,0,469,390,0.0,1,0,1
5,1,826,584,0.0,1,0,2
5,2,687,361,4.599219511452965,0,0,2
5,3,534,707,2.9490855698006317,0,0,2
5,4,580,617,3.5549653983381573,0,0,2
5,5,452,817,0.11577795345051883,0,0,2
5,6,782,688,0.0,1,0,2
5,7,444,414,2.6967414387437962,0,0,2
5,8,432,772,1.143674028301031,0,0,2
5,9,693,608,1.7226153719772228,0,0,2
5,10,419,508,2.065293881834162,0,0,2
5,11,545,314,1.314725247691836,0,0,2
5,12,400,567,1.8178230721721333,0,0,2
5,13,605,564,4.2094305849579055,0,0,3
5,14,550,577,2.847675674996912,0,0,3
5,15,418,637,1.5659790332614447,0,0,3
5,16,522,378,3.546555814625137,0,0,3
5,17,327,325,0.0,1,0,3
5,18,494,323,0.8996951332858188,0,0,3
5,19,575,573,2.736982103473329,0,0,3

