Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,1.959356283953791,[D@4fcee388,56.00000000000001%,56.00000000000001%,24.778761061946902%,28,28,28,113
2,2.7262651868936696,[D@6f80fafe,72.0%,72.0%,28.125%,36,36,36,128
3,2.8396565586360305,[D@3af17be2,68.0%,68.0%,27.200000000000003%,34,34,34,125
4,3.067407341201772,[D@f9879ac,74.0%,74.0%,29.599999999999998%,37,37,37,125
5,3.2776598784076727,[D@37f21974,78.0%,78.0%,30.46875%,39,39,39,128
6,3.343430655836286,[D@5f4d427e,78.0%,78.0%,30.0%,39,39,39,130
7,3.4231246045263073,[D@6e521c1e,80.0%,80.0%,30.76923076923077%,40,40,40,130
8,3.5101879334796586,[D@224b4d61,80.0%,80.0%,28.776978417266186%,40,40,40,139
9,3.5382687348397677,[D@5d5d9e5,80.0%,80.0%,28.776978417266186%,40,40,40,139
10,3.5528770960459326,[D@303e3593,80.0%,80.0%,28.776978417266186%,40,40,40,139
11,3.5829398655403923,[D@4ef27d66,80.0%,80.0%,28.776978417266186%,40,40,40,139
12,3.5971220138976165,[D@362a019c,80.0%,80.0%,28.776978417266186%,40,40,40,139
13,3.6102495866142106,[D@1d9bec4d,80.0%,80.0%,28.776978417266186%,40,40,40,139
14,3.667494469961347,[D@5c48c0c0,82.0%,82.0%,29.496402877697843%,41,41,41,139
15,3.6703060781254915,[D@10c8f62,82.0%,82.0%,27.7027027027027%,41,41,41,148
16,3.7728167042518272,[D@674c583e,84.0%,84.0%,28.37837837837838%,42,42,42,148
17,3.7788782584266727,[D@25f7391e,84.0%,84.0%,28.187919463087248%,42,42,42,149
18,3.7941660882679487,[D@3f23a3a0,84.0%,84.0%,26.41509433962264%,42,42,42,159
19,3.8090564620268488,[D@5ab14cb9,84.0%,84.0%,26.41509433962264%,42,42,42,159
20,3.8148694664434397,[D@5fb97279,84.0%,84.0%,26.41509433962264%,42,42,42,159
21,3.81947118884174,[D@439a8f59,84.0%,84.0%,26.41509433962264%,42,42,42,159
22,3.8997515096664586,[D@61861a29,86.0%,86.0%,27.044025157232703%,43,43,43,159
23,3.900727423554434,[D@31024624,86.0%,86.0%,26.875%,43,43,43,160
24,3.905828574378983,[D@25bcd0c7,86.0%,86.0%,26.875%,43,43,43,160
25,3.9135842370114733,[D@32cb636e,86.0%,86.0%,26.875%,43,43,43,160
26,3.9246578876222493,[D@63cd604c,86.0%,86.0%,26.875%,43,43,43,160
27,3.9383235088839865,[D@40dd3977,86.0%,86.0%,26.875%,43,43,43,160
28,3.963025164438747,[D@3a4e343,86.0%,86.0%,26.875%,43,43,43,160
29,3.9717303123026095,[D@6a1d204a,86.0%,86.0%,26.875%,43,43,43,160
30,3.976536637551118,[D@62dae245,86.0%,86.0%,26.875%,43,43,43,160
31,4.016350958687558,[D@4b6579e8,86.0%,86.0%,26.875%,43,43,43,160
32,4.016350958687558,[D@6fff253c,86.0%,86.0%,26.875%,43,43,43,160
33,4.028892475921756,[D@6c6357f9,86.0%,86.0%,25.294117647058822%,43,43,43,170
34,4.0356353841920996,[D@591e58fa,86.0%,86.0%,25.294117647058822%,43,43,43,170
35,4.039942162318193,[D@3954d008,86.0%,86.0%,25.294117647058822%,43,43,43,170
36,4.052441590712348,[D@2f94c4db,86.0%,86.0%,25.294117647058822%,43,43,43,170
37,4.052441590712348,[D@593e824f,86.0%,86.0%,25.294117647058822%,43,43,43,170
38,4.063938222870681,[D@72ccd81a,86.0%,86.0%,25.294117647058822%,43,43,43,170
39,4.0640387279340695,[D@6d8792db,86.0%,86.0%,25.294117647058822%,43,43,43,170
40,4.065487885928505,[D@64bc21ac,86.0%,86.0%,25.294117647058822%,43,43,43,170
41,4.071387380865117,[D@493dfb8e,86.0%,86.0%,25.294117647058822%,43,43,43,170
42,4.078349178390563,[D@5d25e6bb,86.0%,86.0%,25.294117647058822%,43,43,43,170
43,4.08371290574545,[D@ce5a68e,86.0%,86.0%,25.294117647058822%,43,43,43,170
44,4.108095348474299,[D@9d157ff,88.0%,88.0%,25.882352941176475%,44,44,44,170
45,4.09464447776042,[D@2f162cc0,86.0%,86.0%,25.294117647058822%,43,43,43,170
46,4.0982191748731065,[D@5df417a7,86.0%,86.0%,25.294117647058822%,43,43,43,170
47,4.107814601635537,[D@7c041b41,86.0%,86.0%,25.294117647058822%,43,43,43,170
48,4.11004590748899,[D@7f69d591,86.0%,86.0%,25.294117647058822%,43,43,43,170
49,4.114945402425602,[D@61078690,86.0%,86.0%,25.294117647058822%,43,43,43,170
50,4.114945402425602,[D@1cb3ec38,86.0%,86.0%,25.294117647058822%,43,43,43,170
51,4.124516019089203,[D@403132fc,86.0%,86.0%,25.294117647058822%,43,43,43,170
52,4.126255190153321,[D@71c5b236,86.0%,86.0%,25.294117647058822%,43,43,43,170
53,4.126255190153321,[D@2cab9998,86.0%,86.0%,25.294117647058822%,43,43,43,170
54,4.126255190153321,[D@2f7a7219,86.0%,86.0%,25.294117647058822%,43,43,43,170
55,4.126255190153321,[D@669513d8,86.0%,86.0%,25.294117647058822%,43,43,43,170
56,4.126255190153321,[D@3a1d593e,86.0%,86.0%,25.294117647058822%,43,43,43,170
57,4.130936130514838,[D@4a8a60bc,86.0%,86.0%,25.294117647058822%,43,43,43,170
58,4.130936130514838,[D@361c294e,86.0%,86.0%,25.294117647058822%,43,43,43,170
59,4.130936130514838,[D@7859e786,86.0%,86.0%,25.294117647058822%,43,43,43,170
60,4.133098408175007,[D@285d851a,86.0%,86.0%,25.294117647058822%,43,43,43,170
61,4.13426998105026,[D@314b8f2d,86.0%,86.0%,25.294117647058822%,43,43,43,170
62,4.136107703390092,[D@664a9613,86.0%,86.0%,25.294117647058822%,43,43,43,170
63,4.136107703390092,[D@5118388b,86.0%,86.0%,25.294117647058822%,43,43,43,170
64,4.173357969998202,[D@15a902e7,88.0%,88.0%,25.882352941176475%,44,44,44,170
65,4.138871327414838,[D@7876d598,86.0%,86.0%,25.294117647058822%,43,43,43,170
66,4.138871327414838,[D@4a3e3e8b,86.0%,86.0%,25.294117647058822%,43,43,43,170
67,4.138871327414838,[D@5af28b27,86.0%,86.0%,25.294117647058822%,43,43,43,170
68,4.140709049754671,[D@71104a4,86.0%,86.0%,25.294117647058822%,43,43,43,170
69,4.145377598722595,[D@4985cbcb,86.0%,86.0%,25.294117647058822%,43,43,43,170
70,4.145377598722595,[D@72f46e16,86.0%,86.0%,25.294117647058822%,43,43,43,170
71,4.147272543804742,[D@3c9168dc,86.0%,86.0%,25.294117647058822%,43,43,43,170
72,4.147272543804742,[D@332a7fce,86.0%,86.0%,25.294117647058822%,43,43,43,170
73,4.147272543804742,[D@549621f3,86.0%,86.0%,25.294117647058822%,43,43,43,170
74,4.149463881517833,[D@54361a9,86.0%,86.0%,25.294117647058822%,43,43,43,170
75,4.149463881517833,[D@32232e55,86.0%,86.0%,25.294117647058822%,43,43,43,170
76,4.149635454393087,[D@5217f3d0,86.0%,86.0%,25.294117647058822%,43,43,43,170
77,4.155870643056039,[D@37ebc9d8,86.0%,86.0%,25.294117647058822%,43,43,43,170
78,4.155870643056039,[D@293bb8a5,86.0%,86.0%,25.294117647058822%,43,43,43,170
79,4.155870643056039,[D@2416a51,86.0%,86.0%,25.294117647058822%,43,43,43,170
80,4.155870643056039,[D@6fa590ba,86.0%,86.0%,25.294117647058822%,43,43,43,170
81,4.1632426511241025,[D@6e9319f,86.0%,86.0%,25.294117647058822%,43,43,43,170
82,4.18942530898826,[D@72e34f77,88.0%,88.0%,25.882352941176475%,44,44,44,170
83,4.167116134830951,[D@7bf9b098,86.0%,86.0%,25.294117647058822%,43,43,43,170
84,4.1692877077062045,[D@389adf1d,86.0%,86.0%,25.294117647058822%,43,43,43,170
85,4.1692877077062045,[D@77307458,86.0%,86.0%,25.294117647058822%,43,43,43,170
86,4.170248535671654,[D@1fc0053e,86.0%,86.0%,25.294117647058822%,43,43,43,170
87,4.170248535671654,[D@290b1b2e,86.0%,86.0%,25.294117647058822%,43,43,43,170
88,4.170248535671654,[D@47874b25,86.0%,86.0%,25.294117647058822%,43,43,43,170
89,4.171410813331823,[D@33617539,86.0%,86.0%,25.294117647058822%,43,43,43,170
90,4.172410813331823,[D@2c177f9e,86.0%,86.0%,25.294117647058822%,43,43,43,170
91,4.172794461943986,[D@5db4c359,86.0%,86.0%,25.294117647058822%,43,43,43,170
92,4.172794461943986,[D@209775a9,86.0%,86.0%,25.294117647058822%,43,43,43,170
93,4.172794461943986,[D@18e7143f,86.0%,86.0%,25.294117647058822%,43,43,43,170
94,4.173558393966486,[D@f9b7332,86.0%,86.0%,25.294117647058822%,43,43,43,170
95,4.173558393966486,[D@74cec793,86.0%,86.0%,25.294117647058822%,43,43,43,170
96,4.173558393966486,[D@6fefce9e,86.0%,86.0%,25.294117647058822%,43,43,43,170
97,4.173558393966486,[D@4f8969b0,86.0%,86.0%,25.294117647058822%,43,43,43,170
98,4.173558393966486,[D@1bdf8190,86.0%,86.0%,25.294117647058822%,43,43,43,170
99,4.173558393966486,[D@192f2f27,86.0%,86.0%,25.294117647058822%,43,43,43,170
100,4.173558393966486,[D@8a589a2,86.0%,86.0%,25.294117647058822%,43,43,43,170
