Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
5,1,482,386,4.679843788128358,15,1,2
5,2,455,515,4.375,23,1,2
5,3,492,495,4.098612181134003,23,1,2
5,4,445,444,4.720491502812527,20,1,2
5,5,580,521,3.8898198344412744,22,1,2
5,6,483,468,3.6728790560013005,21,1,2
5,7,785,620,2.1599955985949597,5,1,2
5,8,760,696,0.0,5,0,2
5,9,461,449,3.6599906716742603,20,1,2
5,10,750,443,0.1551573812970972,4,1,2
5,11,609,500,2.729950441069623,21,1,2
5,12,318,522,4.001876761116144,13,1,2
5,13,300,552,3.4668251893538033,14,1,2
5,14,656,739,3.825,8,1,2
5,15,587,492,2.8980663664140103,21,1,2
5,16,387,208,0.0,3,0,2
5,17,593,472,2.114150904846201,21,1,2
5,18,462,699,4.604715292478953,16,1,2
5,19,365,246,0.0,5,0,2
5,20,490,536,4.06961029670358,25,1,2
5,21,494,544,4.214984076594622,27,1,2
5,22,488,601,4.240888677465551,25,1,2
5,23,613,475,1.963451795212202,18,1,2
5,24,682,425,0.2158464698548812,10,1,2
5,25,503,581,3.2704769443572017,26,1,2
5,26,278,618,1.5836788792620793,8,1,2
5,27,504,546,1.0794611339766056,26,1,2
5,28,531,701,3.377501926041205,17,1,2
5,29,576,544,1.6102175586035026,21,1,2
5,30,348,543,1.0017191194214483,17,1,2
5,31,793,506,0.0,4,0,2
5,32,651,546,0.0,14,1,2
5,33,736,579,0.0,7,1,2
5,34,516,570,1.1785964620312603,27,1,2
5,35,283,558,0.0,9,1,2
5,36,702,691,0.0,6,1,2
5,37,708,496,0.0,9,1,2
5,38,460,450,3.5192907105039155,20,1,2
5,39,429,395,2.6837530356199064,18,1,2
5,40,478,490,0.3368465605343843,22,1,2
5,41,294,589,0.0,11,1,2
5,42,530,488,0.0,22,1,2
5,43,677,423,0.0,10,1,2
5,44,577,308,0.0,11,1,2
5,45,592,606,0.0,20,1,2
5,46,454,381,0.0,15,1,2
5,47,640,658,0.0,13,1,2
5,48,610,563,0.0,18,1,2
5,49,568,433,0.0,19,1,2
5,50,282,436,0.0,9,1,2
5,51,636,602,0.0,13,1,2
5,52,315,552,0.0,14,1,2
5,53,399,571,0.0,21,1,2
5,54,376,605,0.0,17,1,2
5,55,291,636,0.0,10,1,2
5,56,372,743,0.0,9,1,2
5,57,668,483,0.0,11,1,2
5,58,566,863,0.0,3,0,2
5,59,452,443,0.0,20,1,2
5,60,709,505,0.0,10,1,2
5,61,528,227,3.1579562980211353,7,1,3
5,62,442,601,4.159613184301419,9,1,3
5,63,321,542,4.239654683712723,7,1,3
5,64,585,506,4.091360907730687,13,1,3
5,65,418,292,4.405756783799765,9,1,3
5,66,411,396,2.7660293197984895,13,1,3
5,67,410,641,2.91763355770412,8,1,3
5,68,524,580,3.9737812124113105,13,1,3
5,69,655,567,4.674039879739867,9,1,3
5,70,440,453,3.35,14,1,3
5,71,490,600,3.064476814915409,11,1,3
5,72,410,482,2.4206347680097724,12,1,3
5,73,449,576,0.0,9,1,3
5,74,690,332,2.1263046438427056,7,1,3
5,75,516,400,4.159613184301419,13,1,3
5,76,354,447,1.976756708433805,10,1,3
5,77,545,434,3.8763897472877886,12,1,3
5,78,511,317,3.9085560023528467,11,1,3
5,79,466,456,1.7944384267339366,15,1,3
5,80,595,436,4.484611796797793,11,1,3
5,81,535,641,2.5058819193951543,8,1,3
5,82,516,358,1.4218545306262351,13,1,3
5,83,309,510,0.0,6,1,3
5,84,375,540,0.0,7,1,3
5,85,556,528,0.0,14,1,3
5,86,344,500,0.0,7,1,3
5,87,615,559,0.0,11,1,3
5,88,508,576,0.0,14,1,3
5,89,526,616,0.0,9,1,3
5,90,362,598,0.0,8,1,3
5,91,449,569,0.0,9,1,3
5,92,585,427,0.0,11,1,3
5,93,775,490,0.0,4,0,3
5,94,355,401,0.0,8,1,3
5,95,516,359,0.0,13,1,3
5,96,565,295,0.0,11,1,3
5,97,569,695,0.0,5,0,3
5,98,494,671,0.0,8,1,3
5,99,448,626,0.0,9,1,3
5,100,419,815,0.0,1,0,3

