Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
80,1,1300,1032,0.0,0,0,1
80,2,1091,671,0.0,0,0,1
80,3,630,639,0.0,0,0,1
80,4,811,814,0.0,0,0,1
80,5,1155,1359,0.0,0,0,1
80,6,1138,1064,0.0,0,0,1
80,7,1443,1117,0.0,0,0,1
80,8,863,739,0.0,0,0,1
80,9,795,959,0.0,0,0,1
80,10,1499,763,0.0,0,0,1
80,11,1039,1673,0.0,0,0,1
80,12,1186,1154,0.0,0,0,1
80,13,1144,1332,0.0,0,0,1
80,14,1021,673,0.0,0,0,1
80,15,648,1208,0.0,0,0,1
80,16,1007,960,0.0,0,0,1
80,17,871,936,0.0,0,0,1
80,18,962,652,0.0,0,0,1
80,19,1172,781,0.0,0,0,1
80,20,735,1083,0.0,0,0,1
80,21,907,987,0.0,0,0,2
80,22,1058,881,0.0,0,0,2
80,23,1168,1268,0.0,0,0,2
80,24,845,906,0.0,0,0,2
80,25,1304,1177,0.0,1,0,2
80,26,979,551,0.0,0,0,2
80,27,819,1098,0.0,0,0,2
80,28,1152,1110,0.0,1,0,2
80,29,698,812,0.0,0,0,2
80,30,1113,1164,0.0,1,0,2
80,31,1191,804,0.0,0,0,2
80,32,1127,861,0.0,0,0,2
80,33,516,988,0.0,0,0,2
80,34,759,973,0.0,0,0,2
80,35,597,620,0.0,0,0,2
80,36,568,1146,0.0,0,0,2
80,37,1366,1008,0.0,0,0,2
80,38,1089,1416,0.0,0,0,2
80,39,1012,1306,0.0,0,0,2
80,40,1460,1089,0.0,0,0,2
80,41,1186,1260,0.0,0,0,2
80,42,1548,1210,0.0,0,0,2
80,43,796,1064,0.0,0,0,2
80,44,1283,719,0.0,0,0,2
80,45,950,1041,0.0,0,0,2
80,46,918,1018,0.0,0,0,2
80,47,996,1147,0.0,0,0,2
80,48,1127,625,0.0,0,0,2
80,49,1062,950,0.0,0,0,2
80,50,936,905,0.0,0,0,2
80,51,1197,1097,0.0,1,0,2
80,52,1367,1113,0.0,0,0,2
80,53,925,1178,0.0,0,0,2
80,54,1097,704,0.0,0,0,2
80,55,1459,879,0.0,0,0,2
80,56,988,645,0.0,0,0,2
80,57,976,900,0.0,0,0,2
80,58,1408,1246,0.0,0,0,2
80,59,1010,1166,0.0,0,0,2
80,60,696,1249,0.0,0,0,2
80,61,608,437,0.0,0,0,2
80,62,1057,918,0.0,0,0,2
80,63,1040,967,0.0,0,0,2
80,64,1024,1203,0.0,0,0,2
80,65,733,802,0.0,0,0,2
80,66,688,1117,0.0,0,0,2
80,67,554,1142,0.0,0,0,2
80,68,714,966,0.0,0,0,2
80,69,1011,582,0.0,0,0,2
80,70,1071,1233,0.0,0,0,2
80,71,914,897,0.0,0,0,2
80,72,1500,710,0.0,0,0,2
80,73,1418,1075,0.0,0,0,2
80,74,869,1136,0.0,0,0,2
80,75,791,539,0.0,0,0,2
80,76,801,1273,0.0,0,0,2
80,77,1040,714,0.0,0,0,2
80,78,1398,1739,0.0,0,0,2
80,79,998,1046,0.0,0,0,2
80,80,1165,879,0.0,0,0,2
80,81,1196,809,0.0,0,0,2
80,82,1222,936,0.0,0,0,2
80,83,887,1220,0.0,0,0,2
80,84,1424,809,0.0,0,0,2
80,85,1008,1260,0.0,0,0,2
80,86,730,575,0.0,0,0,2
80,87,920,688,0.0,0,0,2
80,88,1234,1254,0.0,0,0,2
80,89,884,668,0.0,0,0,2
80,90,1293,890,0.0,0,0,2
80,91,1050,1068,0.0,0,0,2
80,92,922,1553,0.0,0,0,2
80,93,1572,1268,0.0,0,0,2
80,94,1293,1113,0.0,1,0,2
80,95,1244,1122,0.0,1,0,2
80,96,1063,687,0.0,0,0,2
80,97,680,883,0.0,0,0,2
80,98,1215,806,0.0,0,0,2
80,99,820,966,0.0,0,0,2
80,100,817,640,0.0,0,0,2
80,101,728,1221,0.0,0,0,2
80,102,1166,818,0.0,0,0,2
80,103,812,943,0.0,0,0,2
80,104,1000,1117,0.0,0,0,2
80,105,499,559,0.0,0,0,2
80,106,1086,1366,0.0,0,0,2
80,107,857,1296,0.0,0,0,2
80,108,663,881,0.0,0,0,2
80,109,819,931,0.0,0,0,2
80,110,1203,1274,0.0,0,0,2
80,111,866,987,0.0,0,0,2
80,112,1408,780,0.0,0,0,2
80,113,938,870,0.0,0,0,2
80,114,1204,1124,0.0,1,0,2
80,115,1156,1086,0.0,1,0,2
80,116,745,948,0.0,0,0,2
80,117,787,1232,0.0,0,0,2
80,118,910,1022,0.0,0,0,2
80,119,1378,1005,0.0,0,0,2
80,120,527,851,0.0,0,0,2
80,121,884,1293,0.0,0,0,3
80,122,1135,1299,0.0,0,0,3
80,123,1075,896,0.0,0,0,3
80,124,916,732,0.0,0,0,3
80,125,704,1101,0.0,0,0,3
80,126,1050,1388,0.0,0,0,3
80,127,1306,527,0.0,0,0,3
80,128,1001,1117,0.0,0,0,3
80,129,1440,697,0.0,0,0,3
80,130,1244,792,0.0,0,0,3
80,131,890,911,0.0,0,0,3
80,132,424,953,0.0,0,0,3
80,133,780,1016,0.0,0,0,3
80,134,1191,899,0.0,0,0,3
80,135,1563,1139,0.0,0,0,3
80,136,988,850,0.0,0,0,3
80,137,1237,1210,0.0,0,0,3
80,138,1591,1077,0.0,0,0,3
80,139,1380,680,0.0,0,0,3
80,140,836,360,0.0,0,0,3
80,141,1274,1316,0.0,0,0,3
80,142,986,734,0.0,1,0,3
80,143,713,1074,0.0,0,0,3
80,144,661,1172,0.0,0,0,3
80,145,1046,1175,0.0,0,0,3
80,146,1256,945,0.0,0,0,3
80,147,956,1295,0.0,0,0,3
80,148,854,1321,0.0,0,0,3
80,149,796,877,0.0,0,0,3
80,150,1312,1127,0.0,0,0,3
80,151,1167,834,0.0,0,0,3
80,152,609,1133,0.0,0,0,3
80,153,1453,889,0.0,0,0,3
80,154,1017,955,0.0,0,0,3
80,155,1243,564,0.0,0,0,3
80,156,913,531,0.0,0,0,3
80,157,1245,1057,0.0,0,0,3
80,158,627,904,0.0,0,0,3
80,159,851,709,0.0,0,0,3
80,160,1025,1025,0.0,0,0,3
80,161,517,837,0.0,0,0,3
80,162,845,1023,0.0,0,0,3
80,163,1046,908,0.0,0,0,3
80,164,1323,1129,0.0,0,0,3
80,165,1184,861,0.0,0,0,3
80,166,774,1007,0.0,0,0,3
80,167,1483,1162,0.0,0,0,3
80,168,1118,1305,0.0,0,0,3
80,169,641,955,0.0,0,0,3
80,170,1036,1531,0.0,0,0,3
80,171,915,862,0.0,0,0,3
80,172,872,939,0.0,0,0,3
80,173,941,1028,0.0,0,0,3
80,174,208,819,0.0,0,0,3
80,175,768,868,0.0,0,0,3
80,176,1093,1587,0.0,0,0,3
80,177,1047,969,0.0,0,0,3
80,178,1685,1345,0.0,0,0,3
80,179,714,1117,0.0,0,0,3
80,180,1214,690,0.0,0,0,3
80,181,1420,794,0.0,0,0,3
80,182,1054,1330,0.0,0,0,3
80,183,1226,516,0.0,0,0,3
80,184,1256,1406,0.0,0,0,3
80,185,729,959,0.0,0,0,3
80,186,1018,935,0.0,0,0,3
