Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,0.0,[D@64469d8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
2,0.0,[D@2b8bd798,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
3,0.0,[D@4c18621b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
4,0.0,[D@39c385d6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
5,0.0,[D@1cec219f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
6,0.0,[D@692e028d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
7,0.0,[D@6629ad09,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
8,0.0,[D@43e1692f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
9,0.0,[D@3e7c4815,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
10,0.0,[D@27df0f3d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
11,0.0,[D@c35af2a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
12,0.0,[D@44550792,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
13,0.0,[D@1835d3ed,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
14,0.0,[D@474c9131,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
15,0.0,[D@66213a0d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
16,0.0,[D@aa4d8cc,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
17,0.0,[D@3cb8c8ce,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
18,0.0,[D@1fde0371,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
19,0.0,[D@70c0a3d5,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
20,0.0,[D@5c8e67b9,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
21,0.0,[D@260a3a5e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
22,0.0,[D@49206065,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
23,0.0,[D@3c0bbc9f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
24,0.0,[D@1317b708,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
25,0.0,[D@6438a7fe,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
26,0.0,[D@2e51d054,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
27,0.0,[D@4f5f6e45,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
28,0.0,[D@615e3f51,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
29,0.0,[D@407873d3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
30,0.0,[D@608bc8f8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
31,0.0,[D@5412bfea,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
32,0.0,[D@44a6a68e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
33,0.0,[D@4743a322,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
34,0.0,[D@79316f3a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
35,0.0,[D@381d7219,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
36,0.0,[D@49fe3142,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
37,0.0,[D@13fed1ec,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
38,0.0,[D@61c42416,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
39,0.0,[D@329a1f8d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
40,0.0,[D@a565cbd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
41,0.0,[D@6fc29daa,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
42,0.0,[D@2f66f0d0,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
43,0.0,[D@4d62f4c6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
44,0.0,[D@7569ea63,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
45,0.0,[D@ebd06a9,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
46,0.0,[D@16c587de,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
47,0.0,[D@4cdb8504,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
48,0.0,[D@76db540e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
49,0.0,[D@10358c32,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
50,0.0,[D@2af4129d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
51,0.0,[D@3a175162,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
52,0.0,[D@1640190a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
53,0.0,[D@2a2843ec,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
54,0.0,[D@2042ccce,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
55,0.0,[D@20de05e5,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
56,0.0,[D@36c0d0bd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
57,0.0,[D@5e1fc2aa,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
58,0.0,[D@688d411b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
59,0.0,[D@382c90c2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
60,0.0,[D@859ea42,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
61,0.0,[D@28737371,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
62,0.0,[D@2af46afd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
63,0.0,[D@760245e1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
64,0.0,[D@31ceba99,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
65,0.0,[D@295bf2a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
66,0.0,[D@bbf9e07,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
67,0.0,[D@6ff6efdc,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
68,0.0,[D@2b289ac9,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
69,0.0,[D@4eb1c69,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
70,0.0,[D@73d3e555,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
71,0.0,[D@2b037cfc,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
72,0.0,[D@44924587,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
73,0.0,[D@18460128,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
74,0.0,[D@74d3b638,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
75,0.0,[D@4487c0c2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
76,0.0,[D@126f1ba8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
77,0.0,[D@3a08078c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
78,0.0,[D@53830483,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
79,0.0,[D@29f85fe1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
80,0.0,[D@43a0a32d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
81,0.0,[D@396ef8b2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
82,0.0,[D@72825400,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
83,0.0,[D@19ee1ae6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
84,0.0,[D@5f117b3d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
85,0.0,[D@1174a305,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
86,0.0,[D@71b6d77f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
87,0.0,[D@1866da85,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
88,0.0,[D@4cfa8227,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
89,0.0,[D@78226c36,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
90,0.0,[D@3f685162,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
91,0.0,[D@11f406f8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
92,0.0,[D@987455b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
93,0.0,[D@622fdb81,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
94,0.0,[D@1f3165e7,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
95,0.0,[D@2ec3633f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
96,0.0,[D@1d5d5621,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
97,0.0,[D@13275d8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
98,0.0,[D@15b82644,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
99,0.0,[D@20576557,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
100,0.0,[D@574cd322,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
