Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
60,1,470,455,0.0,0,0,1
60,2,393,459,0.0,0,0,1
60,3,366,594,0.0,0,0,1
60,4,577,528,0.0,0,0,1
60,5,778,349,0.0,0,0,1
60,6,620,448,4.858578643762691,19,1,2
60,7,378,744,4.477984674554472,3,1,2
60,8,512,430,4.841886116991581,24,1,2
60,9,830,382,0.0,0,0,2
60,10,559,540,4.75,24,1,2
60,11,442,475,4.8197224362268,21,1,2
60,12,504,496,4.929289321881345,26,1,2
60,13,682,478,4.95,18,1,2
60,14,691,647,4.609487516204668,7,1,2
60,15,582,472,4.888196601125011,25,1,2
60,16,749,558,4.497506218943956,8,1,2
60,17,637,485,4.8,22,1,2
60,18,299,365,4.787867965644035,3,1,2
60,19,323,823,0.0,1,0,2
60,20,571,551,4.745049024320361,24,1,2
60,21,577,599,4.9,15,1,2
60,22,596,573,4.841886116991581,18,1,2
60,23,507,515,4.858578643762691,25,1,2
60,24,701,527,4.505025253169417,13,1,2
60,25,710,509,4.609487516204668,13,1,2
60,26,468,495,4.85,20,1,2
60,27,684,515,4.708452405257734,16,1,2
60,28,375,451,4.929289321881345,12,1,2
60,29,513,671,4.888196601125011,10,1,2
60,30,518,492,4.85,27,1,2
60,31,467,542,4.95,22,1,3
60,32,498,423,4.75,15,1,3
60,33,417,296,4.929289321881345,4,1,3
60,34,442,552,4.75,22,1,3
60,35,607,505,4.929289321881345,16,1,3
60,36,473,480,4.708452405257734,22,1,3
60,37,601,530,4.745049024320361,14,1,3
60,38,664,629,4.776393202250022,6,1,3
60,39,465,468,4.85,22,1,3
60,40,410,632,4.8197224362268,7,1,3
60,41,754,410,0.0,4,0,3
60,42,372,416,4.85,12,1,3
60,43,422,509,4.929289321881345,21,1,3
60,44,529,419,4.888196601125011,18,1,3
60,45,596,338,4.858578643762691,5,1,3
60,46,319,581,4.539022777135356,9,1,3
60,47,556,699,4.8,6,1,3
60,48,458,725,4.8,2,1,3
60,49,289,568,4.793844718719117,8,1,3
60,50,578,597,4.708452405257734,15,1,3

