Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,2.5514959448007684,[D@21362712,74.0%,74.0%,30.081300813008134%,37,37,37,123
2,3.2173570192080003,[D@27eb3298,80.0%,80.0%,27.397260273972602%,40,40,40,146
3,3.337674327000439,[D@200a26bc,80.0%,80.0%,28.776978417266186%,40,40,40,139
4,3.4074975938438197,[D@bc57b40,80.0%,80.0%,28.776978417266186%,40,40,40,139
5,3.496964107745942,[D@1b5bc39d,80.0%,80.0%,28.776978417266186%,40,40,40,139
6,3.525073622391747,[D@655a5d9c,80.0%,80.0%,28.776978417266186%,40,40,40,139
7,3.5327198387914303,[D@1494b84d,80.0%,80.0%,28.776978417266186%,40,40,40,139
8,3.5636466982638164,[D@34abdee4,80.0%,80.0%,27.2108843537415%,40,40,40,147
9,3.6382958311517335,[D@71a9b4c7,82.0%,82.0%,27.89115646258503%,41,41,41,147
10,3.6614371070821723,[D@4628b1d3,82.0%,82.0%,27.7027027027027%,41,41,41,148
11,3.7027781001277913,[D@77cf3f8b,82.0%,82.0%,27.7027027027027%,41,41,41,148
12,3.7590699239137804,[D@1df98368,84.0%,84.0%,28.37837837837838%,42,42,42,148
13,3.774672538018194,[D@21ca139c,84.0%,84.0%,28.187919463087248%,42,42,42,149
14,3.7963211309609357,[D@226f885f,84.0%,84.0%,28.187919463087248%,42,42,42,149
15,3.796651154066294,[D@2cd2c8fe,84.0%,84.0%,28.187919463087248%,42,42,42,149
16,3.8225999970333824,[D@7d61eccf,84.0%,84.0%,26.41509433962264%,42,42,42,159
17,3.8428809302532487,[D@cc6460c,84.0%,84.0%,26.41509433962264%,42,42,42,159
18,3.8428809302532487,[D@52350abb,84.0%,84.0%,26.41509433962264%,42,42,42,159
19,3.86894995963408,[D@681aad3b,84.0%,84.0%,26.41509433962264%,42,42,42,159
20,3.93470379461351,[D@1a6f2363,86.0%,86.0%,27.044025157232703%,43,43,43,159
21,3.9557369529750277,[D@2427e004,86.0%,86.0%,26.875%,43,43,43,160
22,3.98469881136371,[D@5ebd56e9,86.0%,86.0%,26.875%,43,43,43,160
23,3.9947188697387115,[D@63f34b70,86.0%,86.0%,26.875%,43,43,43,160
24,4.003822216025342,[D@641856,86.0%,86.0%,26.875%,43,43,43,160
25,4.012374026876547,[D@1b58ff9e,86.0%,86.0%,26.875%,43,43,43,160
26,4.017172469713822,[D@2f66e802,86.0%,86.0%,26.875%,43,43,43,160
27,4.03338433898046,[D@56b78e55,86.0%,86.0%,26.875%,43,43,43,160
28,4.040206341397062,[D@76318a7d,86.0%,86.0%,26.875%,43,43,43,160
29,4.04479212783469,[D@2a492f2a,86.0%,86.0%,26.875%,43,43,43,160
30,4.058031069641378,[D@3277e499,86.0%,86.0%,26.875%,43,43,43,160
31,4.059795001663877,[D@585811a4,86.0%,86.0%,26.875%,43,43,43,160
32,4.061621059368147,[D@22c01ab0,86.0%,86.0%,26.875%,43,43,43,160
33,4.0647441649937655,[D@411341bd,86.0%,86.0%,26.875%,43,43,43,160
34,4.064822733910861,[D@4c4d362a,86.0%,86.0%,26.875%,43,43,43,160
35,4.064822733910861,[D@5400db36,86.0%,86.0%,26.875%,43,43,43,160
36,4.066418447671005,[D@76b74e9c,86.0%,86.0%,25.294117647058822%,43,43,43,170
37,4.073329832671826,[D@2d72f75e,86.0%,86.0%,25.294117647058822%,43,43,43,170
38,4.086190209770368,[D@8ab78bc,86.0%,86.0%,25.294117647058822%,43,43,43,170
39,4.086190209770368,[D@5aa0dbf4,86.0%,86.0%,25.294117647058822%,43,43,43,170
40,4.087683250879124,[D@16afbd92,86.0%,86.0%,25.294117647058822%,43,43,43,170
41,4.087683250879124,[D@2c5d601e,86.0%,86.0%,25.294117647058822%,43,43,43,170
42,4.088007232820708,[D@7fe083b1,86.0%,86.0%,25.294117647058822%,43,43,43,170
43,4.096314916950273,[D@23c388c2,86.0%,86.0%,25.294117647058822%,43,43,43,170
44,4.101215380690427,[D@486be205,86.0%,86.0%,25.294117647058822%,43,43,43,170
45,4.101215380690427,[D@f713686,86.0%,86.0%,25.294117647058822%,43,43,43,170
46,4.104159572626477,[D@74f7d1d2,86.0%,86.0%,25.294117647058822%,43,43,43,170
47,4.1153639929191606,[D@4b4dd216,86.0%,86.0%,25.294117647058822%,43,43,43,170
48,4.120426250667459,[D@5ca17ab0,86.0%,86.0%,25.294117647058822%,43,43,43,170
49,4.120426250667459,[D@5a62b2a4,86.0%,86.0%,25.294117647058822%,43,43,43,170
50,4.120426250667459,[D@1051817b,86.0%,86.0%,25.294117647058822%,43,43,43,170
51,4.122278670032797,[D@35293c05,86.0%,86.0%,25.294117647058822%,43,43,43,170
52,4.122278670032797,[D@620aa4ea,86.0%,86.0%,25.294117647058822%,43,43,43,170
53,4.122278670032797,[D@2db2dd9d,86.0%,86.0%,25.294117647058822%,43,43,43,170
54,4.125008061687813,[D@3174cb09,86.0%,86.0%,25.294117647058822%,43,43,43,170
55,4.126839013582658,[D@4d411036,86.0%,86.0%,25.294117647058822%,43,43,43,170
56,4.127787713340476,[D@7adbd080,86.0%,86.0%,25.294117647058822%,43,43,43,170
57,4.130272994714715,[D@41beb473,86.0%,86.0%,25.294117647058822%,43,43,43,170
58,4.130272994714715,[D@560513ce,86.0%,86.0%,25.294117647058822%,43,43,43,170
59,4.134693892834415,[D@13006998,86.0%,86.0%,25.294117647058822%,43,43,43,170
60,4.136895342529133,[D@37fbe4a8,86.0%,86.0%,25.294117647058822%,43,43,43,170
61,4.136895342529133,[D@352c308,86.0%,86.0%,25.294117647058822%,43,43,43,170
62,4.136895342529133,[D@7d373bcf,86.0%,86.0%,25.294117647058822%,43,43,43,170
63,4.136895342529133,[D@6d6bc158,86.0%,86.0%,25.294117647058822%,43,43,43,170
64,4.136895342529133,[D@5dda6f9,86.0%,86.0%,25.294117647058822%,43,43,43,170
65,4.136895342529133,[D@10027fc9,86.0%,86.0%,25.294117647058822%,43,43,43,170
66,4.136895342529133,[D@54afd745,86.0%,86.0%,25.294117647058822%,43,43,43,170
67,4.136895342529133,[D@677dbd89,86.0%,86.0%,25.294117647058822%,43,43,43,170
68,4.136895342529133,[D@fff25f1,86.0%,86.0%,25.294117647058822%,43,43,43,170
69,4.140945218150254,[D@c00fff0,86.0%,86.0%,25.294117647058822%,43,43,43,170
70,4.143001495065181,[D@263f04ca,86.0%,86.0%,25.294117647058822%,43,43,43,170
71,4.145607046340644,[D@2ca47471,86.0%,86.0%,25.294117647058822%,43,43,43,170
72,4.149079182295643,[D@5a021cb9,86.0%,86.0%,25.294117647058822%,43,43,43,170
73,4.149079182295643,[D@51768776,86.0%,86.0%,25.294117647058822%,43,43,43,170
74,4.149079182295643,[D@f31c0c6,86.0%,86.0%,25.294117647058822%,43,43,43,170
75,4.154882078578737,[D@b93aad,86.0%,86.0%,25.294117647058822%,43,43,43,170
76,4.158378206774327,[D@4a9419d7,86.0%,86.0%,25.294117647058822%,43,43,43,170
77,4.159772655498863,[D@2f3c6ac4,86.0%,86.0%,25.294117647058822%,43,43,43,170
78,4.160772655498864,[D@2e8ab815,86.0%,86.0%,25.294117647058822%,43,43,43,170
79,4.1626495498732465,[D@67af833b,86.0%,86.0%,25.294117647058822%,43,43,43,170
80,4.1626495498732465,[D@d1f74b8,86.0%,86.0%,25.294117647058822%,43,43,43,170
81,4.1626495498732465,[D@41394595,86.0%,86.0%,25.294117647058822%,43,43,43,170
82,4.163413481895747,[D@3a0807b7,86.0%,86.0%,25.294117647058822%,43,43,43,170
83,4.163413481895747,[D@21a5fd96,86.0%,86.0%,25.294117647058822%,43,43,43,170
84,4.163413481895747,[D@5769e7ae,86.0%,86.0%,25.294117647058822%,43,43,43,170
85,4.163413481895747,[D@5c77053b,86.0%,86.0%,25.294117647058822%,43,43,43,170
86,4.163413481895747,[D@26b894bd,86.0%,86.0%,25.294117647058822%,43,43,43,170
87,4.163413481895747,[D@287f94b1,86.0%,86.0%,25.294117647058822%,43,43,43,170
88,4.205001154429706,[D@30b34287,88.0%,88.0%,25.882352941176475%,44,44,44,170
89,4.257330719365449,[D@5489c777,88.0%,88.0%,25.730994152046783%,44,44,44,171
90,4.257330719365449,[D@3676ac27,88.0%,88.0%,25.730994152046783%,44,44,44,171
91,4.257330719365449,[D@62f87c44,88.0%,88.0%,25.730994152046783%,44,44,44,171
92,4.257330719365449,[D@48f5bde6,88.0%,88.0%,25.730994152046783%,44,44,44,171
93,4.257330719365449,[D@525d79f0,88.0%,88.0%,25.730994152046783%,44,44,44,171
94,4.257330719365449,[D@5149f008,88.0%,88.0%,25.730994152046783%,44,44,44,171
95,4.257330719365449,[D@7072bc39,88.0%,88.0%,25.730994152046783%,44,44,44,171
96,4.259453824991066,[D@158d255c,88.0%,88.0%,25.730994152046783%,44,44,44,171
97,4.259453824991066,[D@2ca65ce4,88.0%,88.0%,25.730994152046783%,44,44,44,171
98,4.259453824991066,[D@327120c8,88.0%,88.0%,25.730994152046783%,44,44,44,171
99,4.26086803855344,[D@5707c1cb,88.0%,88.0%,25.730994152046783%,44,44,44,171
100,4.262708160396619,[D@2b5cb9b2,88.0%,88.0%,25.730994152046783%,44,44,44,171
