Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
80,1,474,564,0.0,1,0,1
80,2,219,423,0.0,0,0,1
80,3,409,532,0.0,0,0,1
80,4,485,385,0.0,0,0,1
80,5,519,469,0.0,1,0,1
80,6,339,461,4.841886116991581,12,1,2
80,7,552,575,4.787867965644035,18,1,2
80,8,606,573,4.95,19,1,2
80,9,697,477,4.858578643762691,9,1,2
80,10,454,397,4.75,14,1,2
80,11,589,496,4.858578643762691,22,1,2
80,12,569,564,4.929289321881345,21,1,2
80,13,551,324,4.929289321881345,4,1,2
80,14,234,555,3.931122083678402,4,1,2
80,15,346,495,4.85,14,1,2
80,16,533,644,4.929289321881345,14,1,2
80,17,511,551,4.787867965644035,22,1,2
80,18,463,474,5.0,22,1,2
80,19,547,542,4.929289321881345,23,1,2
80,20,659,505,4.8,14,1,2
80,21,352,614,4.85,8,1,2
80,22,666,542,4.888196601125011,14,1,2
80,23,328,596,4.858578643762691,8,1,2
80,24,479,554,4.95,20,1,2
80,25,526,599,4.85,22,1,2
80,26,574,737,4.85,5,1,2
80,27,668,485,5.0,12,1,2
80,28,440,440,4.9,21,1,2
80,29,366,444,4.730741759643275,15,1,2
80,30,577,514,4.85,23,1,2
80,31,397,385,4.841886116991581,14,1,3
80,32,612,570,4.9,9,1,3
80,33,403,265,4.639444872453601,6,1,3
80,34,283,639,4.683772233983162,4,1,3
80,35,624,405,4.8197224362268,9,1,3
80,36,661,520,4.888196601125011,8,1,3
80,37,252,506,4.192225278929824,10,1,3
80,38,817,443,0.0,0,0,3
80,39,208,505,4.3199264745632275,5,1,3
80,40,443,811,0.0,0,0,3
80,41,351,439,4.888196601125011,13,1,3
80,42,331,761,0.0,1,0,3
80,43,282,475,4.793844718719117,12,1,3
80,44,570,545,4.717157287525381,15,1,3
80,45,324,520,4.6958618734850885,12,1,3
80,46,541,432,4.841886116991581,16,1,3
80,47,457,444,4.793844718719117,17,1,3
80,48,335,551,4.776393202250022,15,1,3
80,49,495,507,4.9,15,1,3
80,50,164,455,0.0,2,0,3

