Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
100,0,574,514,4.85,0,0,2
100,1,607,573,4.95,0,0,2
100,2,353,440,4.888196601125011,0,0,3
100,3,349,495,4.85,0,0,2
100,4,548,541,4.929289321881345,0,0,2
100,5,668,485,5.0,0,0,2
100,6,326,594,4.858578643762691,0,0,2
100,7,621,403,4.8197224362268,0,0,3
100,8,352,611,4.85,0,0,2
100,9,438,440,4.9,0,0,2
100,10,463,474,5.0,0,0,2
100,11,574,734,4.85,0,0,2
100,12,281,633,4.683772233983162,0,0,3
100,13,695,475,4.858578643762691,0,0,2
100,14,659,501,4.8,0,0,2
100,15,508,548,4.787867965644035,0,0,2
100,16,267,512,4.192225278929824,0,0,3
100,17,552,323,4.929289321881345,0,0,2
100,18,330,521,4.6958618734850885,0,0,3
100,19,534,643,4.929289321881345,0,0,2
100,20,493,507,4.9,0,0,3
100,21,333,547,4.776393202250022,0,0,3
100,22,394,386,4.841886116991581,0,0,3
100,23,479,553,4.95,0,0,2
100,24,591,498,4.858578643762691,0,0,2
100,25,283,479,4.793844718719117,0,0,3
100,26,660,518,4.888196601125011,0,0,3
100,27,255,551,3.931122083678402,0,0,2
100,28,667,540,4.888196601125011,0,0,2
100,29,568,565,4.929289321881345,0,0,2
100,30,369,447,4.787867965644035,0,0,2
100,31,454,400,4.85,0,0,2
100,32,200,511,4.5,0,0,3
100,33,339,463,4.9,0,0,2
100,34,404,258,4.646446609406726,0,0,3
100,35,528,601,4.858578643762691,0,0,2
100,36,613,569,4.929289321881345,0,0,3
100,37,455,441,4.8197224362268,0,0,3
100,38,542,434,4.888196601125011,0,0,3
100,39,554,572,4.8197224362268,0,0,2
100,40,570,543,4.9,0,0,3
100,41,549,494,0.0,1,0,1
100,42,665,200,0.0,1,0,2
100,43,534,449,0.0,1,0,2
100,44,298,620,0.0,1,0,2
100,45,475,628,0.0,1,0,2
100,46,750,245,0.0,1,0,2
100,47,539,503,0.0,1,0,2
100,48,440,569,0.0,1,0,2
100,49,695,388,0.0,1,0,2
100,50,384,500,0.0,1,0,2
100,51,348,418,0.0,1,0,2
100,52,379,503,0.0,1,0,2
100,53,821,648,0.0,1,0,2
100,54,486,346,0.0,1,0,2
100,55,399,596,0.0,1,0,2
100,56,454,272,0.0,1,0,2
100,57,513,501,0.0,1,0,2
100,58,374,481,0.0,1,0,2
100,59,324,629,0.0,1,0,2
100,60,651,548,0.0,1,0,2
100,61,297,578,0.0,1,0,2
100,62,286,620,0.0,1,0,2
100,63,636,745,0.0,1,0,2
