Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,2.0752107586818958,[D@784c3487,54.0%,54.0%,20.0%,27,27,27,135
2,2.4981347248748746,[D@53142455,60.0%,60.0%,20.27027027027027%,30,30,30,148
3,2.554241430722534,[D@40dff0b7,60.0%,60.0%,21.58273381294964%,30,30,30,139
4,2.614600874793815,[D@7966baa7,60.0%,60.0%,23.62204724409449%,30,30,30,127
5,2.7106332307853775,[D@60975100,62.0%,62.0%,24.409448818897637%,31,31,31,127
6,2.7815166327549106,[D@1253e7cb,64.0%,64.0%,25.0%,32,32,32,128
7,2.804720036105498,[D@2d36e77e,64.0%,64.0%,24.8062015503876%,32,32,32,129
8,2.9155689648987897,[D@61c9c3fd,66.0%,66.0%,25.581395348837212%,33,33,33,129
9,3.0156707898762676,[D@3b0c9195,68.0%,68.0%,26.153846153846157%,34,34,34,130
10,3.059642054462799,[D@366c4480,68.0%,68.0%,25.954198473282442%,34,34,34,131
11,3.1005053223703025,[D@2c7b5824,68.0%,68.0%,25.954198473282442%,34,34,34,131
12,3.108319105492228,[D@302a07d,68.0%,68.0%,25.954198473282442%,34,34,34,131
13,3.114679613328347,[D@5cdd09b1,68.0%,68.0%,25.954198473282442%,34,34,34,131
14,3.114679613328347,[D@8c11eee,68.0%,68.0%,25.954198473282442%,34,34,34,131
15,3.114679613328347,[D@7e8dcdaa,68.0%,68.0%,25.954198473282442%,34,34,34,131
16,3.1166591085463478,[D@681a8b4e,68.0%,68.0%,25.954198473282442%,34,34,34,131
17,3.20023254603087,[D@5cbe877d,70.0%,70.0%,26.717557251908396%,35,35,35,131
18,3.207234436119519,[D@5c08c46a,70.0%,70.0%,26.515151515151516%,35,35,35,132
19,3.2329904502033666,[D@4cf8b2dc,70.0%,70.0%,26.515151515151516%,35,35,35,132
20,3.2335501436944565,[D@708400f6,70.0%,70.0%,26.515151515151516%,35,35,35,132
21,3.2864326921774234,[D@5829e4f4,72.0%,72.0%,27.27272727272727%,36,36,36,132
22,3.2593979503893835,[D@4218500f,70.0%,70.0%,26.515151515151516%,35,35,35,132
23,3.2720317918029163,[D@4bff64c2,70.0%,70.0%,26.515151515151516%,35,35,35,132
24,3.272277546322782,[D@1b2c4efb,70.0%,70.0%,26.515151515151516%,35,35,35,132
25,3.359239141512377,[D@c35172e,72.0%,72.0%,27.27272727272727%,36,36,36,132
26,3.3611261791604945,[D@c2db68f,72.0%,72.0%,27.06766917293233%,36,36,36,133
27,3.3691677737392864,[D@3cc41abc,72.0%,72.0%,27.06766917293233%,36,36,36,133
28,3.3728379940702893,[D@4566d049,72.0%,72.0%,27.06766917293233%,36,36,36,133
29,3.3809154709567135,[D@61ce23ac,72.0%,72.0%,27.06766917293233%,36,36,36,133
30,3.39443517246221,[D@3668d4,72.0%,72.0%,27.06766917293233%,36,36,36,133
31,3.39727553824543,[D@1c3b9394,72.0%,72.0%,27.06766917293233%,36,36,36,133
32,3.40003947026793,[D@6f2cfcc2,72.0%,72.0%,25.53191489361702%,36,36,36,141
33,3.40003947026793,[D@7f6f61c8,72.0%,72.0%,25.53191489361702%,36,36,36,141
34,3.40003947026793,[D@4c2cc639,72.0%,72.0%,25.53191489361702%,36,36,36,141
35,3.40003947026793,[D@ccb4b1b,72.0%,72.0%,25.53191489361702%,36,36,36,141
36,3.40003947026793,[D@4097cac,72.0%,72.0%,25.53191489361702%,36,36,36,141
37,3.4122110431431842,[D@ec2cc4,72.0%,72.0%,25.53191489361702%,36,36,36,141
38,3.414382616018438,[D@2a5b3fee,72.0%,72.0%,25.53191489361702%,36,36,36,141
39,3.4175705117718884,[D@7c1e2a2d,72.0%,72.0%,25.53191489361702%,36,36,36,141
40,3.4175705117718884,[D@333dd51e,72.0%,72.0%,25.53191489361702%,36,36,36,141
41,3.4266075520666095,[D@52d645b1,72.0%,72.0%,25.53191489361702%,36,36,36,141
42,3.4310217656289823,[D@2101b44a,72.0%,72.0%,25.53191489361702%,36,36,36,141
