Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,1.9394714973426426,[D@6ea2bc93,56.00000000000001%,56.00000000000001%,23.931623931623932%,28,28,28,117
2,2.5675802742426295,[D@3116c353,70.0%,70.0%,26.923076923076923%,35,35,35,130
3,2.8318806927395768,[D@f627d13,72.0%,72.0%,28.125%,36,36,36,128
4,3.0810727556624657,[D@4e928fbf,76.0%,76.0%,31.932773109243694%,38,38,38,119
5,3.1120600496057538,[D@352ff4da,76.0%,76.0%,31.40495867768595%,38,38,38,121
6,3.193980373887836,[D@3224a577,76.0%,76.0%,29.457364341085274%,38,38,38,129
7,3.259492928220145,[D@2e32ccc5,76.0%,76.0%,29.457364341085274%,38,38,38,129
8,3.300139265227661,[D@748741cb,76.0%,76.0%,29.457364341085274%,38,38,38,129
9,3.3075702098002098,[D@3e44f2a5,76.0%,76.0%,29.457364341085274%,38,38,38,129
10,3.3207404730845065,[D@295cf707,76.0%,76.0%,27.73722627737226%,38,38,38,137
11,3.3698121251535116,[D@1130520d,76.0%,76.0%,27.73722627737226%,38,38,38,137
12,3.3934703731183675,[D@5f77d0f9,76.0%,76.0%,27.73722627737226%,38,38,38,137
13,3.422457220256478,[D@463fd068,76.0%,76.0%,27.73722627737226%,38,38,38,137
14,3.4363445246655497,[D@895e367,76.0%,76.0%,27.73722627737226%,38,38,38,137
15,3.443424481649193,[D@1b266842,76.0%,76.0%,27.73722627737226%,38,38,38,137
16,3.49518104450308,[D@7a3793c7,76.0%,76.0%,27.73722627737226%,38,38,38,137
17,3.519089733320793,[D@42b3b079,76.0%,76.0%,27.73722627737226%,38,38,38,137
18,3.5201596337851644,[D@651aed93,76.0%,76.0%,27.73722627737226%,38,38,38,137
19,3.5451246380943156,[D@4dd6fd0a,76.0%,76.0%,26.20689655172414%,38,38,38,145
20,3.546238933656366,[D@bb9e6dc,76.0%,76.0%,26.20689655172414%,38,38,38,145
21,3.552812236882523,[D@5456afaa,76.0%,76.0%,26.20689655172414%,38,38,38,145
22,3.6120085049661843,[D@6692b6c6,78.0%,78.0%,26.89655172413793%,39,39,39,145
23,3.635984366981014,[D@1cd629b3,78.0%,78.0%,26.71232876712329%,39,39,39,146
24,3.6399362255668692,[D@589da3f3,78.0%,78.0%,26.71232876712329%,39,39,39,146
25,3.648880497476869,[D@39d76cb5,78.0%,78.0%,26.71232876712329%,39,39,39,146
26,3.7241111170576966,[D@4a00d9cf,80.0%,80.0%,27.397260273972602%,40,40,40,146
27,3.730853531026075,[D@6736fa8d,80.0%,80.0%,27.2108843537415%,40,40,40,147
28,3.752215786006772,[D@52815fa3,80.0%,80.0%,27.2108843537415%,40,40,40,147
29,3.762269301533525,[D@50313382,80.0%,80.0%,27.2108843537415%,40,40,40,147
30,3.762269301533525,[D@1cb346ea,80.0%,80.0%,27.2108843537415%,40,40,40,147
31,3.7661070238733574,[D@4c012563,80.0%,80.0%,25.477707006369428%,40,40,40,157
32,3.7661070238733574,[D@14a50707,80.0%,80.0%,25.477707006369428%,40,40,40,157
33,3.8338805594041827,[D@4d518b32,82.0%,82.0%,26.11464968152866%,41,41,41,157
34,3.8338805594041827,[D@4bd31064,82.0%,82.0%,25.949367088607595%,41,41,41,158
35,3.8595513614115857,[D@e3c0e40,82.0%,82.0%,25.949367088607595%,41,41,41,158
36,3.894169751226844,[D@329dbdbf,84.0%,84.0%,26.582278481012654%,42,42,42,158
37,3.8626001863023447,[D@7354b8c5,82.0%,82.0%,25.949367088607595%,41,41,41,158
38,3.8640858806579157,[D@20d7d6fb,82.0%,82.0%,25.949367088607595%,41,41,41,158
39,3.8653219486354153,[D@4ef782af,82.0%,82.0%,25.949367088607595%,41,41,41,158
40,3.8765126235790284,[D@11d8ae8b,82.0%,82.0%,25.949367088607595%,41,41,41,158
41,3.880187182192844,[D@479cbee5,82.0%,82.0%,25.949367088607595%,41,41,41,158
42,3.880187182192844,[D@59e2d8e3,82.0%,82.0%,25.949367088607595%,41,41,41,158
43,3.895415803154109,[D@2b72cb8a,82.0%,82.0%,25.949367088607595%,41,41,41,158
44,3.8959271845469288,[D@7f8a9499,82.0%,82.0%,25.949367088607595%,41,41,41,158
45,3.896554068105522,[D@5d43661b,82.0%,82.0%,25.949367088607595%,41,41,41,158
46,3.8987769552524885,[D@12299890,82.0%,82.0%,25.949367088607595%,41,41,41,158
47,3.900968292965579,[D@2fba3fc4,82.0%,82.0%,25.949367088607595%,41,41,41,158
48,3.9017397663984625,[D@4bf48f6,82.0%,82.0%,25.949367088607595%,41,41,41,158
49,3.907822812372057,[D@420a85c4,82.0%,82.0%,25.949367088607595%,41,41,41,158
50,3.9110540973705783,[D@1c39680d,82.0%,82.0%,25.949367088607595%,41,41,41,158
51,3.918998369280577,[D@62833051,82.0%,82.0%,25.949367088607595%,41,41,41,158
52,3.919322924600914,[D@1c852c0f,82.0%,82.0%,25.949367088607595%,41,41,41,158
53,3.922446030226532,[D@a37aefe,82.0%,82.0%,25.949367088607595%,41,41,41,158
54,3.92319254271806,[D@5d99c6b5,82.0%,82.0%,25.949367088607595%,41,41,41,158
55,3.92319254271806,[D@266374ef,82.0%,82.0%,25.949367088607595%,41,41,41,158
56,3.926030265057892,[D@13b3d178,82.0%,82.0%,25.949367088607595%,41,41,41,158
57,3.9313441068578827,[D@24c4ddae,82.0%,82.0%,25.949367088607595%,41,41,41,158
58,3.9321818291977144,[D@37fb0bed,82.0%,82.0%,25.949367088607595%,41,41,41,158
59,3.9340326786083715,[D@a82c5f1,82.0%,82.0%,25.949367088607595%,41,41,41,158
60,3.9371949562685398,[D@7b7fdc8,82.0%,82.0%,25.949367088607595%,41,41,41,158
61,3.9421949562685397,[D@51c693d,82.0%,82.0%,25.949367088607595%,41,41,41,158
62,3.9421949562685397,[D@6a57ae10,82.0%,82.0%,25.949367088607595%,41,41,41,158
63,3.9421949562685397,[D@766653e6,82.0%,82.0%,25.949367088607595%,41,41,41,158
64,3.9421949562685397,[D@4e07b95f,82.0%,82.0%,25.949367088607595%,41,41,41,158
65,3.9421949562685397,[D@28b46423,82.0%,82.0%,25.949367088607595%,41,41,41,158
66,3.9421949562685397,[D@7fc4780b,82.0%,82.0%,25.949367088607595%,41,41,41,158
67,3.9421949562685397,[D@3b79fd76,82.0%,82.0%,25.949367088607595%,41,41,41,158
68,3.94528295319385,[D@48c76607,82.0%,82.0%,25.949367088607595%,41,41,41,158
69,3.94528295319385,[D@43599640,82.0%,82.0%,25.949367088607595%,41,41,41,158
70,3.945868739631477,[D@1f81aa00,82.0%,82.0%,25.949367088607595%,41,41,41,158
71,3.9471728443553173,[D@6b6776cb,82.0%,82.0%,25.949367088607595%,41,41,41,158
72,3.9521728443553172,[D@1863d2fe,82.0%,82.0%,25.949367088607595%,41,41,41,158
73,3.9559620055740794,[D@1787bc24,82.0%,82.0%,25.949367088607595%,41,41,41,158
74,3.9579685782836993,[D@544d57e,82.0%,82.0%,25.949367088607595%,41,41,41,158
75,3.9579685782836993,[D@55c53a33,82.0%,82.0%,25.949367088607595%,41,41,41,158
76,3.9579685782836993,[D@53b7f657,82.0%,82.0%,25.949367088607595%,41,41,41,158
77,3.9583827918460726,[D@797b0699,82.0%,82.0%,25.949367088607595%,41,41,41,158
78,3.9583827918460726,[D@5a37d3ed,82.0%,82.0%,25.949367088607595%,41,41,41,158
79,3.966941940775018,[D@26df6e3a,82.0%,82.0%,25.949367088607595%,41,41,41,158
80,3.966941940775018,[D@4a3631f8,82.0%,82.0%,25.949367088607595%,41,41,41,158
81,3.9674140767300177,[D@6b58b9e9,82.0%,82.0%,25.949367088607595%,41,41,41,158
82,3.97082829029239,[D@f14a7d4,82.0%,82.0%,25.949367088607595%,41,41,41,158
83,3.97082829029239,[D@52e7a6b2,82.0%,82.0%,25.949367088607595%,41,41,41,158
84,3.97082829029239,[D@29a5f4e7,82.0%,82.0%,25.949367088607595%,41,41,41,158
85,3.9733004262473894,[D@79c97cb,82.0%,82.0%,25.949367088607595%,41,41,41,158
86,3.9733004262473894,[D@2d9caaeb,82.0%,82.0%,25.949367088607595%,41,41,41,158
87,3.9751528456127274,[D@42a15bdc,82.0%,82.0%,25.949367088607595%,41,41,41,158
88,3.9765223289106917,[D@44a59da3,82.0%,82.0%,25.949367088607595%,41,41,41,158
89,3.9765223289106917,[D@27e47833,82.0%,82.0%,25.949367088607595%,41,41,41,158
90,3.984299453061409,[D@6f6745d6,82.0%,82.0%,25.949367088607595%,41,41,41,158
91,3.984299453061409,[D@27508c5d,82.0%,82.0%,25.949367088607595%,41,41,41,158
92,3.984299453061409,[D@4f704591,82.0%,82.0%,25.949367088607595%,41,41,41,158
93,3.984299453061409,[D@4b5189ac,82.0%,82.0%,25.949367088607595%,41,41,41,158
94,3.984299453061409,[D@1e4d3ce5,82.0%,82.0%,25.949367088607595%,41,41,41,158
95,3.9850459655529376,[D@3ddc6915,82.0%,82.0%,25.949367088607595%,41,41,41,158
96,3.9850459655529376,[D@704deff2,82.0%,82.0%,25.949367088607595%,41,41,41,158
97,4.028965665981698,[D@379614be,84.0%,84.0%,26.582278481012654%,42,42,42,158
98,4.042819405906236,[D@404bbcbd,84.0%,84.0%,26.41509433962264%,42,42,42,159
99,4.048392648962882,[D@1e81f160,84.0%,84.0%,26.41509433962264%,42,42,42,159
100,4.048392648962882,[D@1acaf3d,84.0%,84.0%,26.41509433962264%,42,42,42,159
