Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
60,0,515,403,4.841886116991581,0,0,2
60,1,603,579,4.793844718719117,0,0,2
60,2,491,622,4.929289321881345,0,0,2
60,3,348,601,4.793844718719117,0,0,3
60,4,412,484,4.888196601125011,0,0,3
60,5,599,681,4.95,0,0,2
60,6,426,522,4.841886116991581,0,0,2
60,7,413,489,5.0,0,0,2
60,8,428,361,4.8,0,0,2
60,9,606,428,4.708452405257734,0,0,2
60,10,228,604,4.569883736647869,0,0,3
60,11,451,434,4.929289321881345,0,0,3
60,12,602,615,4.929289321881345,0,0,3
60,13,543,430,4.9,0,0,2
60,14,554,537,4.793844718719117,0,0,2
60,15,553,781,4.745049024320361,0,0,3
60,16,469,557,5.0,0,0,2
60,17,365,471,0.0,1,0,2
60,18,559,515,4.888196601125011,0,0,2
60,19,492,520,4.888196601125011,0,0,3
60,20,424,542,5.0,0,0,2
60,21,595,661,4.95,0,0,3
60,22,417,385,4.888196601125011,0,0,3
60,23,642,362,4.8197224362268,0,0,3
60,24,596,440,4.888196601125011,0,0,3
60,25,505,428,4.85,0,0,2
60,26,661,475,4.8197224362268,0,0,3
60,27,508,566,4.929289321881345,0,0,3
60,28,453,689,4.888196601125011,0,0,3
60,29,472,439,4.929289321881345,0,0,3
60,30,407,576,4.9,0,0,2
60,31,552,208,4.929289321881345,0,0,2
60,32,417,452,4.841886116991581,0,0,2
60,33,504,369,4.95,0,0,3
60,34,535,736,4.841886116991581,0,0,3
60,35,320,506,4.776393202250022,0,0,2
60,36,301,599,4.929289321881345,0,0,3
60,37,552,617,4.95,0,0,2
60,38,569,656,5.0,0,0,3
60,39,244,517,4.85,0,0,2
60,40,560,411,4.9,0,0,3
60,41,578,700,4.8197224362268,0,0,2
60,42,734,542,4.683772233983162,0,0,2
60,43,642,540,4.9,0,0,3
60,44,564,430,4.929289321881345,0,0,3
60,45,560,570,4.888196601125011,0,0,3
60,46,391,715,4.745049024320361,0,0,2
60,47,603,538,5.0,0,0,2
60,48,559,619,0.0,1,0,1
60,49,532,473,0.0,1,0,2
60,50,651,414,0.0,1,0,2
60,51,409,628,0.0,1,0,2
60,52,292,377,0.0,1,0,2
60,53,364,578,0.0,1,0,2
60,54,563,591,0.0,1,0,2
60,55,493,686,0.0,1,0,2
60,56,616,308,0.0,1,0,2
60,57,254,379,0.0,1,0,2
60,58,405,432,0.0,1,0,2
60,59,608,556,0.0,1,0,2
60,60,587,537,0.0,1,0,2
60,61,591,466,0.0,1,0,2
60,62,543,571,0.0,1,0,2
60,63,646,426,0.0,1,0,2
60,64,369,477,4.841886116991581,0,0,2
60,65,581,695,0.0,1,0,2
60,66,409,490,0.0,1,0,2
60,67,509,439,0.0,1,0,2
60,68,461,247,0.0,1,0,2
60,69,358,616,0.0,1,0,2
60,70,364,619,0.0,1,0,2
60,71,470,531,0.0,1,0,2
60,72,577,616,0.0,1,0,2
60,73,615,501,0.0,1,0,2
60,74,530,526,0.0,1,0,2
60,75,468,560,0.0,1,0,2
60,76,580,776,0.0,1,0,2
60,77,596,393,0.0,1,0,2
60,78,236,388,0.0,1,0,2
60,79,544,387,0.0,1,0,2
60,80,710,579,0.0,1,0,2
60,81,649,668,0.0,1,0,2
60,82,619,469,0.0,1,0,2
60,83,547,462,0.0,1,0,2
60,84,462,574,0.0,1,0,2
60,85,389,452,0.0,1,0,2
60,86,339,537,0.0,1,0,2
60,87,610,576,0.0,1,0,2
60,88,634,577,0.0,1,0,2
60,89,470,608,0.0,1,0,2
60,90,709,428,0.0,1,0,2
60,91,477,747,0.0,1,0,2
60,92,276,644,0.0,1,0,2
60,93,548,588,0.0,1,0,2
60,94,593,609,0.0,1,0,2
60,95,459,542,0.0,1,0,2
60,96,818,538,0.0,1,0,2
60,97,480,624,0.0,1,0,2
60,98,622,632,0.0,1,0,2
60,99,592,547,0.0,1,0,2
60,100,470,972,0.0,1,0,2
60,101,450,463,0.0,1,0,2
60,102,463,679,0.0,1,0,2
60,103,444,678,0.0,1,0,2
60,104,597,487,0.0,1,0,2
60,105,795,684,0.0,1,0,2
60,106,522,388,0.0,1,0,2
60,107,306,493,0.0,1,0,2
60,108,407,529,0.0,1,0,2
60,109,380,504,0.0,1,0,2
60,110,602,487,0.0,1,0,2
60,111,326,397,0.0,1,0,2
60,112,441,719,0.0,1,0,2
60,113,508,689,0.0,1,0,2
60,114,491,646,0.0,1,0,2
60,115,544,420,0.0,1,0,2
60,116,539,594,0.0,1,0,2
60,117,469,226,0.0,1,0,2
60,118,324,411,0.0,1,0,3
60,119,338,622,0.0,1,0,3
60,120,533,640,0.0,1,0,3
60,121,411,584,0.0,1,0,3
60,122,513,334,0.0,1,0,3
60,123,543,679,0.0,1,0,3
60,124,349,484,0.0,1,0,3
60,125,488,307,0.0,1,0,3
60,126,709,381,0.0,1,0,3
60,127,763,631,0.0,1,0,3
60,128,505,558,0.0,1,0,3
60,129,449,219,0.0,1,0,3
60,130,622,458,0.0,1,0,3
60,131,503,783,0.0,1,0,3
60,132,379,376,0.0,1,0,3
60,133,526,394,0.0,1,0,3
60,134,553,681,0.0,1,0,3
60,135,475,533,0.0,1,0,3
60,136,475,311,0.0,1,0,3
60,137,503,719,0.0,1,0,3
60,138,347,463,0.0,1,0,3
60,139,545,426,0.0,1,0,3
60,140,224,415,0.0,1,0,3
60,141,519,280,0.0,1,0,3
60,142,587,630,0.0,1,0,3
60,143,457,518,0.0,1,0,3
60,144,553,355,0.0,1,0,3
60,145,667,289,0.0,1,0,3
60,146,631,662,0.0,1,0,3
60,147,659,332,0.0,1,0,3
60,148,702,592,0.0,1,0,3
60,149,499,483,0.0,1,0,3
60,150,406,648,0.0,1,0,3
60,151,575,579,0.0,1,0,3
60,152,826,431,0.0,1,0,3
60,153,652,609,0.0,1,0,3
60,154,494,351,0.0,1,0,3
60,155,563,358,0.0,1,0,3
60,156,762,406,0.0,1,0,3
60,157,415,637,0.0,1,0,3
60,158,496,616,0.0,1,0,3
60,159,554,393,0.0,1,0,3
60,160,437,411,0.0,1,0,3
60,161,513,324,0.0,1,0,3
60,162,447,468,0.0,1,0,3
60,163,647,493,0.0,1,0,3
60,164,715,528,0.0,1,0,3
60,165,248,364,0.0,1,0,3
60,166,727,652,0.0,1,0,3
60,167,436,575,0.0,1,0,3
60,168,356,493,0.0,1,0,3
60,169,584,600,0.0,1,0,3
60,170,449,333,0.0,1,0,3
60,171,422,624,0.0,1,0,3
60,172,534,632,0.0,1,0,3
60,173,491,743,0.0,1,0,3
60,174,322,360,0.0,1,0,3
60,175,562,485,0.0,1,0,3
60,176,430,416,0.0,1,0,3
60,177,565,540,0.0,1,0,3
60,178,414,443,0.0,1,0,3
60,179,566,475,0.0,1,0,3
60,180,475,442,0.0,1,0,3
60,181,424,461,0.0,1,0,3
60,182,588,633,0.0,1,0,3
60,183,743,611,0.0,1,0,3
60,184,527,461,0.0,1,0,3
60,185,435,560,0.0,1,0,3
60,186,651,287,0.0,1,0,3

