Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.33595881488061,[D@478db956,86.0%,86.0%,31.386861313868614%,43,43,43,137
2,3.89320424454803,[D@6ca18a14,92.0%,92.0%,27.710843373493976%,46,46,46,166
3,3.9961242067326457,[D@c667f46,92.0%,92.0%,29.29936305732484%,46,46,46,157
4,4.083779685274703,[D@51bd8b5c,92.0%,92.0%,29.29936305732484%,46,46,46,157
5,4.136357278448595,[D@7b50df34,92.0%,92.0%,29.29936305732484%,46,46,46,157
6,4.286657140299927,[D@1b410b60,96.0%,96.0%,30.573248407643312%,48,48,48,157
7,4.282192089299118,[D@2462cb01,94.0%,94.0%,29.746835443037973%,47,47,47,158
8,4.298635503754031,[D@19b843ba,94.0%,94.0%,27.976190476190478%,47,47,47,168
9,4.330025227153891,[D@64ec96c6,94.0%,94.0%,27.976190476190478%,47,47,47,168
10,4.3561100094404726,[D@77659b30,94.0%,94.0%,27.976190476190478%,47,47,47,168
11,4.3789487209716125,[D@456d6c1e,94.0%,94.0%,27.976190476190478%,47,47,47,168
12,4.391819392231149,[D@1e13529a,94.0%,94.0%,27.976190476190478%,47,47,47,168
13,4.395746782957669,[D@1ec9bd38,94.0%,94.0%,27.976190476190478%,47,47,47,168
14,4.409309845011262,[D@452e19ca,94.0%,94.0%,26.40449438202247%,47,47,47,178
15,4.480648086882251,[D@6b0d80ed,96.0%,96.0%,26.96629213483146%,48,48,48,178
16,4.561231599043303,[D@6f8e8894,98.0%,98.0%,27.37430167597765%,49,49,49,179
17,4.606973473916823,[D@3cfdd820,98.0%,98.0%,25.520833333333332%,49,49,49,192
18,4.617514379841117,[D@928763c,98.0%,98.0%,25.520833333333332%,49,49,49,192
19,4.6227029950487415,[D@e25951c,98.0%,98.0%,25.520833333333332%,49,49,49,192
20,4.62527444958949,[D@15f47664,98.0%,98.0%,25.520833333333332%,49,49,49,192
21,4.648930766922103,[D@471a9022,98.0%,98.0%,25.520833333333332%,49,49,49,192
22,4.650331491656188,[D@dc9876b,98.0%,98.0%,25.520833333333332%,49,49,49,192
23,4.653468762596004,[D@2f666ebb,98.0%,98.0%,25.520833333333332%,49,49,49,192
24,4.665434862608883,[D@19976a65,98.0%,98.0%,25.520833333333332%,49,49,49,192
25,4.679600014098241,[D@a1f72f5,98.0%,98.0%,25.520833333333332%,49,49,49,192
26,4.681023522875699,[D@4b2c5e02,98.0%,98.0%,25.520833333333332%,49,49,49,192
27,4.683787454898199,[D@57a3e26a,98.0%,98.0%,25.520833333333332%,49,49,49,192
28,4.6853980814734975,[D@75c56eb9,98.0%,98.0%,25.520833333333332%,49,49,49,192
29,4.686324291156166,[D@4bc222e,98.0%,98.0%,25.520833333333332%,49,49,49,192
30,4.694510452925665,[D@2dc9b0f5,98.0%,98.0%,25.520833333333332%,49,49,49,192
31,4.698184038575384,[D@6531a794,98.0%,98.0%,25.520833333333332%,49,49,49,192
32,4.701800389963222,[D@3b5fad2d,98.0%,98.0%,25.520833333333332%,49,49,49,192
33,4.7069593195351835,[D@5e17553a,98.0%,98.0%,25.520833333333332%,49,49,49,192
34,4.7069593195351835,[D@3eb91815,98.0%,98.0%,25.520833333333332%,49,49,49,192
35,4.712042082065481,[D@56dc1551,98.0%,98.0%,25.520833333333332%,49,49,49,192
36,4.712042082065481,[D@102cec62,98.0%,98.0%,25.520833333333332%,49,49,49,192
37,4.712042082065481,[D@74f6c5d8,98.0%,98.0%,25.520833333333332%,49,49,49,192
38,4.76763130130772,[D@27912e3,100.0%,100.0%,26.041666666666668%,50,50,50,192
39,4.771342030010319,[D@34b9f960,100.0%,100.0%,25.906735751295333%,50,50,50,193
40,4.776342030010319,[D@43015c69,100.0%,100.0%,25.906735751295333%,50,50,50,193
41,4.776342030010319,[D@19b89d4,100.0%,100.0%,25.906735751295333%,50,50,50,193
42,4.778429253185189,[D@4bbf6d0e,100.0%,100.0%,25.906735751295333%,50,50,50,193
43,4.796085891263729,[D@30b6ffe0,100.0%,100.0%,25.906735751295333%,50,50,50,193
44,4.796085891263729,[D@791d1f8b,100.0%,100.0%,25.906735751295333%,50,50,50,193
45,4.800199244154681,[D@2415fc55,100.0%,100.0%,25.906735751295333%,50,50,50,193
46,4.801021098569808,[D@14f232c4,100.0%,100.0%,25.906735751295333%,50,50,50,193
47,4.803183376229977,[D@13bc8645,100.0%,100.0%,25.906735751295333%,50,50,50,193
48,4.808423091334511,[D@24c22fe,100.0%,100.0%,25.906735751295333%,50,50,50,193
49,4.808423091334511,[D@93081b6,100.0%,100.0%,25.906735751295333%,50,50,50,193
50,4.808423091334511,[D@cd1e646,100.0%,100.0%,25.906735751295333%,50,50,50,193
51,4.814960052881378,[D@7ba8c737,100.0%,100.0%,25.906735751295333%,50,50,50,193
52,4.814960052881378,[D@1890516e,100.0%,100.0%,25.906735751295333%,50,50,50,193
53,4.814960052881378,[D@15a04efb,100.0%,100.0%,25.906735751295333%,50,50,50,193
54,4.815545839319005,[D@16c069df,100.0%,100.0%,25.906735751295333%,50,50,50,193
55,4.815545839319005,[D@2bec854f,100.0%,100.0%,25.906735751295333%,50,50,50,193
56,4.819263473631804,[D@31edaa7d,100.0%,100.0%,25.906735751295333%,50,50,50,193
57,4.819263473631804,[D@26adfd2d,100.0%,100.0%,25.906735751295333%,50,50,50,193
58,4.819263473631804,[D@3336e6b6,100.0%,100.0%,25.906735751295333%,50,50,50,193
59,4.819263473631804,[D@7c3fdb62,100.0%,100.0%,25.906735751295333%,50,50,50,193
60,4.821689291933397,[D@205d38da,100.0%,100.0%,25.906735751295333%,50,50,50,193
61,4.823275078371024,[D@6950ed69,100.0%,100.0%,25.906735751295333%,50,50,50,193
62,4.824337435337131,[D@6dd7b5a3,100.0%,100.0%,25.906735751295333%,50,50,50,193
63,4.824337435337131,[D@6f3187b0,100.0%,100.0%,25.906735751295333%,50,50,50,193
64,4.824337435337131,[D@2663e964,100.0%,100.0%,25.906735751295333%,50,50,50,193
65,4.824337435337131,[D@48b67364,100.0%,100.0%,25.906735751295333%,50,50,50,193
66,4.824337435337131,[D@189cbd7c,100.0%,100.0%,25.906735751295333%,50,50,50,193
67,4.8264605409627475,[D@7bf3a5d8,100.0%,100.0%,25.906735751295333%,50,50,50,193
68,4.8264605409627475,[D@42e25b0b,100.0%,100.0%,25.906735751295333%,50,50,50,193
69,4.830179742720839,[D@39b43d60,100.0%,100.0%,25.906735751295333%,50,50,50,193
70,4.830179742720839,[D@44be0077,100.0%,100.0%,25.906735751295333%,50,50,50,193
71,4.830179742720839,[D@2205a05d,100.0%,100.0%,25.906735751295333%,50,50,50,193
72,4.831376638663788,[D@72ef8d15,100.0%,100.0%,25.906735751295333%,50,50,50,193
73,4.831376638663788,[D@6aa8e115,100.0%,100.0%,25.906735751295333%,50,50,50,193
74,4.832612706641288,[D@5e21e98f,100.0%,100.0%,25.906735751295333%,50,50,50,193
75,4.837715645803812,[D@51a9ad5e,100.0%,100.0%,25.906735751295333%,50,50,50,193
76,4.837715645803812,[D@5f20155b,100.0%,100.0%,25.906735751295333%,50,50,50,193
77,4.837715645803812,[D@72ade7e3,100.0%,100.0%,25.906735751295333%,50,50,50,193
78,4.838064676133194,[D@239105a8,100.0%,100.0%,25.906735751295333%,50,50,50,193
79,4.838064676133194,[D@3fce8fd9,100.0%,100.0%,25.906735751295333%,50,50,50,193
80,4.841628264374599,[D@609bcfb6,100.0%,100.0%,25.906735751295333%,50,50,50,193
81,4.841751370000216,[D@7d94beb9,100.0%,100.0%,25.906735751295333%,50,50,50,193
82,4.841751370000216,[D@560348e6,100.0%,100.0%,25.906735751295333%,50,50,50,193
83,4.847589884087405,[D@1df8b5b8,100.0%,100.0%,25.906735751295333%,50,50,50,193
84,4.848033157702701,[D@23202fce,100.0%,100.0%,25.906735751295333%,50,50,50,193
85,4.854429193816235,[D@7b993c65,100.0%,100.0%,25.906735751295333%,50,50,50,193
86,4.856429193816235,[D@37911f88,100.0%,100.0%,25.906735751295333%,50,50,50,193
87,4.856429193816235,[D@6f1c29b7,100.0%,100.0%,25.906735751295333%,50,50,50,193
88,4.856429193816235,[D@4d6025c5,100.0%,100.0%,25.906735751295333%,50,50,50,193
