Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.8234786205390416,[D@5fdba6f9,92.0%,92.0%,29.29936305732484%,46,46,46,157
2,4.101864506371681,[D@10d59286,94.0%,94.0%,25.13368983957219%,47,47,47,187
3,4.35641911152629,[D@fe18270,98.0%,98.0%,26.063829787234045%,49,49,49,188
4,4.434726012919557,[D@6fb0d3ed,98.0%,98.0%,25.789473684210527%,49,49,49,190
5,4.451084028145203,[D@6dde5c8c,98.0%,98.0%,25.789473684210527%,49,49,49,190
6,4.4937107454747895,[D@5123a213,98.0%,98.0%,25.789473684210527%,49,49,49,190
7,4.502667948305235,[D@52525845,98.0%,98.0%,25.789473684210527%,49,49,49,190
8,4.566437798891213,[D@3b94d659,100.0%,100.0%,26.31578947368421%,50,50,50,190
9,4.563306522502126,[D@24b1d79b,98.0%,98.0%,25.789473684210527%,49,49,49,190
10,4.5788130441244235,[D@68ceda24,98.0%,98.0%,25.789473684210527%,49,49,49,190
11,4.593553602166139,[D@281e3708,98.0%,98.0%,25.789473684210527%,49,49,49,190
12,4.606791780849898,[D@35a50a4c,98.0%,98.0%,25.789473684210527%,49,49,49,190
13,4.608604923781832,[D@1f021e6c,98.0%,98.0%,25.789473684210527%,49,49,49,190
14,4.625232178662105,[D@103f852,98.0%,98.0%,25.789473684210527%,49,49,49,190
15,4.696647517638658,[D@587c290d,100.0%,100.0%,26.31578947368421%,50,50,50,190
16,4.696647517638658,[D@4516af24,100.0%,100.0%,26.17801047120419%,50,50,50,191
17,4.703748965964696,[D@4ae82894,100.0%,100.0%,26.17801047120419%,50,50,50,191
18,4.703748965964696,[D@543788f3,100.0%,100.0%,26.17801047120419%,50,50,50,191
19,4.718717290932565,[D@6d3af739,100.0%,100.0%,26.17801047120419%,50,50,50,191
20,4.728233561558177,[D@1da51a35,100.0%,100.0%,26.17801047120419%,50,50,50,191
21,4.730246753686395,[D@16022d9d,100.0%,100.0%,26.17801047120419%,50,50,50,191
22,4.741395932363513,[D@7e9a5fbe,100.0%,100.0%,26.17801047120419%,50,50,50,191
23,4.74422435948826,[D@44a3ec6b,100.0%,100.0%,26.17801047120419%,50,50,50,191
24,4.750300622909162,[D@71623278,100.0%,100.0%,26.17801047120419%,50,50,50,191
25,4.751809299583539,[D@768b970c,100.0%,100.0%,26.17801047120419%,50,50,50,191
26,4.75753761014118,[D@5a4041cc,100.0%,100.0%,26.17801047120419%,50,50,50,191
27,4.760368562036025,[D@15b3e5b,100.0%,100.0%,26.17801047120419%,50,50,50,191
28,4.79540026185291,[D@61ca2dfa,100.0%,100.0%,26.17801047120419%,50,50,50,191
29,4.79640026185291,[D@4b53f538,100.0%,100.0%,26.17801047120419%,50,50,50,191
30,4.801064972666896,[D@134593bf,100.0%,100.0%,26.17801047120419%,50,50,50,191
