Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
40,0,428,403,4.929289321881345,0,0,3
40,1,711,709,0.0,1,0,2
40,2,589,456,4.929289321881345,0,0,2
40,3,329,424,4.9,0,0,3
40,4,718,441,4.8197224362268,0,0,2
40,5,687,587,4.793844718719117,0,0,2
40,6,709,483,4.858578643762691,0,0,1
40,7,377,356,4.75,0,0,2
40,8,427,393,4.95,0,0,2
40,9,461,717,4.572799812734123,0,0,2
40,10,481,392,4.929289321881345,0,0,3
40,11,525,553,4.730741759643275,0,0,3
40,12,364,396,4.888196601125011,0,0,3
40,13,510,586,4.9,0,0,3
40,14,560,487,4.888196601125011,0,0,3
40,15,655,656,4.793844718719117,0,0,3
40,16,454,503,4.95,0,0,3
40,17,464,345,4.95,0,0,3
40,18,683,401,4.717157287525381,0,0,3
40,19,612,525,4.841886116991581,0,0,3
40,20,730,635,4.5968871125850725,0,0,2
40,21,397,560,4.858578643762691,0,0,3
40,22,514,422,4.888196601125011,0,0,3
40,23,501,355,4.745049024320361,0,0,3
40,24,561,519,4.95,0,0,2
40,25,522,223,4.745049024320361,0,0,2
40,26,586,535,0.0,1,0,2
40,27,503,703,4.8197224362268,0,0,3
40,28,556,433,4.95,0,0,3
40,29,598,496,4.776393202250022,0,0,2
40,30,456,422,4.858578643762691,0,0,3
40,31,437,510,4.929289321881345,0,0,3
40,32,589,391,4.841886116991581,0,0,3
40,33,653,528,4.95,0,0,3
40,34,531,508,4.85,0,0,2
40,35,506,592,4.95,0,0,1
40,36,590,777,4.730741759643275,0,0,2
40,37,298,340,4.929289321881345,0,0,2
40,38,365,493,4.75,0,0,3
40,39,336,288,4.730741759643275,0,0,2
40,40,382,322,4.75,0,0,2
40,41,632,526,4.75,0,0,3
40,42,535,536,4.95,0,0,2
40,43,632,635,4.6958618734850885,0,0,2
40,44,469,614,4.95,0,0,2
40,45,534,313,4.793844718719117,0,0,3
40,46,436,470,4.841886116991581,0,0,3
40,47,487,363,4.888196601125011,0,0,2
40,48,431,504,4.929289321881345,0,0,2
40,49,680,701,4.85,0,0,2
40,50,396,625,0.0,1,0,1
40,51,544,625,0.0,1,0,2
40,52,316,624,0.0,1,0,2
40,53,625,613,0.0,1,0,2
40,54,602,574,0.0,1,0,2
40,55,526,376,0.0,1,0,2
40,56,407,559,0.0,1,0,2
40,57,410,288,0.0,1,0,2
40,58,435,466,0.0,1,0,2
40,59,407,471,0.0,1,0,2
40,60,647,686,0.0,1,0,2
40,61,419,205,0.0,1,0,2
40,62,371,534,0.0,1,0,2
40,63,783,556,0.0,1,0,2
40,64,627,562,0.0,1,0,2
40,65,327,577,0.0,1,0,2
40,66,381,498,0.0,1,0,2
40,67,621,579,0.0,1,0,2
40,68,742,615,0.0,1,0,2
40,69,546,468,0.0,1,0,2
40,70,565,502,0.0,1,0,2
40,71,358,520,0.0,1,0,2
40,72,521,487,0.0,1,0,2
40,73,680,532,0.0,1,0,2
40,74,494,684,0.0,1,0,2
40,75,558,508,0.0,1,0,2
40,76,567,510,0.0,1,0,2
40,77,696,426,0.0,1,0,2
40,78,592,429,0.0,1,0,2
40,79,617,500,0.0,1,0,2
40,80,654,447,0.0,1,0,2
40,81,448,361,0.0,1,0,2
40,82,261,269,0.0,1,0,2
40,83,312,597,0.0,1,0,2
40,84,400,622,0.0,1,0,2
40,85,468,258,0.0,1,0,2
40,86,424,308,0.0,1,0,2
40,87,538,590,0.0,1,0,2
40,88,704,683,4.490098048640721,0,0,2
40,89,295,571,0.0,1,0,2
40,90,373,338,0.0,1,0,2
40,91,701,680,0.0,1,0,2
40,92,640,507,0.0,1,0,2
40,93,705,546,0.0,1,0,2
40,94,504,339,0.0,1,0,2
40,95,355,231,0.0,1,0,2
40,96,508,465,0.0,1,0,2
40,97,442,307,0.0,1,0,2
40,98,285,462,0.0,1,0,2
40,99,550,379,0.0,1,0,2
40,100,512,301,0.0,1,0,2
40,101,638,470,0.0,1,0,2
40,102,326,339,0.0,1,0,2
40,103,675,592,0.0,1,0,2
40,104,416,548,0.0,1,0,2
40,105,561,504,0.0,1,0,2
40,106,517,559,0.0,1,0,2
40,107,585,537,4.793844718719117,0,0,2
40,108,514,574,0.0,1,0,2
40,109,464,423,0.0,1,0,2
40,110,418,478,0.0,1,0,2
40,111,460,329,0.0,1,0,2
40,112,741,594,0.0,1,0,2
40,113,532,456,0.0,1,0,2
40,114,604,633,0.0,1,0,2
40,115,609,360,0.0,1,0,2
40,116,470,639,0.0,1,0,2
40,117,371,316,0.0,1,0,2
40,118,738,654,0.0,1,0,2
40,119,606,577,0.0,1,0,2
40,120,602,602,0.0,1,0,2
40,121,329,415,0.0,1,0,3
40,122,478,633,0.0,1,0,3
40,123,631,636,0.0,1,0,3
40,124,483,278,0.0,1,0,3
40,125,481,291,0.0,1,0,3
40,126,458,401,0.0,1,0,3
40,127,493,502,0.0,1,0,3
40,128,692,468,0.0,1,0,3
40,129,386,473,0.0,1,0,3
40,130,372,291,0.0,1,0,3
40,131,722,445,0.0,1,0,3
40,132,392,625,0.0,1,0,3
40,133,597,651,0.0,1,0,3
40,134,494,574,0.0,1,0,3
40,135,455,677,0.0,1,0,3
40,136,464,437,0.0,1,0,3
40,137,544,560,0.0,1,0,3
40,138,651,395,0.0,1,0,3
40,139,485,645,0.0,1,0,3
40,140,691,501,0.0,1,0,3
40,141,725,329,0.0,1,0,3
40,142,767,366,0.0,1,0,3
40,143,332,562,0.0,1,0,3
40,144,639,436,0.0,1,0,3
40,145,489,715,0.0,1,0,3
40,146,482,683,0.0,1,0,3
40,147,467,634,0.0,1,0,3
40,148,519,288,0.0,1,0,3
40,149,767,420,0.0,1,0,3
40,150,387,461,0.0,1,0,3
40,151,681,563,0.0,1,0,3
40,152,484,602,0.0,1,0,3
40,153,621,219,0.0,1,0,3
40,154,554,536,0.0,1,0,3
40,155,573,565,0.0,1,0,3
40,156,420,324,0.0,1,0,3
40,157,685,793,0.0,1,0,3
40,158,686,447,0.0,1,0,3
40,159,446,231,0.0,1,0,3
40,160,383,248,0.0,1,0,3
40,161,596,583,0.0,1,0,3
40,162,648,252,0.0,1,0,3
40,163,373,641,0.0,1,0,3
40,164,402,578,0.0,1,0,3
40,165,281,751,0.0,1,0,3
40,166,523,587,0.0,1,0,3
40,167,294,565,0.0,1,0,3
40,168,472,421,0.0,1,0,3
40,169,574,384,0.0,1,0,3
40,170,552,451,0.0,1,0,3
40,171,328,404,0.0,1,0,3
40,172,551,471,0.0,1,0,3
40,173,318,319,0.0,1,0,3
40,174,411,533,0.0,1,0,3
40,175,393,518,0.0,1,0,3
40,176,264,527,0.0,1,0,3
40,177,584,597,0.0,1,0,3
40,178,541,785,0.0,1,0,3
40,179,391,606,0.0,1,0,3
40,180,441,451,0.0,1,0,3
40,181,497,415,0.0,1,0,3
40,182,462,479,0.0,1,0,3
40,183,369,582,0.0,1,0,3
40,184,403,474,0.0,1,0,3
40,185,449,386,0.0,1,0,3
40,186,646,618,0.0,1,0,3
40,187,559,387,0.0,1,0,3
40,188,448,851,0.0,1,0,3
40,189,692,517,0.0,1,0,3
40,190,419,335,0.0,1,0,3

