Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
20,0,663,611,4.6958618734850885,0,0,3
20,1,377,536,4.888196601125011,0,0,3
20,2,612,524,4.8,0,0,2
20,3,667,592,4.75,0,0,2
20,4,636,550,4.6958618734850885,0,0,2
20,5,583,538,4.888196601125011,0,0,2
20,6,455,322,4.699999999999999,0,0,2
20,7,254,446,4.717157287525381,0,0,3
20,8,450,755,4.888196601125011,0,0,3
20,9,602,550,4.708452405257734,0,0,2
20,10,635,671,4.858578643762691,0,0,2
20,11,480,401,4.8197224362268,0,0,2
20,12,504,389,4.793844718719117,0,0,2
20,13,340,557,4.888196601125011,0,0,3
20,14,548,508,4.9,0,0,3
20,15,497,263,4.587689437438234,0,0,2
20,16,575,338,4.664589803375032,0,0,2
20,17,372,709,4.717157287525381,0,0,2
20,18,383,461,4.683772233983162,0,0,2
20,19,266,598,4.105572809000084,0,0,2
20,20,468,419,4.664589803375032,0,0,2
20,21,474,546,4.888196601125011,0,0,2
20,22,440,795,4.4169048105154705,0,0,3
20,23,439,561,4.841886116991581,0,0,2
20,24,476,814,3.9987507802749604,0,0,3
20,25,658,297,2.8529089446416114,0,0,3
20,26,417,435,0.0,1,0,3
20,27,621,679,0.0,1,0,2
20,28,325,579,4.793844718719117,0,0,2
20,29,535,430,4.841886116991581,0,0,2
20,30,488,425,4.745049024320361,0,0,3
20,31,491,329,4.776393202250022,0,0,3
20,32,727,344,4.06592291538653,0,0,3
20,33,575,642,4.9,0,0,3
20,34,315,370,4.639444872453601,0,0,3
20,35,619,484,4.841886116991581,0,0,3
20,36,490,792,4.5968871125850725,0,0,2
20,37,567,479,4.9,0,0,2
20,38,585,383,4.9,0,0,2
20,39,499,495,5.0,0,0,2
20,40,331,485,4.5968871125850725,0,0,2
20,41,577,530,4.793844718719117,0,0,2
20,42,415,502,4.888196601125011,0,0,2
20,43,595,550,4.572799812734123,0,0,3
20,44,455,574,4.929289321881345,0,0,2
20,45,573,564,4.787867965644035,0,0,3
20,46,358,422,4.888196601125011,0,0,3
20,47,645,577,0.0,1,0,1
20,48,754,700,0.0,1,0,2
20,49,558,826,0.0,1,0,2
20,50,542,467,0.0,1,0,2
20,51,616,550,0.0,1,0,2
20,52,430,379,0.0,1,0,2
20,53,762,388,0.0,1,0,2
20,54,347,700,0.0,1,0,2
20,55,619,500,0.0,1,0,2
20,56,496,592,0.0,1,0,2
20,57,425,288,0.0,1,0,2
20,58,372,636,0.0,1,0,2
20,59,408,576,0.0,1,0,2
20,60,386,549,0.0,1,0,2
20,61,568,351,0.0,1,0,2
20,62,476,593,0.0,1,0,2
20,63,363,482,0.0,1,0,2
20,64,552,522,0.0,1,0,2
20,65,603,725,0.0,1,0,2
20,66,735,462,0.0,1,0,2
20,67,750,708,0.0,1,0,2
20,68,558,587,0.0,1,0,2
20,69,307,526,0.0,1,0,2
20,70,378,381,0.0,1,0,2
20,71,485,420,0.0,1,0,2
20,72,487,434,0.0,1,0,2
20,73,549,428,0.0,1,0,2
20,74,474,586,0.0,1,0,2
20,75,562,684,0.0,1,0,2
20,76,638,331,0.0,1,0,2
20,77,507,562,0.0,1,0,2
20,78,603,494,0.0,1,0,2
20,79,526,182,0.0,1,0,2
20,80,536,446,0.0,1,0,2
20,81,505,610,0.0,1,0,2
20,82,350,584,0.0,1,0,2
20,83,839,409,0.0,1,0,2
20,84,673,430,0.0,1,0,2
20,85,586,659,0.0,1,0,2
20,86,677,503,0.0,1,0,2
20,87,480,557,0.0,1,0,2
20,88,254,427,0.0,1,0,2
20,89,716,493,0.0,1,0,2
20,90,560,437,0.0,1,0,2
20,91,426,412,0.0,1,0,2
20,92,567,250,0.0,1,0,2
20,93,464,373,0.0,1,0,2
20,94,418,451,0.0,1,0,2
20,95,557,602,0.0,1,0,2
20,96,597,641,0.0,1,0,2
20,97,167,365,0.0,1,0,2
20,98,699,381,0.0,1,0,2
20,99,673,548,0.0,1,0,2
20,100,519,609,0.0,1,0,2
20,101,477,515,0.0,1,0,2
20,102,309,523,0.0,1,0,2
20,103,560,606,0.0,1,0,2
20,104,523,498,0.0,1,0,2
20,105,722,382,0.0,1,0,2
20,106,568,467,0.0,1,0,2
20,107,463,410,0.0,1,0,2
20,108,486,816,0.0,1,0,2
20,109,388,516,0.0,1,0,2
20,110,288,572,0.0,1,0,2
20,111,560,298,0.0,1,0,2
20,112,251,430,0.0,1,0,2
20,113,420,429,4.8197224362268,0,0,2
20,114,490,647,0.0,1,0,2
20,115,386,368,0.0,1,0,2
20,116,619,541,0.0,1,0,3
20,117,436,528,0.0,1,0,3
20,118,427,457,0.0,1,0,3
20,119,608,495,0.0,1,0,3
20,120,401,366,0.0,1,0,3
20,121,548,582,0.0,1,0,3
20,122,289,537,0.0,1,0,3
20,123,521,535,0.0,1,0,3
20,124,584,388,0.0,1,0,3
20,125,554,537,0.0,1,0,3
20,126,449,389,0.0,1,0,3
20,127,285,370,0.0,1,0,3
20,128,660,512,0.0,1,0,3
20,129,529,595,0.0,1,0,3
20,130,653,416,0.0,1,0,3
20,131,465,755,0.0,1,0,3
20,132,245,472,0.0,1,0,3
20,133,594,297,0.0,1,0,3
20,134,528,426,0.0,1,0,3
20,135,580,586,0.0,1,0,3
20,136,446,469,0.0,1,0,3
20,137,413,377,0.0,1,0,3
20,138,505,544,0.0,1,0,3
20,139,364,460,0.0,1,0,3
20,140,595,733,0.0,1,0,3
20,141,523,704,0.0,1,0,3
20,142,507,410,0.0,1,0,3
20,143,507,591,0.0,1,0,3
20,144,401,656,0.0,1,0,3
20,145,433,464,0.0,1,0,3
20,146,576,330,0.0,1,0,3
20,147,549,477,0.0,1,0,3
20,148,453,500,0.0,1,0,3
20,149,575,412,0.0,1,0,3
20,150,653,704,0.0,1,0,3
20,151,413,346,0.0,1,0,3
20,152,680,400,0.0,1,0,3
20,153,410,489,0.0,1,0,3
20,154,529,689,0.0,1,0,3
20,155,499,509,0.0,1,0,3
20,156,506,576,0.0,1,0,3
20,157,637,641,0.0,1,0,3
20,158,480,519,0.0,1,0,3
20,159,396,489,0.0,1,0,3
20,160,427,456,0.0,1,0,3
20,161,475,524,0.0,1,0,3
20,162,471,556,0.0,1,0,3
20,163,442,619,0.0,1,0,3
20,164,644,260,3.7470035913858335,0,0,3
20,165,524,422,0.0,1,0,3
20,166,452,399,0.0,1,0,3
20,167,567,430,0.0,1,0,3
20,168,556,443,0.0,1,0,3
20,169,715,600,0.0,1,0,3
20,170,534,520,0.0,1,0,3
20,171,478,619,0.0,1,0,3
20,172,711,460,0.0,1,0,3
20,173,339,422,0.0,1,0,3
20,174,361,530,0.0,1,0,3
20,175,619,685,4.3291796067500625,0,0,3
20,176,235,390,0.0,1,0,3
20,177,725,316,0.0,1,0,3
20,178,629,577,0.0,1,0,3
20,179,448,567,0.0,1,0,3
20,180,522,607,0.0,1,0,3
20,181,502,465,0.0,1,0,3
20,182,501,401,0.0,1,0,3
20,183,594,291,0.0,1,0,3

