Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,0.0,[D@7c098bb3,0.0%,0.0%,0.0%,0,0,0,3
2,0.0,[D@31e4bb20,0.0%,0.0%,0.0%,0,0,0,3
3,0.0,[D@18cebaa5,0.0%,0.0%,0.0%,0,0,0,3
4,0.0,[D@463b4ac8,0.0%,0.0%,0.0%,0,0,0,3
5,0.0,[D@765f05af,0.0%,0.0%,0.0%,0,0,0,3
6,0.0,[D@62f68dff,0.0%,0.0%,0.0%,0,0,0,3
7,0.0,[D@f001896,0.0%,0.0%,0.0%,0,0,0,3
8,0.0,[D@13f17eb4,0.0%,0.0%,0.0%,0,0,0,3
9,0.0,[D@1d0d6318,0.0%,0.0%,0.0%,0,0,0,3
10,0.0,[D@4bc28c33,0.0%,0.0%,0.0%,0,0,0,3
11,0.0,[D@4409e975,0.0%,0.0%,0.0%,0,0,0,3
12,0.0,[D@5c153b9e,0.0%,0.0%,0.0%,0,0,0,3
13,0.0,[D@2a7686a7,0.0%,0.0%,0.0%,0,0,0,3
14,0.0,[D@758a34ce,0.0%,0.0%,0.0%,0,0,0,3
15,0.0,[D@7ec3394b,0.0%,0.0%,0.0%,0,0,0,3
16,0.0,[D@bff34c6,0.0%,0.0%,0.0%,0,0,0,3
17,0.0,[D@1522d8a0,0.0%,0.0%,0.0%,0,0,0,3
18,0.0,[D@312ab28e,0.0%,0.0%,0.0%,0,0,0,3
19,0.0,[D@5644dc81,0.0%,0.0%,0.0%,0,0,0,3
20,0.0,[D@246f8b8b,0.0%,0.0%,0.0%,0,0,0,3
21,0.0,[D@278bb07e,0.0%,0.0%,0.0%,0,0,0,3
22,0.0,[D@4351c8c3,0.0%,0.0%,0.0%,0,0,0,3
23,0.0,[D@3381b4fc,0.0%,0.0%,0.0%,0,0,0,3
24,0.0,[D@6bea52d4,0.0%,0.0%,0.0%,0,0,0,3
25,0.0,[D@11981797,0.0%,0.0%,0.0%,0,0,0,3
26,0.0,[D@5c42d2b7,0.0%,0.0%,0.0%,0,0,0,3
27,0.0,[D@625abb97,0.0%,0.0%,0.0%,0,0,0,3
28,0.0,[D@5b1f29fa,0.0%,0.0%,0.0%,0,0,0,3
29,0.0,[D@aeab9a1,0.0%,0.0%,0.0%,0,0,0,3
30,0.0,[D@40f70521,0.0%,0.0%,0.0%,0,0,0,3
31,0.0,[D@774698ab,0.0%,0.0%,0.0%,0,0,0,3
32,0.0,[D@55342f40,0.0%,0.0%,0.0%,0,0,0,3
33,0.0,[D@a4ca3f6,0.0%,0.0%,0.0%,0,0,0,3
34,0.0,[D@72ea6193,0.0%,0.0%,0.0%,0,0,0,3
35,0.0,[D@31aa3ca5,0.0%,0.0%,0.0%,0,0,0,3
36,0.0,[D@45905bff,0.0%,0.0%,0.0%,0,0,0,3
