Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
46,4.841238777392493,[D@71d44a3,100.0%,100.0%,25.64102564102564%,50,50,50,195
47,4.841996136705373,[D@7b98f307,100.0%,100.0%,25.64102564102564%,50,50,50,195
48,4.843316795112578,[D@4802796d,100.0%,100.0%,25.64102564102564%,50,50,50,195
49,4.845316795112578,[D@34123d65,100.0%,100.0%,25.64102564102564%,50,50,50,195
50,4.848733533445051,[D@59474f18,100.0%,100.0%,25.64102564102564%,50,50,50,195
51,4.8519761741321705,[D@65fb9ffc,100.0%,100.0%,25.64102564102564%,50,50,50,195
52,4.854613929383038,[D@3e694b3f,100.0%,100.0%,25.64102564102564%,50,50,50,195
53,4.861148215111268,[D@1bb5a082,100.0%,100.0%,25.64102564102564%,50,50,50,195
54,4.861148215111268,[D@78691363,100.0%,100.0%,25.64102564102564%,50,50,50,195
55,4.861148215111268,[D@41d477ed,100.0%,100.0%,25.64102564102564%,50,50,50,195
56,4.862976642236015,[D@3590fc5b,100.0%,100.0%,25.64102564102564%,50,50,50,195
57,4.864562428673643,[D@397fbdb,100.0%,100.0%,25.64102564102564%,50,50,50,195
58,4.865439323048025,[D@33d512c1,100.0%,100.0%,25.64102564102564%,50,50,50,195
59,4.870025109485652,[D@515c6049,100.0%,100.0%,25.64102564102564%,50,50,50,195
60,4.870025109485652,[D@639c2c1d,100.0%,100.0%,25.64102564102564%,50,50,50,195
61,4.870025109485652,[D@5fe94a96,100.0%,100.0%,25.64102564102564%,50,50,50,195
62,4.873497245440651,[D@443118b0,100.0%,100.0%,25.64102564102564%,50,50,50,195
63,4.873497245440651,[D@765d7657,100.0%,100.0%,25.64102564102564%,50,50,50,195
64,4.874866728738615,[D@74235045,100.0%,100.0%,25.64102564102564%,50,50,50,195
65,4.874866728738615,[D@618b19ad,100.0%,100.0%,25.64102564102564%,50,50,50,195
66,4.876866728738616,[D@2d3379b4,100.0%,100.0%,25.64102564102564%,50,50,50,195
67,4.8781027967161155,[D@30c15d8b,100.0%,100.0%,25.64102564102564%,50,50,50,195
68,4.878546070331411,[D@5e0e82ae,100.0%,100.0%,25.64102564102564%,50,50,50,195
69,4.8804331079795285,[D@6771beb3,100.0%,100.0%,25.64102564102564%,50,50,50,195
70,4.881595385639696,[D@51399530,100.0%,100.0%,25.64102564102564%,50,50,50,195
71,4.882964868937661,[D@6b2ea799,100.0%,100.0%,25.64102564102564%,50,50,50,195
72,4.882964868937661,[D@411f53a0,100.0%,100.0%,25.64102564102564%,50,50,50,195
73,4.887718657686426,[D@2b71e916,100.0%,100.0%,25.64102564102564%,50,50,50,195
74,4.887718657686426,[D@36fc695d,100.0%,100.0%,25.64102564102564%,50,50,50,195
75,4.887718657686426,[D@28701274,100.0%,100.0%,25.64102564102564%,50,50,50,195
76,4.890880935346594,[D@13c9d689,100.0%,100.0%,25.64102564102564%,50,50,50,195
77,4.890880935346594,[D@3754a4bf,100.0%,100.0%,25.64102564102564%,50,50,50,195
78,4.891486486622058,[D@62379589,100.0%,100.0%,25.64102564102564%,50,50,50,195
79,4.891486486622058,[D@4afcd809,100.0%,100.0%,25.64102564102564%,50,50,50,195
80,4.891486486622058,[D@175c2241,100.0%,100.0%,25.64102564102564%,50,50,50,195
81,4.891486486622058,[D@5bf0d49,100.0%,100.0%,25.64102564102564%,50,50,50,195
82,4.891486486622058,[D@5b7a5baa,100.0%,100.0%,25.64102564102564%,50,50,50,195
83,4.891486486622058,[D@776aec5c,100.0%,100.0%,25.64102564102564%,50,50,50,195
84,4.891486486622058,[D@1d296da,100.0%,100.0%,25.64102564102564%,50,50,50,195
85,4.891486486622058,[D@7c7a06ec,100.0%,100.0%,25.64102564102564%,50,50,50,195
86,4.896475397297117,[D@75d4a5c2,100.0%,100.0%,25.64102564102564%,50,50,50,195
87,4.896475397297117,[D@557caf28,100.0%,100.0%,25.64102564102564%,50,50,50,195
88,4.896475397297117,[D@408d971b,100.0%,100.0%,25.64102564102564%,50,50,50,195
89,4.896475397297117,[D@6c6cb480,100.0%,100.0%,25.64102564102564%,50,50,50,195
90,4.896475397297117,[D@3c46e67a,100.0%,100.0%,25.64102564102564%,50,50,50,195
91,4.896475397297117,[D@c730b35,100.0%,100.0%,25.64102564102564%,50,50,50,195
92,4.897475397297117,[D@206a70ef,100.0%,100.0%,25.64102564102564%,50,50,50,195
93,4.898297251712244,[D@292b08d6,100.0%,100.0%,25.64102564102564%,50,50,50,195
94,4.898631102247666,[D@22555ebf,100.0%,100.0%,25.64102564102564%,50,50,50,195
95,4.898631102247666,[D@36ebc363,100.0%,100.0%,25.64102564102564%,50,50,50,195
96,4.900103238202666,[D@45752059,100.0%,100.0%,25.64102564102564%,50,50,50,195
97,4.902339306180166,[D@34e9fd99,100.0%,100.0%,25.64102564102564%,50,50,50,195
98,4.902339306180166,[D@3c41ed1d,100.0%,100.0%,25.64102564102564%,50,50,50,195
99,4.9027535197425385,[D@54d9d12d,100.0%,100.0%,25.64102564102564%,50,50,50,195
100,4.902915797402707,[D@38425407,100.0%,100.0%,25.64102564102564%,50,50,50,195
