Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
60,0,572,467,4.841886116991581,0,0,2
60,1,644,610,4.730741759643275,0,0,2
60,2,633,360,4.9,0,0,2
60,3,581,344,4.858578643762691,0,0,2
60,4,506,545,4.85,0,0,3
60,5,572,498,4.95,0,0,2
60,6,438,388,4.888196601125011,0,0,2
60,7,474,406,4.776393202250022,0,0,3
60,8,512,262,4.858578643762691,0,0,2
60,9,521,553,4.793844718719117,0,0,3
60,10,571,431,4.888196601125011,0,0,3
60,11,513,414,4.679843788128358,0,0,2
60,12,557,529,4.841886116991581,0,0,3
60,13,573,573,4.664589803375032,0,0,2
60,14,660,755,4.391723746970178,0,0,2
60,15,420,453,4.929289321881345,0,0,3
60,16,549,210,4.730741759643275,0,0,3
60,17,545,376,4.858578643762691,0,0,2
60,18,611,512,4.929289321881345,0,0,2
60,19,501,646,4.888196601125011,0,0,3
60,20,594,523,4.776393202250022,0,0,3
60,21,515,398,4.888196601125011,0,0,3
60,22,437,596,4.787867965644035,0,0,3
60,23,458,614,4.9,0,0,2
60,24,454,322,4.888196601125011,0,0,2
60,25,665,609,4.745049024320361,0,0,3
60,26,601,413,4.776393202250022,0,0,3
60,27,481,550,4.888196601125011,0,0,3
60,28,358,297,4.477984674554472,0,0,2
60,29,356,680,4.552786404500042,0,0,3
60,30,433,672,4.8197224362268,0,0,2
60,31,393,543,4.8197224362268,0,0,2
60,32,551,409,4.858578643762691,0,0,2
60,33,498,382,4.888196601125011,0,0,2
60,34,631,588,4.793844718719117,0,0,3
60,35,625,642,4.745049024320361,0,0,2
60,36,527,494,4.9,0,0,3
60,37,693,470,4.639444872453601,0,0,3
60,38,527,388,4.8,0,0,2
60,39,491,375,4.745049024320361,0,0,3
60,40,258,468,4.52830094339717,0,0,3
60,41,443,590,0.0,1,0,1
60,42,229,437,0.0,1,0,2
60,43,496,543,0.0,1,0,2
60,44,274,572,0.0,1,0,2
60,45,499,261,0.0,1,0,2
60,46,327,572,0.0,1,0,2
60,47,724,248,0.0,1,0,2
60,48,418,432,0.0,1,0,2
60,49,403,628,0.0,1,0,2
60,50,459,311,0.0,1,0,2
60,51,564,513,0.0,1,0,2
60,52,351,382,0.0,1,0,2
60,53,653,679,0.0,1,0,2
60,54,474,486,0.0,1,0,2
60,55,640,332,0.0,1,0,2
60,56,470,522,0.0,1,0,2
60,57,565,369,0.0,1,0,2
60,58,388,649,0.0,1,0,2
60,59,474,393,0.0,1,0,2
60,60,473,431,0.0,1,0,2
60,61,585,674,0.0,1,0,2
60,62,337,438,0.0,1,0,2
60,63,640,638,0.0,1,0,2
60,64,743,462,0.0,1,0,2
60,65,459,482,0.0,1,0,2
60,66,529,581,0.0,1,0,2
60,67,598,589,0.0,1,0,2
60,68,420,572,0.0,1,0,2
60,69,603,529,0.0,1,0,2
60,70,578,387,0.0,1,0,2
60,71,282,594,0.0,1,0,2
60,72,588,543,0.0,1,0,2
60,73,400,496,0.0,1,0,2
60,74,669,653,0.0,1,0,2
60,75,496,582,0.0,1,0,2
60,76,663,383,0.0,1,0,2
60,77,519,568,0.0,1,0,2
60,78,465,401,0.0,1,0,2
60,79,493,634,0.0,1,0,2
60,80,288,492,0.0,1,0,2
60,81,469,453,0.0,1,0,2
60,82,579,337,0.0,1,0,2
60,83,506,557,0.0,1,0,2
60,84,328,584,0.0,1,0,2
60,85,375,502,0.0,1,0,2
60,86,560,558,0.0,1,0,2
60,87,848,474,0.0,1,0,2
60,88,645,348,0.0,1,0,2
60,89,473,446,0.0,1,0,2
60,90,532,338,0.0,1,0,2
60,91,578,734,0.0,1,0,2
60,92,536,684,0.0,1,0,2
60,93,523,485,0.0,1,0,2
60,94,317,321,0.0,1,0,2
60,95,426,278,0.0,1,0,2
60,96,398,609,0.0,1,0,2
60,97,580,444,0.0,1,0,2
60,98,489,512,0.0,1,0,2
60,99,595,446,0.0,1,0,2
60,100,569,617,0.0,1,0,2
60,101,364,617,0.0,1,0,2
60,102,428,379,0.0,1,0,2
60,103,263,451,0.0,1,0,3
60,104,470,625,0.0,1,0,3
60,105,299,468,0.0,1,0,3
60,106,540,901,0.0,1,0,3
60,107,590,515,0.0,1,0,3
60,108,535,165,0.0,1,0,3
60,109,405,557,0.0,1,0,3
60,110,309,467,0.0,1,0,3
60,111,715,570,0.0,1,0,3
60,112,536,639,0.0,1,0,3
60,113,549,400,0.0,1,0,3
60,114,75,404,0.0,1,0,3
60,115,229,261,0.0,1,0,3
60,116,568,454,0.0,1,0,3
60,117,614,432,0.0,1,0,3
60,118,517,593,0.0,1,0,3
60,119,188,577,0.0,1,0,3
60,120,510,613,0.0,1,0,3
60,121,596,502,0.0,1,0,3
60,122,541,340,0.0,1,0,3
60,123,451,582,0.0,1,0,3
60,124,656,650,0.0,1,0,3
60,125,447,644,0.0,1,0,3
60,126,659,281,0.0,1,0,3
60,127,631,403,0.0,1,0,3
60,128,664,389,0.0,1,0,3
