Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,0.0,[D@77d680e6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
2,0.0,[D@4a14c44f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
3,0.0,[D@f08fdce,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
4,0.0,[D@6bda1d19,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
5,0.0,[D@28c86134,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
6,0.0,[D@4492eede,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
7,0.0,[D@cbc8d0f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
8,0.0,[D@37b57b54,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
9,0.0,[D@5c1f6d57,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
10,0.0,[D@f288c14,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
11,0.0,[D@6794ac0b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
12,0.0,[D@7be71476,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
13,0.0,[D@5cb5bb88,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
14,0.0,[D@17b6d426,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
15,0.0,[D@5580d62f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
16,0.0,[D@16872c4d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
17,0.0,[D@671facee,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
18,0.0,[D@46a953cf,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
19,0.0,[D@154bd49b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
20,0.0,[D@3a01773b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
21,0.0,[D@20e3c449,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
22,0.0,[D@2c58dcb1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
23,0.0,[D@67fc2aad,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
24,0.0,[D@56f521c6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
25,0.0,[D@680a66dd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
26,0.0,[D@2dd8239,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
27,0.0,[D@472698d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
28,0.0,[D@7b7683d4,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
29,0.0,[D@40712ee9,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
30,0.0,[D@2e53b094,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
31,0.0,[D@39fa8ad2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
32,0.0,[D@76ddd61a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
33,0.0,[D@3f92a84e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
34,0.0,[D@cf67838,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
35,0.0,[D@6137cf6e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
36,0.0,[D@7942a854,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
